arith.div_active,arith.divider_active,arith.fp_divider_active,arith.idiv_active,arith.int_divider_active,assists.any,br_inst_retired.all_branches,br_inst_retired.cond,br_inst_retired.cond_ntaken,br_inst_retired.cond_taken,br_inst_retired.far_branch,br_inst_retired.indirect,br_inst_retired.near_call,br_inst_retired.near_return,br_inst_retired.near_taken,br_misp_retired.all_branches,br_misp_retired.cond,br_misp_retired.cond_ntaken,br_misp_retired.cond_taken,br_misp_retired.indirect,br_misp_retired.indirect_call,br_misp_retired.near_taken,br_misp_retired.ret
12885,12784,0,12138,12389,125,285205,194964,128415,65666,192,3051,35797,78050,346970,13707,9504,1490,10544,3968,2309,11843,520
13719,13693,0,13937,14463,135,878969,370740,231446,125532,204,9417,35500,32986,154877,9502,6094,775,5605,2960,1700,9714,524
11780,11819,0,11693,11798,112,281363,192850,210954,116533,207,9588,96479,97651,443860,17935,10774,1754,9100,3495,1595,8906,483
13623,14252,0,13492,13523,173,501865,340288,225757,74057,187,2987,35407,32854,153688,10417,6883,1292,7859,3486,2014,13940,568
13219,12704,0,12991,13115,104,531758,494238,306545,169465,215,9285,94369,91401,404804,12969,9903,1302,8978,3332,1619,10044,444
13432,12710,0,13169,12931,135,281869,192955,126741,65397,199,3047,36151,33821,157720,10620,10686,1451,9140,3423,1905,15243,508
12687,12963,0,13522,13351,128,596158,590022,360244,198250,190,10306,68943,64646,285504,10616,7034,925,6269,3005,1699,9828,450
12220,11998,0,12034,11741,112,279700,192755,127508,66184,195,9412,65870,64561,295093,14239,12845,2144,11219,3538,2083,13041,560
12646,13586,0,13481,13777,132,495251,335543,221469,82853,195,3086,35553,32369,153032,10747,7619,938,6434,2981,1942,12108,472
12778,12878,0,12496,12032,125,546489,351369,220296,119913,229,15509,94706,91870,280627,15978,11514,1655,7872,3437,1988,12391,647
12969,13114,0,13422,12626,132,489224,324533,209219,66663,195,3151,36713,34009,158180,10618,7488,942,5988,3478,1990,12506,573
13145,13158,0,13487,13531,151,575621,391798,251918,138845,216,18979,108507,67154,295488,13954,9904,1356,6150,2986,1698,9341,422
12687,12322,0,12515,12164,104,280931,194241,127803,65995,197,3112,35494,32932,283679,13615,10126,1586,9021,4084,2467,17305,514
12929,12591,0,12556,12778,145,723417,486368,223351,126811,203,11265,78535,33996,157747,10509,6808,980,5954,3018,1671,9703,540
13465,13559,0,12557,13110,97,283274,192314,126923,125965,197,9733,66755,76614,391675,15132,11070,1338,9471,3728,2212,12798,594
12456,12442,0,12263,12830,140,698720,324552,209099,116214,220,9672,36217,33751,156091,10649,7367,948,5977,2947,1605,8868,696
12596,12498,0,13128,12870,121,287158,197975,245529,141062,210,11899,75162,107965,459936,17147,9589,1390,7777,3436,1968,9745,655
14628,14399,0,13330,13377,128,526653,192646,127158,65430,187,3141,35791,33145,154485,9884,6957,1382,8601,3474,1987,13579,593
11816,12264,0,13039,12726,130,490337,329904,305553,178199,224,10693,74564,74235,342278,14652,7172,872,6430,2897,1609,9597,587
13487,13527,0,13345,13386,132,281570,194273,128605,65916,186,3081,69173,64807,284139,12927,8957,1862,9416,3760,1939,14042,538
11622,11550,0,12815,12791,137,492286,460212,376079,216586,210,15356,95535,124131,561257,16258,10174,1409,9219,3616,2071,9844,440
13251,12608,0,12856,13106,95,285524,195969,127864,65772,201,12376,80361,74662,322172,14350,12642,1935,10457,3568,2039,12459,498
13516,13239,0,14067,13520,150,548385,353736,222520,120683,191,3135,35973,33493,155933,9732,6349,810,5997,2992,2010,12131,533
12330,12400,0,12219,12295,117,491716,327119,211647,119168,204,16655,105397,106115,317992,15851,11812,1718,9197,2911,1622,9407,517
13508,13550,0,13283,13639,133,290737,198751,128378,65366,184,3021,35539,32649,152466,13163,9101,1361,7773,3401,2227,14203,545
11617,12561,0,12290,12300,134,729687,465393,293142,115095,212,15227,94213,91410,283987,13285,9355,1532,5674,3080,1744,9506,446
12898,12964,0,12678,12176,118,287421,197326,129579,66625,192,3068,36941,33759,177126,13442,9306,1410,8154,3906,2203,14223,485
13610,13691,0,13484,12748,166,864612,543290,230313,124795,212,9634,66412,33019,155375,10313,6699,858,5615,3014,1656,9643,416
12002,11916,0,12081,11987,100,286767,197291,131219,118365,202,9576,69201,67960,462288,18114,13843,1520,9496,3589,2083,12252,457
13743,13625,0,13254,13278,149,540651,366503,129826,67207,179,2995,35209,32621,152901,9436,6219,839,7311,3400,1933,11442,507
13071,12749,0,12140,13188,151,526606,341743,215712,166840,217,15419,65514,92446,408714,15349,11729,1461,8303,3475,2013,9632,452
12635,13197,0,12758,12714,122,487861,193930,128068,66373,202,3520,37220,34950,160162,10898,7217,913,8740,3386,1973,11812,584
12398,12463,0,13588,13487,144,597294,384558,353821,196100,225,17223,68344,64024,280976,12773,6640,913,5551,2943,1651,9035,489
12516,12527,0,12202,12221,128,284095,193976,128173,65917,192,3075,60973,62048,283635,13974,10378,2183,11892,4152,2120,13256,547
12989,12973,0,14239,14217,151,521298,353671,232981,133320,188,3333,35701,33093,154275,10003,6982,939,6005,2977,1668,12204,485
13686,12550,0,12196,11797,103,286098,354700,222591,121113,216,9767,94193,91048,401262,13251,11551,1811,9915,3893,1980,12154,577
12767,12760,0,13215,13329,145,490905,326352,209826,118445,195,3216,36260,33657,158519,9604,5924,739,4728,3017,1678,11687,514
12968,13855,0,13476,13913,137,560782,576868,368931,137817,192,18874,107600,101143,434209,13179,9116,1393,7689,2936,1645,9218,427
12902,12456,0,12269,12182,94,273858,189285,126337,65666,195,3155,36420,33853,158193,11568,10181,1589,9023,3486,2435,17033,532
12517,13096,0,12745,12728,112,710907,477016,313605,146552,223,11492,79250,77004,151705,10057,6939,813,6255,2924,1615,9679,485
12636,12971,0,13202,12177,106,281639,193723,127412,65516,205,9659,65768,62224,279943,15304,10937,1719,7370,3322,1896,12374,753
13265,13235,0,12804,13436,137,700841,459730,210360,116536,196,9870,36494,33970,158789,10005,6407,720,6970,3534,1991,11141,511
12307,12724,0,12734,12459,91,285635,195748,129355,141147,211,11406,73295,104109,445243,16582,11991,1348,7649,3340,1926,8841,470
13541,13410,0,12755,12502,123,512629,194026,128016,66231,185,3065,35977,33465,155465,10844,7458,879,9167,3452,2013,13415,527
12272,12632,0,12797,13286,115,503390,340856,317117,186022,224,19206,77608,77226,343774,14879,7361,995,6089,2973,1647,9411,454
13466,13509,0,13144,13177,105,280085,190956,125898,65181,180,3160,48489,60529,272392,12731,8901,1712,9708,3713,1991,12629,540
12585,12530,0,13376,13338,127,490958,460193,294005,166240,205,9345,68015,66710,306586,10609,7105,891,6459,2992,1673,12740,543
12768,12218,0,12671,12566,89,286912,195813,129681,67031,195,3324,77097,72050,312446,13864,12360,1700,10137,3831,1960,10894,525
13143,12854,0,13018,12993,159,533810,346070,218450,117731,187,3170,35796,32989,153791,10416,7435,1029,6086,3043,1707,12683,517
12303,12480,0,12765,12823,95,284275,327453,214822,120172,197,17772,110641,112024,514440,14749,10188,1435,8512,3004,1684,9828,479
13691,13218,0,13557,13673,111,288469,193148,127435,65843,181,3128,36455,33674,156283,10193,9253,1388,8079,3264,2110,14394,583
12252,12939,0,12662,12496,118,701110,456686,291291,154936,232,15401,94888,94439,293257,13881,10188,1512,6865,3113,1772,9680,498
12933,12672,0,12933,12625,85,289543,198136,130997,67409,203,3235,36122,32632,152601,13518,9569,1312,7837,3784,2195,14256,553
12977,13858,0,12876,12776,181,826193,519305,320646,121236,189,15037,93032,60892,274149,12693,8542,1156,7996,3070,1745,9495,475
12166,12004,0,11972,12493,85,286797,195993,128073,66623,214,9614,69755,68292,476323,18030,14304,2199,9055,3513,2011,12648,475
13964,13982,0,13896,13327,127,568861,384402,126285,65354,185,3067,35745,32901,153322,10486,7110,805,5933,3303,1892,11743,468
12523,12160,0,11831,12076,134,508471,331508,209881,166394,205,15323,94892,66282,408013,16352,12209,1515,8547,3519,2030,11103,401
13607,13714,0,12979,12954,105,504842,195684,128889,66084,210,3351,36138,33610,152767,10119,6585,877,8114,3415,1972,11957,557
12773,12800,0,12765,13563,108,578572,370356,339149,187426,220,16689,67026,62939,281748,13072,6675,767,5679,2941,1677,9467,417
12377,12634,0,12037,11655,80,283534,195204,129012,66661,185,3149,37104,67463,308425,14059,10660,2093,12622,4155,2417,13005,470
12579,12730,0,14256,13694,137,792134,369745,243981,140544,225,3014,35064,32396,151592,9959,6751,898,5955,2927,1636,9107,485
13115,12724,0,12483,12444,80,283914,193992,216223,116825,200,9201,95183,92183,409019,16017,9702,1399,8563,3625,1738,10372,521
13102,13158,0,13539,13499,122,490123,327154,214108,120891,212,3155,36282,33720,158556,10102,6813,1575,7976,3430,1956,14202,558
12534,12851,0,12855,12836,112,283393,390702,243601,133566,208,17044,101534,95727,410748,13782,9288,1345,7854,2968,1639,9108,453
13648,12873,0,13066,13046,102,281283,193780,128240,66306,180,3063,35931,33828,157406,10930,10159,1591,9014,3671,2606,16195,618
12214,12159,0,12995,13388,115,766008,515580,338045,199652,236,12485,79982,74688,151324,9592,6273,839,5332,2951,1625,8874,455
12681,12493,0,12216,11753,78,278571,191440,126572,64910,183,8938,64278,62003,278196,16190,11786,1849,10242,3486,2037,12539,553
12616,13263,0,13602,13672,122,702151,459116,293449,117454,218,9908,71054,70180,157719,11097,7239,772,5670,2893,1991,12052,560
12974,12681,0,12833,12833,102,284410,196857,128614,65792,197,11126,73052,68333,298353,16001,11576,1656,7941,3286,1847,11530,420
14147,13412,0,13474,12765,147,479816,313483,147152,65430,182,3078,35311,32648,153840,9969,6635,842,5777,3474,2015,12653,495
12978,12697,0,12495,12691,157,704537,472829,222603,187007,221,19419,120308,78279,347382,15318,10740,1496,8591,3630,2076,12447,505
13750,13722,0,12589,13227,108,283177,193473,127253,65519,178,3125,36257,33378,281348,13517,9681,1213,10644,3786,2301,15723,556
12556,12589,0,12274,13440,175,702983,459880,210753,166837,210,15789,68521,67175,305609,13878,9948,784,6285,2938,1633,9592,483
12799,12853,0,12658,12846,114,289678,198429,130440,67235,187,3016,35021,70572,307694,13233,9387,1405,9786,3764,2182,12003,450
14185,13367,0,12381,13052,141,772553,340859,215435,116079,194,9192,35394,33132,154290,10610,7726,907,6845,3033,1690,10292,491
11803,11992,0,12329,12069,102,280365,193007,215500,121364,208,10595,92669,108933,499321,18924,10625,1805,8694,3352,1639,9079,505
14196,14272,0,13659,13252,159,283651,192535,128323,66316,181,3067,35684,32863,153104,9758,6269,1266,7721,3346,1917,14534,546
12283,12568,0,13029,12658,132,493661,460696,295050,166729,215,9286,95978,95596,434607,13735,10037,1475,8833,3533,1698,9595,666
13304,12658,0,13019,13382,121,296181,201097,131427,67616,199,3185,36174,33251,154548,10219,9730,1422,7849,3436,1919,14177,558
12529,12885,0,12969,12899,121,544658,514591,318009,175830,192,9220,65550,62766,282637,10425,6807,1008,6242,3038,1683,9598,485
12405,11894,0,12608,12750,97,281994,194176,128076,67028,192,10033,71737,70751,324234,14988,14650,2229,11958,3416,1934,12504,486
13224,13952,0,14120,14151,106,569772,387122,249410,121364,192,2954,34865,32409,150543,9985,6713,920,5708,2963,1942,11397,508
11997,12022,0,12197,12110,115,506940,329439,210480,115824,207,15366,94773,91807,283251,13365,9887,1404,6578,3014,1720,10159,465
12839,13605,0,13476,12664,105,504559,340747,223588,65917,213,3638,36860,33864,156826,13823,9477,1390,7311,3923,2290,13367,566
12469,12461,0,12959,12927,146,580688,372671,233714,126348,219,16192,96180,61028,274275,13179,9312,1481,5875,2936,1716,9632,499
12580,12360,0,12716,12157,77,282702,193493,127667,65513,200,3115,36068,33072,304460,13918,10190,1597,9057,4155,2371,15767,492
12845,12846,0,13131,13495,159,807978,545361,243752,140798,217,12019,75054,32374,154002,10527,7148,987,6104,2980,1662,9454,439
13013,12524,0,11743,12253,97,282822,193367,127522,116800,197,14901,93414,93852,526547,18640,14080,1659,10805,3455,1992,11759,482
13158,13384,0,12798,13288,120,702646,331654,217543,123183,210,10710,37020,34410,160037,10499,6749,704,8265,3515,2003,11954,576
13156,13107,0,12628,12453,93,281552,191473,241403,130866,192,10286,68514,95939,413051,15812,9077,1342,7740,3393,1951,9975,488
13461,13289,0,12610,12529,106,483231,193264,127471,65893,185,3063,35510,32902,153895,10966,7530,1501,9636,3644,2125,13614,534
12185,12186,0,13323,13220,117,524061,354721,338310,200359,240,12219,79717,74872,324457,14057,6933,993,5936,3002,1680,9005,457
13418,13718,0,12314,11807,97,283218,194088,128287,65973,186,3126,65631,62843,281549,12769,8859,1734,9804,3846,1969,12115,486
12358,12779,0,13576,13315,120,491278,460363,294117,170844,237,10314,72257,71324,325421,10863,7344,868,5957,2897,1648,12550,494
13558,13039,0,13097,13073,104,289447,197481,127749,64711,183,9274,66604,62250,273672,12729,11175,1766,9853,3399,1984,12026,542
12819,12890,0,13306,13266,111,503987,328060,210193,115220,180,3073,35666,33146,156847,10392,6990,878,6104,3115,2203,13540,578
11830,11848,0,12164,12333,103,507709,343888,226120,128418,211,19408,120111,119610,330687,15245,10443,1528,8373,2837,1544,9534,1046
13423,13516,0,13949,13450,137,279420,191816,126519,66000,184,3105,35851,33279,154295,12057,8310,1256,7180,3391,2273,14755,526
12563,13205,0,12992,13093,110,702695,461523,294899,116569,215,15920,100912,100628,306745,14226,10699,1454,6643,2929,1622,10024,407
12889,12628,0,13143,12855,110,285462,196344,129851,66685,180,3030,35359,32931,156240,13722,9784,1535,8077,3731,2180,13994,507
13801,13149,0,12105,12336,155,734227,467420,239040,116722,192,9282,65862,33410,154938,9667,6630,853,5659,3048,1746,8979,423
11973,12313,0,11988,12333,112,284314,197067,130401,123379,217,10792,75375,74447,527472,18973,13882,1448,8313,3365,1905,11523,496
14264,14181,0,13025,13489,123,598101,386583,126506,65004,188,3058,35443,33155,155559,10166,6575,755,7730,3461,2019,12286,539
12642,12726,0,12406,13444,128,677463,443186,208992,166509,225,15662,66572,65171,298419,14008,10457,1083,6370,2971,1610,9173,443
13367,13244,0,13045,13220,123,529813,196611,130455,67530,192,3087,35760,74174,321978,13509,8951,1454,9456,3839,2237,11580,528
13330,13357,0,12499,12872,149,546048,353054,316720,175220,226,15349,65096,62385,280748,12506,6443,878,6010,3044,1722,9839,423
12571,12570,0,12138,12007,77,279955,193772,127768,66959,203,3304,50267,66236,303314,15378,11166,2323,11617,3934,1985,12573,625
13372,13361,0,14021,13772,134,578740,392905,251649,137737,202,3117,35578,32934,153356,10352,7031,890,5872,2945,1610,11887,762
11494,11540,0,11783,11594,88,279568,328740,211117,116654,200,9382,95232,92325,416501,13112,9418,1445,8487,3501,1684,9418,442
13274,12711,0,13561,13519,107,506491,342145,224738,127699,197,3080,35966,32968,152559,9764,9141,1285,7588,3478,1983,13823,555
12602,12934,0,13156,12741,99,283820,369173,230728,124841,199,16397,96399,91879,407195,13072,9345,1338,7733,2973,1690,9655,437
13255,12679,0,12826,12904,107,280099,192563,127629,66286,198,3148,36997,34271,159758,10625,9996,1537,8482,3503,2398,15284,635
12282,12730,0,13167,13107,116,812758,549490,362065,211885,232,11719,76046,71379,158158,10424,6845,850,5726,2958,1634,9082,420
12278,11581,0,11795,11840,78,285708,195807,129202,66637,202,9263,66164,63062,281958,15889,12285,1889,8481,3483,2039,12620,524
12172,13436,0,13499,12621,157,703764,472145,308705,123194,230,10678,74935,33470,156608,10348,6510,847,5471,3470,1969,11637,494
12646,12783,0,13049,13073,80,281904,192113,125175,63693,193,10003,66195,62431,405465,15908,11549,1684,7918,3381,1930,12060,480
13483,13229,0,13146,12522,100,490134,325840,126806,65393,210,3073,36556,34196,159152,11395,7664,969,6773,3558,2013,13341,955
12498,12354,0,13018,12941,107,524682,356158,234557,202264,225,21418,122930,73867,320074,14620,10021,1036,6198,2991,1674,10274,1031
13823,13889,0,12367,12090,82,285534,195134,128903,66226,189,3140,36038,36503,282530,12433,8579,1344,9864,3799,2248,13941,513
12120,12115,0,13245,13245,140,494772,459863,301927,175639,216,10408,73694,73037,336022,10868,6809,898,6073,2941,1631,11560,518
13310,12128,0,13161,13254,167,599514,393807,246677,133809,213,9899,102231,95979,411722,15615,13150,2044,9331,3979,1934,12009,562
12799,12490,0,13617,13576,145,493244,328484,212170,116984,185,3146,36231,34437,159767,9949,6355,918,5466,3071,1747,11732,519
12548,12289,0,12167,12876,88,284879,352666,232618,132852,216,21039,124657,117624,497319,13660,9892,1561,8202,2936,1623,9824,409
14562,14025,0,13133,12800,103,281488,191870,125165,64636,202,2982,35071,32593,152904,10859,9689,1506,8487,3449,2342,15817,524
12396,12769,0,12599,12968,112,699927,458825,292609,165455,235,9852,70706,69559,156845,10258,6991,769,5817,2814,1573,9274,437
12743,13064,0,13066,12480,114,288040,197055,129481,66637,202,10474,69994,65236,283978,15431,10780,1581,7363,3738,2194,13843,475
11954,12752,0,12492,12592,131,738111,471273,293537,115996,220,9203,65117,32891,153319,11146,7904,871,6931,2957,1663,10417,416
12303,12428,0,12182,12278,90,286800,196869,129637,66664,213,10898,75961,76010,527588,18522,13692,2081,8710,3402,1941,12264,414
14986,14789,0,14682,13834,131,582395,371097,125487,65064,194,3022,35141,32562,153072,10229,6726,822,6047,3410,2014,12418,651
12029,12063,0,12112,11796,120,487082,323261,209712,166405,217,15750,100776,67629,308983,14308,10341,954,6736,2898,1574,9726,370
13294,13409,0,13553,13617,134,521385,248027,129580,66754,180,3020,35028,32752,308911,13452,9608,1240,9960,3681,2139,13740,463
12364,12359,0,11961,12783,133,533274,344916,307609,170059,215,15346,65767,62899,282339,13107,7274,898,6429,2992,1634,9718,481
12379,12553,0,12528,12569,97,279854,193538,128631,66297,189,3508,36662,73724,338829,14140,10313,1939,11626,3896,2287,12351,465
13608,13655,0,14693,14549,172,911800,392813,244914,132510,198,3101,35663,32983,153636,9803,6330,860,5547,2957,1668,9395,514
11619,11551,0,11965,11998,99,282407,194006,211611,116266,195,9222,95282,95022,431167,16471,9485,1445,8364,3622,1736,8468,433
13465,13305,0,13540,14083,148,525869,354712,233191,132872,222,3476,35366,32723,153215,10645,7092,1440,8058,3395,1928,13887,475
13025,12657,0,12005,11510,85,272175,350110,219876,119752,196,11587,92152,89470,397905,13213,9328,1249,8348,2958,1639,9452,451
13745,13233,0,13291,13448,112,475108,193879,127504,66638,191,3295,36181,33436,155423,10575,10835,1475,8626,3565,2437,15425,580
12786,12863,0,13443,13792,122,855466,578262,376309,213661,228,11564,72141,67505,153368,10538,7103,843,5836,3063,1739,9002,473
11585,11960,0,11621,11641,99,279376,192694,127173,65833,187,9267,65687,62868,285265,16680,12457,1916,11122,3571,2093,12963,529
12988,13759,0,13267,13290,119,506998,342807,224373,66760,182,3129,36573,34052,155172,9868,6657,893,6050,2952,1931,11993,482
13116,13295,0,13436,13058,147,698728,456669,208207,114923,214,9698,69433,33587,157719,10238,6530,905,5435,3486,1978,10949,504
12109,12619,0,12929,12953,112,284326,195835,129649,141122,204,11321,73623,76407,447754,16611,12000,1264,8072,3340,1920,9693,492
13521,13175,0,12593,12617,122,510543,190666,126576,65887,182,3103,36121,33514,155184,11476,7882,980,9180,3628,2134,13695,639
12246,12338,0,12569,13044,130,507037,341424,317766,185312,226,19030,77705,77275,345147,14135,6754,760,6512,2903,1646,9891,514
13600,13266,0,13090,13157,108,278491,189480,125793,65093,197,3167,35696,63658,282215,13347,9301,1749,10128,3746,2207,12755,450
12861,12555,0,13180,12984,177,692574,326132,293441,166662,205,9240,67511,66397,303478,13976,6839,886,5828,3043,1703,9186,631
12883,12938,0,12633,12975,88,287349,196869,130521,67173,187,3216,78146,72431,314147,13740,9798,1765,10612,3768,1929,11714,457
13713,13831,0,13277,13684,161,534683,345179,217731,117987,203,3038,35390,33200,155156,9746,6220,822,5970,3029,1707,12452,502
12309,12347,0,12325,12549,99,283091,325021,213022,119802,222,17455,109749,111289,510811,15265,10426,1527,8583,2892,1604,9130,455
13870,13384,0,13181,13237,144,289833,194334,128218,65958,187,3100,36190,33312,154708,9983,8682,1291,7416,3318,2179,13637,527
