arith.div_active,arith.divider_active,arith.fp_divider_active,arith.idiv_active,arith.int_divider_active,assists.any,br_inst_retired.all_branches,br_inst_retired.cond,br_inst_retired.cond_ntaken,br_inst_retired.cond_taken,br_inst_retired.far_branch,br_inst_retired.indirect,br_inst_retired.near_call,br_inst_retired.near_return,br_inst_retired.near_taken,br_misp_retired.all_branches,br_misp_retired.cond,br_misp_retired.cond_ntaken,br_misp_retired.cond_taken,br_misp_retired.indirect,br_misp_retired.indirect_call,br_misp_retired.near_taken,br_misp_retired.ret
12393,12515,0,13331,13214,123,461838,280697,276345,156053,214,9108,55383,54313,227911,13516,7971,783,7280,2213,1674,9368,510
12367,11830,0,11774,11867,85,166878,106556,71473,37126,200,9825,62715,63539,279097,17048,17569,2207,14684,2781,2012,14263,505
13061,13246,0,13544,13562,91,470132,305233,193438,105133,182,2310,23298,22111,89652,10465,8098,923,6969,2157,1956,11611,508
11586,11519,0,11399,11213,105,409361,255338,162994,91988,210,14414,84098,81919,216114,15813,12587,1483,8912,2315,1738,11431,491
12434,13241,0,13552,12951,106,393843,255152,167406,34419,187,2327,23014,21123,84749,12977,9477,1369,7836,3139,2336,13050,583
12877,12691,0,12328,11885,128,495308,301740,184944,100918,219,15887,88464,53003,223149,15210,12069,1494,9125,2321,1647,12356,471
12914,12847,0,12769,12233,95,156801,102223,66961,33735,188,2336,23380,22685,256601,17702,14231,2206,11888,4226,3069,18362,580
12529,12530,0,12721,12800,152,737793,486061,198968,117836,202,11566,67500,23473,101572,12709,9556,1009,8546,2321,1685,11284,470
12600,11790,0,11746,11461,102,153342,97313,65081,85695,202,8770,54457,53342,358568,15619,12790,1414,9463,2685,2033,13870,461
12919,12921,0,12649,13131,120,587523,314890,168661,98019,207,10651,24827,23412,99764,11646,9000,889,9974,2800,2043,12532,562
12120,12199,0,12303,12323,84,156215,98684,181488,101711,189,9854,58463,89764,367637,18012,11917,1429,9903,2652,1942,11041,521
13368,13294,0,12456,12942,145,596884,237841,151950,85337,200,8446,24207,22928,94417,10561,7886,1489,8913,2952,2159,12164,598
12054,12105,0,13517,13240,129,424934,280613,293938,180829,222,12147,72200,68091,278718,15730,9515,907,8281,2248,1641,11050,482
13210,13618,0,12226,11906,102,156476,100650,67745,34105,191,2329,55295,54149,228272,12898,9742,1761,11171,3227,2042,13059,578
12184,12499,0,13178,13361,140,393205,390119,247492,149456,218,9860,63236,63969,280602,12806,9423,753,8130,2319,1711,14302,514
13292,12409,0,12715,12896,89,161246,103149,67316,33544,187,4864,57049,53962,219530,12652,11597,1704,9655,2747,2029,11129,558
12194,12187,0,13199,13169,115,410174,251964,159004,90173,182,2350,24212,22933,99822,12269,10067,1047,9635,2376,2104,16164,529
12215,12109,0,12084,11691,89,396452,259128,170055,100024,211,20281,117814,117895,282156,14182,10696,1420,9028,2130,1635,9435,485
13202,13622,0,13826,13042,87,169434,111966,73962,37878,179,2366,23843,23073,97657,14912,11702,1444,10276,2782,2390,16832,595
11783,12464,0,12125,12454,122,599452,377460,236934,85309,214,16069,93955,96038,256676,14447,11540,1660,7900,2076,1592,10639,499
12824,13128,0,13090,12441,114,173980,113801,76123,37608,182,2423,24622,23358,96311,14879,11125,1407,9601,3161,2312,14358,550
13100,12458,0,12336,12173,144,670638,406519,236265,89505,195,8857,56055,22829,94364,12078,9570,962,8568,2297,1679,11066,472
11908,12300,0,12153,12093,92,167414,110152,72810,97065,211,10549,66192,67571,497465,17942,13509,1613,9085,2762,2075,12453,479
13736,14158,0,12799,13627,132,508856,311106,75892,38173,176,2384,24392,23333,99333,12081,9106,855,9887,2641,1943,13338,530
12054,12083,0,12132,12685,116,374237,236655,151388,134518,215,14788,53457,53830,231956,13920,10701,889,7176,2217,1644,8395,500
13371,13198,0,13439,13512,108,443531,122390,83148,42479,199,2450,24917,67250,274697,14908,11458,1479,12213,3196,2317,14245,573
12708,12747,0,11754,12114,124,428528,260640,261978,148847,208,15555,56339,54934,230053,12969,7094,870,6711,2207,1667,9469,576
11972,12296,0,12139,12161,125,171136,112917,75795,38418,189,2424,28865,64650,286717,17687,14299,2314,14950,3477,2334,14790,544
13843,13398,0,13722,14290,153,470095,309801,195188,107512,203,2317,22389,21374,88989,10339,10111,1208,8817,2666,2013,14526,580
11895,11730,0,11787,11742,68,165617,248617,158707,89973,200,8915,88552,87109,381526,15487,12163,1479,10832,3020,1776,11474,506
13648,12503,0,13835,13446,118,400518,259938,169550,100471,200,2485,23661,21601,88989,11712,12431,1758,10390,2725,2015,15964,575
12797,12903,0,12910,12329,101,166101,287593,176508,97646,194,16152,88758,86480,366427,13069,9808,1278,8396,2247,1667,9611,496
12951,12623,0,12408,12583,95,167110,105826,71296,35904,190,2392,24382,23352,97864,12964,13171,1740,11765,2891,2544,17817,583
11928,12931,0,13408,13417,103,733047,479491,313535,187960,195,11277,64518,61183,87753,9957,7345,893,6880,2207,1664,9980,470
11856,11548,0,11253,11388,95,176926,115352,76333,39215,197,7984,52345,50821,212945,18290,14764,1833,11107,2799,2083,14136,522
13026,13065,0,12198,13567,125,628521,408313,165310,97575,201,10969,22994,22377,88600,10213,7590,863,8858,2742,2050,11529,537
12697,12667,0,12794,12639,97,185442,119079,75720,96857,207,8920,54916,84265,356114,17915,14665,1469,11037,2724,1994,12775,489
12799,12348,0,11917,11925,122,386693,100444,67900,33982,190,2390,23379,22574,91315,10315,7592,951,9882,2789,2053,12397,595
12245,12182,0,12373,12981,119,451463,293382,312218,192865,217,21303,69439,65955,271384,16279,9703,973,8358,2382,1704,10731,555
13132,13091,0,12413,12455,89,151890,100040,66985,33909,185,2345,23488,53919,226633,13353,10580,1844,11865,3174,2402,13880,556
12143,12402,0,12950,13216,155,472327,256727,168436,97573,207,2505,25497,23980,99288,11131,8694,893,7525,2188,1628,12068,527
12822,12583,0,13068,12033,108,159709,100209,65975,33820,205,10671,61610,58642,239337,17218,13525,1758,10581,3081,2300,16120,540
12957,13124,0,12885,12408,147,671469,407457,248619,87672,202,8819,55444,22331,92751,10390,7981,905,6945,2278,1692,9400,514
11952,12477,0,11971,11739,100,162720,109961,73785,37925,201,10518,67154,68337,503959,21452,16868,2405,11112,2771,2028,13570,485
13997,13805,0,14360,14298,109,800097,485197,176088,96051,192,9328,55883,52964,86391,9345,6547,783,6118,2622,1999,11924,543
11414,11475,0,11302,11443,125,401930,257833,165123,145558,207,15633,91698,57995,252223,16765,13267,901,9298,2258,1606,11199,443
13199,13190,0,13459,13246,104,414828,100103,68144,34923,193,2323,22606,34967,240178,13014,9491,1465,10027,3120,2309,11661,585
12337,12925,0,12160,12728,112,465006,286415,274199,153863,207,15400,56753,55186,232950,13794,8298,997,8340,2286,1660,12404,514
12391,12400,0,12079,12342,90,157444,100031,67411,34960,193,2384,23609,62796,272160,15116,11786,2329,12424,3332,2465,12598,517
13199,13248,0,14301,13754,138,780246,316357,201391,112532,195,2363,24164,23010,98004,12126,9292,951,8173,2310,1672,11275,503
11509,11414,0,11251,11215,102,157694,102025,154311,86746,197,8800,86750,85504,372133,17264,11452,1478,10560,2777,1674,10845,439
12915,13037,0,13364,13170,150,408348,268850,176068,103837,201,2444,25389,23086,95123,9943,7354,1198,9343,2672,1967,14653,553
12055,12560,0,12581,12123,87,153979,281757,175471,96934,193,16266,89304,86054,364723,15243,12126,1516,10485,2224,1639,11270,464
13210,12630,0,12199,12650,107,164904,107904,71093,36362,186,2394,24232,23028,93187,9603,9984,1445,8357,2860,2623,15019,590
11979,12123,0,12737,12754,111,729179,479098,316668,194970,205,11530,66999,63617,100277,12510,9696,1051,8683,2242,1659,10875,483
12134,11704,0,11931,11572,86,155503,99936,65490,33605,200,8612,53484,52078,354979,15998,12681,1911,8557,2833,2180,12290,524
13142,13103,0,13495,12911,162,873502,571148,272434,165753,214,11050,71040,25387,102685,11768,9182,927,8633,2839,2033,14376,495
13188,12914,0,12811,12880,86,149779,96089,64355,97875,198,9516,56854,57276,362226,15635,12166,1364,8356,2577,1991,11293,523
12665,12566,0,12011,12128,122,381106,118562,73687,37368,190,2395,24650,23445,100148,12583,10099,1017,12964,2955,2071,15209,575
12347,11818,0,12248,12821,112,424289,279017,299176,184983,221,21462,67119,63288,257195,13608,7629,807,6865,2137,1619,9327,460
13734,12892,0,11624,11572,115,167653,111471,73149,37108,182,2375,24181,55182,234091,14236,11546,1893,12113,3386,2483,13866,623
13010,12957,0,13970,13606,147,589301,241345,157818,92025,205,2339,22944,22052,91777,11663,8528,1465,10560,2761,2008,13910,507
13024,12247,0,12635,12750,114,164151,303257,185885,103142,193,17511,94227,89560,367046,12954,11864,1786,10203,2668,1999,12377,540
12329,12737,0,13430,13239,134,387977,246760,157788,89190,187,2432,24698,23613,100127,13320,10133,1185,9166,2477,2241,13903,549
12164,12424,0,12848,12937,100,430592,279055,182232,107998,236,20537,108132,102052,235229,12889,9508,1279,6322,2134,1629,9325,490
13315,13454,0,12709,11368,107,167521,110663,73674,37843,177,2399,24250,23219,100133,14833,11623,1479,10592,3251,2440,17355,572
12363,12623,0,12628,12414,125,603428,379266,242358,91114,200,10088,63158,21939,90087,10937,7501,835,6460,2202,1670,8782,494
12974,12958,0,13214,12164,103,189631,125060,83704,42000,202,10027,60408,56664,382326,17191,13213,1819,9806,3140,2302,16233,513
12565,12702,0,13218,13227,151,373126,237610,151222,87331,200,2433,278844,287206,1257418,28396,19096,3384,16200,9851,1605,12601,556
12267,11943,0,12704,12706,93,178659,287115,190799,112671,210,12165,116178,109344,444712,16268,13082,1674,10749,2703,1651,11250,455
13821,12992,0,12101,11808,90,154698,100624,65403,33287,185,2302,22744,21688,87673,10698,10642,1381,9583,2700,2365,16496,599
11448,11690,0,12589,12721,107,612720,388527,250366,150501,208,9974,64007,64433,98144,11799,8068,861,6804,2248,1666,9282,489
13513,13753,0,13643,13700,121,163701,101594,65655,33052,183,10416,61120,58238,238951,17495,13931,1919,11834,2702,2315,16167,573
11850,12915,0,12971,12879,105,625566,385442,243423,89646,200,8929,56361,55466,95558,10921,7892,811,7047,2233,1672,8404,483
11668,12016,0,11892,12348,114,166764,110095,73474,107963,207,12144,72654,67995,462180,20029,15455,1535,10664,2699,1969,13462,487
14466,14606,0,13215,13207,124,437477,266959,66268,33361,175,2264,22361,21349,87300,9022,6475,698,8539,2719,2068,12251,528
11753,11526,0,11958,12328,127,400476,255425,188808,139854,231,16054,57933,57572,251905,16414,10641,968,7811,2157,1576,10980,464
13948,13951,0,13574,13210,100,474550,103306,64707,32509,177,2262,22067,59123,240412,13183,9731,1762,10425,3120,2368,11179,575
11628,11845,0,12642,12552,137,636683,385796,326085,142570,210,8870,55955,54503,236010,14916,9447,869,9035,2291,1646,12460,435
12727,12832,0,12016,12028,105,158796,103865,69035,34690,197,2389,71289,71524,296257,13680,10495,2021,11175,3171,1992,11967,518
12914,13340,0,14322,13777,194,485229,297529,183221,101661,204,2455,25012,23679,98559,11260,8281,813,7397,2345,1686,13008,555
11666,11763,0,12087,12473,95,379870,238413,150355,86114,205,16410,95888,97938,258600,14594,11678,1679,9809,2106,1604,10448,473
12355,13160,0,13186,12626,71,176515,113804,76065,36999,172,2381,23926,22665,94418,13486,10290,1414,8962,2905,2282,14579,535
12076,12001,0,12156,12072,133,647435,396910,244420,88294,205,15360,87877,54570,230277,15397,11991,1563,8572,2295,1706,10749,540
12764,12726,0,12566,12039,87,166872,106671,71349,36095,190,2337,23330,22190,291704,12189,8960,1323,8213,3245,2374,14488,521
12878,12668,0,12906,13045,150,796899,479284,179693,98254,204,9178,56999,23413,97637,12065,9460,1113,8402,2187,1646,11478,499
11893,11974,0,11979,12047,87,154349,99191,66123,86258,192,8834,56958,57294,404385,17284,13640,1395,8652,2970,2222,11205,492
13015,12732,0,12522,12730,134,450999,297659,83901,41558,187,2427,24970,23582,97713,11649,9073,987,10275,2670,1937,13680,490
12953,12895,0,12004,12768,105,421289,260577,169682,144490,223,15396,55692,86396,363232,15739,11264,1377,8884,2790,2111,10156,514
12695,12751,0,12672,12698,122,392519,111132,76653,38766,199,2460,25311,24449,104678,13925,10025,1244,11754,2844,2035,14422,570
12021,12312,0,12748,13010,113,485619,311331,314844,178128,210,10300,60393,56875,232822,13230,7813,843,6493,2134,1609,8838,487
11946,11936,0,11594,11714,93,172915,112501,75207,38540,187,2423,57016,56500,244427,15624,12438,1906,13723,3481,2104,13843,516
13522,13365,0,14032,14372,142,403755,260730,171105,100807,208,2289,22315,21412,88444,11527,9069,961,7880,2181,1628,13321,600
13124,12100,0,11997,11585,105,169246,283293,175219,96981,206,9240,88312,86502,365729,13221,12136,1696,10632,3178,2037,12213,541
12376,12870,0,13151,12916,102,384376,244882,156633,37078,187,9321,61200,62099,269727,17446,14426,1764,11258,2295,2056,13654,507
12689,12536,0,12759,12767,121,436336,286947,181397,99689,216,17922,95924,66229,237498,12310,9385,1257,6294,2192,1636,9354,477
12408,12260,0,12432,11522,108,176207,115713,78870,39844,185,2435,24641,23371,244332,16084,12757,1527,11759,3500,2627,19747,491
12791,12870,0,12657,12815,196,614948,401561,162425,94256,213,10566,67149,22052,90169,9293,6866,823,6073,2189,1641,8715,500
13004,13056,0,12336,12412,103,181468,115961,73624,102320,194,9614,58128,55888,372269,16943,13563,1408,12124,3196,2389,17859,552
12540,12221,0,12283,13149,140,605022,378607,153477,87174,200,9129,23287,22078,88308,10097,7618,781,6383,2155,1648,9030,473
11983,11984,0,12513,12243,95,176575,117655,77539,118228,213,11684,67653,104507,426427,19610,15010,1443,10791,2817,2044,11161,472
13576,13248,0,12133,12194,111,410381,99668,66031,33254,182,2287,22693,21793,89245,10262,8110,1255,9995,2664,2033,13896,611
11572,11933,0,12255,12463,122,394961,260059,262561,157969,218,10529,67505,68485,301145,15635,7971,861,7071,2200,1624,9683,460
13356,13241,0,12583,12488,112,157095,97768,64684,33678,184,2275,58661,55904,230272,14951,11960,1826,12539,3103,1999,13563,526
12918,12693,0,13739,13734,143,388603,386210,243385,141666,210,8865,56751,56570,245127,10266,7471,743,6674,2254,1644,11837,545
13054,12147,0,12626,12412,101,170287,112639,74650,38420,189,2527,72567,68215,278544,15430,15098,1893,12847,3169,1992,13856,482
13312,13735,0,13794,13821,139,434439,430148,261896,148355,197,8815,54796,53676,226886,10288,7704,942,6953,2198,1661,12170,541
11338,11380,0,11806,11563,130,399403,255602,167303,97271,230,17988,105752,98211,288770,16736,12644,1493,8951,2163,1585,11776,435
13244,13246,0,13391,12754,111,161132,99394,66225,33306,185,2317,22270,21162,230489,12984,9642,1214,8555,3055,2315,14300,580
12412,12024,0,11920,11892,140,614023,385000,158077,142130,207,15367,88457,56427,246955,17284,13978,1010,10391,2404,1724,12693,466
12762,12754,0,12079,12775,103,158787,101596,68366,35111,191,2334,22546,21246,259400,14563,10913,1343,11539,3082,2272,14448,503
13782,14259,0,13823,14783,187,758895,460349,179462,98353,193,9106,24706,23465,98561,11302,8346,783,8189,2334,1688,14251,617
11975,12047,0,12132,11913,87,153524,99357,66650,86212,201,9387,59582,98542,433335,19209,15747,1565,10908,2813,2066,11134,458
13097,13253,0,13069,13122,126,471171,116149,76526,37880,194,2456,24517,23238,98762,11655,8680,1058,9526,2717,2009,12725,557
11728,11263,0,12150,12050,129,404029,253283,244829,142375,210,8915,88801,87186,368768,18121,11693,1496,10218,2891,1736,10833,541
13030,13484,0,12999,13025,122,169892,112099,73112,36402,195,2401,23867,22360,88557,8011,6278,1367,8338,2674,1956,14691,582
12565,12593,0,13187,13261,116,465502,475051,287797,162508,210,9637,58052,55262,231012,11992,9022,873,8426,2214,1696,11663,477
12709,11732,0,11995,11728,90,155446,100408,66857,34220,180,2345,58046,58401,252419,13879,13595,2125,11985,3626,2130,11790,610
12833,12458,0,13610,13585,155,450506,292570,194508,114235,187,2369,23869,22536,93744,11851,9664,912,8715,2202,1596,14078,485
12427,12059,0,11569,11931,103,179965,258660,158974,88231,202,15305,87227,85971,350865,14955,11644,1697,10462,2686,2018,11995,554
13041,12979,0,13070,12550,110,389573,257007,76544,39796,196,2521,26214,24824,105912,13800,11376,1161,9637,2803,1970,14126,518
12531,12352,0,12321,12277,136,485412,295263,181140,166985,206,17251,93163,55098,225027,13596,10511,901,7067,2159,1621,9969,512
12689,12621,0,12160,12255,104,175645,116265,76121,39768,185,2437,25819,24578,250637,15797,12284,1560,13426,3725,2656,16522,545
12576,12877,0,13276,14275,161,686231,448501,184005,108946,210,12491,22567,21673,90401,11179,8598,992,7746,2161,1623,10306,480
12893,12722,0,11398,11379,85,166867,108881,72035,93054,195,8848,56158,86616,366055,15315,11645,1292,8973,2812,2076,9849,477
12643,12343,0,13193,12950,155,575201,223631,146430,83654,208,3723,24413,22988,94082,12534,8850,970,9954,2697,1998,13046,587
12442,12522,0,12623,12520,69,159490,101598,194688,108351,203,10545,101572,96697,393406,16016,10015,1243,8483,2690,1659,9492,480
12712,13025,0,12477,12395,126,174512,114699,156205,87306,205,8438,54291,52580,227794,15700,9991,1561,11200,2886,2127,19658,563
12567,12527,0,13215,13213,92,390075,408480,268047,163109,235,11355,70637,69113,279483,8958,6102,716,5396,2122,1602,8440,485
13107,12127,0,12315,11690,90,167576,111335,73475,36719,172,2358,56719,55267,236470,15948,14930,1852,12752,3229,2025,14525,527
12834,12587,0,13179,13080,125,378550,376937,237638,139162,203,9232,59080,59972,259217,10617,7593,962,6131,2240,1684,12152,529
11805,12584,0,12653,12715,103,179602,118514,80341,41201,184,11485,67041,63290,260114,18987,15172,1764,12550,2682,1927,13550,505
12915,14186,0,13119,12927,125,404519,248887,155387,33206,187,2295,22536,21391,88540,10579,7904,863,7529,2174,2096,14427,580
11866,11872,0,12157,11895,107,410401,267121,173292,163983,226,19693,115216,71245,300174,16239,12491,964,8217,2212,1626,10300,464
13137,13509,0,12771,12877,108,154298,103366,69491,35629,182,2336,23962,22743,232769,14497,11261,1404,11643,3108,2359,15653,555
12936,12936,0,12570,13648,132,608149,383310,155356,141314,207,15736,58339,58795,254161,14760,11383,823,6584,2264,1628,8900,454
12716,12685,0,12668,12670,108,174028,112829,75073,38901,183,2347,23863,63788,261666,14905,11804,1354,12566,3048,2261,13479,460
13759,12524,0,13648,13279,143,675337,253410,157603,87577,200,7541,23232,22034,92190,10458,8302,868,7209,2260,1709,8816,534
12419,12623,0,12905,12499,97,179954,115403,166251,96005,206,10229,106049,108990,483614,20515,12838,1539,11368,2854,1646,11592,438
13658,14034,0,13631,13596,137,163170,102002,68108,34257,183,2346,23126,22082,90569,9235,6342,1140,7831,2717,2024,13355,573
11852,11743,0,12477,12483,126,388587,386196,243550,142933,212,8915,86648,87602,385364,16775,13968,1651,12931,2974,1678,12735,459
13359,12323,0,12397,12870,118,159974,103341,67388,34514,190,2343,22322,21026,87817,10502,10914,1273,9224,2595,1947,14422,577
12525,12468,0,12982,12453,122,464646,454809,276823,155734,188,9004,56602,55331,234759,11460,8647,830,8766,2371,1714,11584,512
11362,11681,0,12058,12056,102,157000,98644,66369,34929,188,9557,60914,61570,266690,17162,15488,2177,13054,2695,1960,13191,566
13503,14615,0,14549,14520,134,474276,312109,202017,37110,180,2383,23762,22464,93779,10378,7568,898,6437,2773,2345,14345,565
