arith.div_active,arith.divider_active,arith.fp_divider_active,arith.idiv_active,arith.int_divider_active,assists.any,br_inst_retired.all_branches,br_inst_retired.cond,br_inst_retired.cond_ntaken,br_inst_retired.cond_taken,br_inst_retired.far_branch,br_inst_retired.indirect,br_inst_retired.near_call,br_inst_retired.near_return,br_inst_retired.near_taken,br_misp_retired.all_branches,br_misp_retired.cond,br_misp_retired.cond_ntaken,br_misp_retired.cond_taken,br_misp_retired.indirect,br_misp_retired.indirect_call,br_misp_retired.near_taken,br_misp_retired.ret
13482,13623,0,13266,11468,3,124457,76276,50874,25507,176,2088,19515,18882,73219,3924,390,100,312,3873,3014,5376,834
12399,12598,0,12883,12883,42,537118,334177,210951,77226,202,8970,55594,19477,75989,3073,169,15,104,2071,1707,2849,712
13244,13272,0,13337,13306,19,134983,86029,54185,26401,193,9862,56037,53286,357784,5078,697,140,285,3804,2925,4940,570
12640,12728,0,12317,12255,55,568034,342739,132087,75028,200,8186,49749,19320,77427,3008,181,70,83,2162,1829,2872,536
12388,12388,0,12518,12518,0,129966,81231,53495,88655,203,10743,65297,65889,453801,5714,800,129,340,2930,2283,3798,673
13748,13764,0,13326,12921,22,407670,79254,51562,25604,180,2112,19509,18652,72379,2890,125,45,280,2867,2332,4022,812
12193,12213,0,12310,12914,27,522789,325482,285858,168107,211,14813,53175,53894,228342,4302,171,82,75,2107,1741,2735,511
13304,13486,0,13451,13491,42,391634,82107,54426,26308,182,2106,19615,55882,222344,4054,387,137,460,3754,2920,3831,598
12715,12387,0,12511,12107,35,358585,217160,218319,123298,205,8127,49611,48624,199461,3829,151,46,111,2139,1734,2724,536
12765,12829,0,12458,12718,5,130201,82859,54658,27421,188,2183,59802,61279,264314,4358,485,160,583,3808,2328,3727,575
12838,12850,0,13588,13735,66,446549,268547,163406,90641,190,2089,19412,18841,74316,2873,160,52,107,2162,1781,3916,594
12365,12456,0,12431,12438,12,126181,206303,131630,74726,195,12863,79185,80774,346875,4003,426,108,357,2258,1770,2743,534
13254,12593,0,13609,13653,28,373099,240993,157981,94220,190,2154,19157,18407,71200,2943,395,83,291,2618,2702,4830,863
13304,13200,0,12182,11851,6,386450,233171,143580,79804,191,14412,80579,79183,198567,3926,382,94,307,2193,1813,2994,698
12333,12412,0,12658,12984,15,124426,77628,53495,26813,189,2192,20270,19506,76064,4742,473,98,337,3126,3157,5483,878
13377,13744,0,13433,13477,40,723253,464839,286443,94103,206,9623,54894,51969,72581,2880,110,27,87,2182,1821,2968,663
11436,11501,0,11919,11952,13,126803,79178,52751,26501,200,8213,49916,49656,207182,5217,666,154,341,3178,2514,4339,713
13271,12994,0,13224,13199,28,344169,221442,89225,26931,187,2168,19652,18918,72968,2824,128,38,85,2881,2286,3708,603
12957,13190,0,13226,12507,38,408828,245802,151572,142315,209,15196,81950,50056,336613,4900,597,72,277,2847,2267,3775,543
12767,12760,0,12347,12838,20,339967,212449,52649,26560,187,2175,19984,19281,74592,2888,168,55,360,2930,2275,3739,580
12843,12981,0,13016,13511,37,410431,266524,176370,175233,213,18625,57522,54681,217954,3964,415,83,72,2109,1776,2735,508
12387,12634,0,11779,11821,2,123876,77026,51513,25775,180,2090,19095,49240,204060,3934,414,129,577,4093,3276,4261,597
12698,12798,0,12773,12944,42,560691,225827,148884,87237,207,10401,20901,20249,74581,2640,78,12,67,2077,1712,2678,565
13291,13406,0,12989,13390,11,124845,78201,155313,85709,192,8800,65198,105347,432191,6269,628,185,675,4627,3049,4159,779
12820,12809,0,13011,12862,32,331234,205440,131137,74203,192,2178,20188,19474,75690,3110,171,51,104,2094,1707,4141,777
12553,12453,0,13134,13269,17,135330,255919,167819,100608,202,11322,102990,97411,389744,4142,450,96,321,2840,1764,2905,700
14495,12658,0,12472,12480,40,125576,79007,52409,26689,185,2172,19773,19020,74858,2818,398,102,311,3168,2546,5538,633
12198,12353,0,12853,12853,30,333167,343510,224107,135641,195,9656,59318,60544,260263,2853,186,59,129,2136,1759,2789,545
13500,13114,0,13413,13544,24,127789,78074,52995,26403,182,9658,55217,52707,210575,3775,600,132,490,2949,2909,4925,621
11743,12368,0,12590,12306,31,544660,340578,214877,117062,195,8148,49470,50376,76096,2876,161,47,129,2162,1785,2676,527
12553,12553,0,12453,13182,10,131414,81832,53705,26949,205,11057,64651,61306,242514,5243,699,161,305,2989,2284,3781,580
13478,14501,0,13377,12171,54,388249,234332,143879,25955,179,2121,19754,18744,72747,2726,110,47,79,2892,2329,3894,616
12559,12562,0,12723,12398,20,335625,209446,133798,78193,222,15766,91545,57026,243402,4455,557,97,93,2049,1675,2650,517
13132,12979,0,13085,12598,6,131096,82440,52196,25642,177,2112,19549,18528,217882,3612,402,100,292,3388,2652,4479,585
12750,12295,0,12328,12418,58,570967,344707,131498,125392,210,14405,80659,49829,209112,3860,405,67,88,2153,1780,2788,529
12558,12884,0,12418,12483,17,129139,79896,53108,26528,186,2136,20076,19367,263947,4114,474,114,569,3763,2858,4648,543
13737,13630,0,13479,13379,77,696861,250690,151430,83680,192,8587,19451,18763,72634,2913,122,92,275,2867,2377,4047,799
12136,12159,0,12302,12388,2,124977,79091,132750,75051,198,8447,52669,87199,377888,5488,472,145,341,3259,2512,2685,514
13043,13043,0,12937,12953,27,386078,79211,53123,26299,179,2118,19912,19197,74192,2940,95,72,255,2811,2236,3722,725
13308,12568,0,12868,12936,54,581768,349443,297103,168596,205,8116,80399,79316,329618,5120,369,103,293,3114,1747,2832,617
12649,12968,0,12918,12984,22,125161,79522,53248,26624,187,2156,20035,19291,74926,2898,164,127,341,2959,2322,5135,770
12792,12493,0,13144,13314,40,432962,444780,266820,150174,206,9070,51870,49542,197829,2743,117,32,87,2098,1738,2835,579
12423,12182,0,12332,12345,5,125363,78162,51935,26801,185,6696,48857,49263,208824,4064,734,163,604,3513,2635,4171,553
12658,12558,0,13578,13728,50,371918,240206,159497,95025,196,2207,19399,18736,74142,2827,151,61,95,2148,2357,3741,545
13264,13304,0,12356,12419,3,377043,227680,140655,78122,194,14180,79220,78148,200458,5020,670,229,483,2980,2407,4007,610
12350,13107,0,13029,13028,40,340239,212259,137859,27030,185,2137,20144,19548,78315,2914,131,47,83,2133,2548,4096,579
12775,12810,0,12909,12580,13,421571,271531,170679,94394,217,17144,90607,86106,210048,3958,385,137,70,2119,1751,2722,532
12254,12492,0,12970,12350,18,128094,79601,53010,26215,180,2102,19703,19287,74921,4059,456,165,320,4371,3427,5848,655
13259,12982,0,12782,12652,57,568752,366917,185088,90581,203,10992,66596,19045,72199,2847,132,47,85,2218,1811,2836,560
13662,14032,0,13515,12876,10,126955,78972,53470,82546,197,8458,50243,49425,333393,4772,683,132,465,3728,2930,5043,615
12357,12368,0,12157,13008,57,540894,338530,134870,76904,201,8944,20208,19512,76377,2907,146,44,78,2114,1750,2741,529
12609,13249,0,13197,13227,6,135250,84864,55684,102175,197,10584,58995,93501,373752,5077,736,134,280,2946,2318,2695,512
13386,13220,0,12171,12194,20,361718,77728,51608,26286,182,2179,20034,18960,73472,3012,193,84,388,2976,2380,4206,776
12488,12453,0,12453,12698,22,345774,222126,238339,145298,221,18458,63412,65117,271672,4782,191,74,107,2108,1737,3042,795
13305,13340,0,12870,13262,3,126437,78816,52613,26085,179,2076,30453,47625,192762,3881,442,252,470,3646,2460,3988,650
13004,12985,0,13521,13189,42,330358,335293,211930,123352,207,8255,51641,52207,221198,2903,141,50,89,2072,1733,3894,651
12899,12108,0,12846,12812,2,129247,80879,54089,27058,180,2107,60659,94536,376376,5651,1184,402,723,4570,2988,3804,623
13278,12658,0,12974,12955,56,367293,223382,138441,76249,182,2129,20039,19310,75257,2845,150,55,106,2189,1784,4055,650
12325,12352,0,12382,12382,7,127838,207562,136385,79838,197,16564,95277,97753,428077,4579,531,165,342,2135,1762,2826,610
13537,13268,0,13789,13854,10,134419,81436,53995,26399,186,2170,19749,18734,72669,2901,432,145,282,2800,2888,4755,649
12629,12957,0,12748,12742,39,549562,340646,214890,118436,207,14122,78912,80382,209860,4126,445,109,121,2260,1873,2823,520
12778,12908,0,12909,12610,5,128389,80057,53495,27413,190,2226,19599,18606,71829,3966,398,78,284,3674,2774,4703,625
12843,13464,0,12448,11908,57,670148,401082,242391,81531,190,8410,50432,18702,73831,2772,100,22,84,2199,1825,2854,551
11858,11918,0,12258,12548,25,125699,78004,52658,27293,208,8943,55495,56370,410579,5773,866,195,362,3019,2325,3815,513
13675,13828,0,13602,13223,48,412600,268445,52717,25988,178,2121,19386,18949,73388,2834,158,35,112,2835,2279,3676,573
12486,12404,0,12425,12009,16,346508,211492,133004,124623,217,14260,80161,49617,332148,5279,755,116,377,3200,2564,4291,540
13224,13324,0,12858,13119,35,344485,85950,53675,26763,185,2150,20254,19029,73637,2960,319,115,344,2863,2327,3761,618
12830,12512,0,12826,13266,40,416047,251132,254036,142994,210,15175,50595,48835,200374,3881,125,40,82,2146,1776,2742,548
12796,13010,0,12318,12283,17,125105,78975,52650,26342,182,2158,20146,53131,225693,4113,453,169,652,4590,3390,4228,577
12448,12448,0,13759,13443,74,645219,251019,164827,98936,198,2083,19726,19052,74650,2815,131,28,120,2137,1731,2755,580
13196,12530,0,12152,12177,9,126201,78842,140120,77570,195,8411,80732,79337,330018,5040,416,137,319,3160,1802,3042,739
13069,13088,0,13218,13578,45,332839,213985,140732,82286,204,2256,20726,20043,77945,2914,143,125,336,2913,2295,4951,726
13747,13803,0,13313,10361,19,112962,218172,135387,76731,167,8072,69109,72533,296576,3844,397,106,959,3042,1829,3792,636
12768,12760,0,12682,12968,39,300277,185586,119395,66207,182,2102,19288,19246,74687,2938,181,147,370,3342,2730,5830,659
12453,12388,0,12528,12878,23,353628,376976,248859,152336,225,10893,64543,61967,245176,2964,132,38,117,2078,1741,2990,725
13209,12124,0,12763,12491,10,123947,76555,51005,25343,177,2075,47681,47134,193598,3716,620,115,526,3649,2439,4073,597
12712,12535,0,13164,13059,42,332449,335466,211840,124559,207,8852,55069,55566,234927,2773,182,45,110,2034,1662,3951,575
13333,12866,0,12890,12904,6,126770,78581,51126,25500,182,10115,57159,54517,215606,3921,669,152,485,2950,2332,3936,685
12689,13547,0,13181,13152,39,331210,200196,124603,44303,180,2138,19669,18846,72789,3047,166,57,117,2125,2500,4363,825
12814,12583,0,12583,12683,7,340082,218121,143472,84035,219,18102,103213,107212,259345,4400,495,148,87,2092,1718,2802,581
13235,13593,0,13448,12389,18,125119,77642,51884,26352,181,2131,19765,18989,74261,3799,417,137,277,3618,2852,4930,650
11823,12532,0,12196,12112,57,533122,332421,210694,74308,207,14576,84650,53189,225056,4372,515,180,92,2093,1710,2717,541
12899,13064,0,13829,13465,17,133213,81557,54704,27270,183,2096,19540,18815,227221,4053,440,137,284,3701,2940,4807,565
13737,12681,0,12270,12288,73,601375,361014,134691,74692,200,8334,49936,19183,73198,2823,166,69,92,2129,1801,2866,576
12141,12393,0,12508,12483,12,125732,80535,53420,80742,204,9521,58804,73185,424439,5950,813,185,260,3167,2425,2941,542
13642,13692,0,13377,13420,71,432159,75842,51630,25707,180,2139,19659,18816,71995,2778,122,37,210,2742,2192,3606,637
12037,11660,0,11847,12383,46,540307,338069,293238,173422,217,20371,79935,50868,214530,4188,160,82,97,2163,1760,2695,536
13079,13339,0,13018,13036,30,365047,80597,53170,26351,184,2106,20333,60836,240405,4080,447,309,369,3771,2813,3721,618
12509,12595,0,13108,12564,39,386935,231994,233964,131613,205,8127,49407,48205,196888,4007,155,62,122,2155,1783,2832,555
13041,12912,0,12728,12713,7,123644,75631,50643,25508,187,2173,55763,56722,397176,6317,1241,473,1087,5443,3318,5620,662
12891,12930,0,13573,14073,62,415921,270633,171467,95052,185,2138,19658,18924,72523,3013,309,70,175,2124,1746,3899,590
12337,12386,0,12092,12192,13,121726,205176,130338,74394,195,14399,80257,79178,340467,4295,535,186,385,2189,1857,3044,551
13164,12673,0,13294,13294,43,352506,226374,148785,87795,195,2231,20718,18496,68763,2654,414,134,270,2993,2948,4762,630
13288,12987,0,12778,12177,10,403252,242031,148676,82238,192,14900,80065,78195,198399,3921,375,135,242,2198,1818,2905,580
12010,12402,0,12487,12753,17,125246,77570,50897,25665,188,2178,20259,19239,74163,4327,542,216,319,3252,3379,5448,663
12193,13113,0,13563,13307,33,655855,427980,282827,98987,202,10487,58678,55307,71334,2881,139,36,102,2112,1741,2855,640
12883,12695,0,12376,12388,17,121306,75267,50260,25111,195,8143,49427,48599,199239,5253,705,294,279,3199,2561,4501,763
12761,13134,0,12999,12493,65,531189,342247,141268,82088,201,9748,59781,19190,73027,2870,161,62,91,3141,2450,3870,581
12790,12752,0,12681,12354,3,121865,76807,52867,88257,203,9091,52837,50380,325738,5182,592,130,222,2948,2371,4020,679
13142,13145,0,12878,13138,42,332688,206082,51906,26000,182,2142,20262,19861,76380,3069,254,109,329,3376,2601,4181,622
12438,12438,0,12761,13189,36,370854,238025,157118,162147,229,20181,62107,58834,233588,4292,478,101,139,2078,1716,2745,530
13466,13519,0,12086,12251,0,122276,75784,50490,25576,182,2170,19555,48585,198696,4018,387,175,433,4057,3198,4282,725
12209,12251,0,12733,13174,82,534905,205835,135731,79075,199,9226,20439,19686,77143,3026,157,54,95,2091,1752,2795,582
13617,13664,0,13199,13016,13,128492,77291,170416,94435,194,9792,81726,84676,339250,5259,470,217,470,3924,2434,4009,702
11950,12233,0,12711,12706,64,342728,211407,134941,75907,192,2102,19808,19670,75593,2901,180,73,116,2182,1771,4358,606
12363,12363,0,12133,12548,7,127026,227953,150297,88757,206,10830,109066,105802,418714,4472,456,109,340,3094,1747,2940,708
14202,13617,0,13499,13724,62,376301,223465,138010,75464,178,2130,19518,18812,72560,2938,390,97,312,3020,2418,5447,787
11844,11906,0,12283,12733,25,331102,334500,211365,124241,204,8769,54289,55098,233463,3060,223,48,119,2090,1733,2980,704
13480,13202,0,13670,13723,22,130676,81781,53008,25955,183,10126,57023,54177,216420,4274,651,120,507,3013,3043,5242,805
12328,13306,0,12621,12783,40,573334,345243,210985,98676,197,8421,50755,49848,71750,2933,149,51,134,2240,1853,3000,600
12698,12658,0,12133,12158,2,125697,79156,52984,26387,206,10456,64026,65784,271041,6121,868,207,384,3208,2489,4237,738
13006,13668,0,14243,13754,56,419778,249519,152533,25340,179,2126,19595,18689,72125,2793,120,35,82,2870,2327,3888,620
12170,11889,0,12022,12149,27,337953,209771,133613,76242,207,14792,85225,52553,222441,4447,470,110,117,2132,1707,2742,562
13464,13334,0,13811,13402,43,379485,245243,52986,27051,183,2103,19360,18757,226609,4107,423,109,270,3844,3010,4975,610
12737,12223,0,11705,11722,30,363540,219453,135826,126955,207,14365,80266,49576,204031,4162,394,47,88,2188,1816,2940,641
12842,13094,0,12924,12788,25,127666,82807,55435,27539,194,2239,20737,32601,242944,4347,437,93,540,4262,3193,4377,688
13248,13204,0,13107,13761,92,739640,265629,161824,89285,193,9229,19360,18605,73604,2970,117,37,80,2197,1814,2954,647
12018,12175,0,12216,11914,20,122733,77491,131233,74043,195,8148,49764,81106,348830,5589,476,142,365,3497,2778,2971,701
12886,13051,0,13401,13850,65,588809,233936,154289,91353,201,2133,20534,19684,75269,2843,119,77,261,2990,2321,3724,620
12939,12558,0,12343,11898,16,126857,78290,143429,79220,191,8147,80469,79345,328093,5108,357,107,283,3118,1775,2890,656
13172,13421,0,12998,13024,47,124219,75805,50401,25814,186,2187,20104,19403,74615,3013,196,142,392,3211,2483,5473,732
12779,12679,0,13160,13314,39,427701,467422,295290,167550,203,9816,55308,52715,210223,2809,108,27,82,2100,1738,2870,652
12551,11922,0,12035,12063,5,123116,76258,52545,26333,185,8151,49789,48893,207424,4377,744,217,563,3438,2766,4818,765
12121,12069,0,12346,12342,30,329845,205269,211042,122870,205,8311,52110,52712,223931,4657,175,61,123,2139,2505,4254,669
13114,13114,0,13553,13597,23,131199,81787,54578,27294,180,2066,60091,57303,227215,4087,391,123,504,3866,2425,5032,665
12704,11787,0,12139,12165,31,361836,364070,221669,125270,207,8188,49671,48692,199041,2838,157,55,105,2139,1769,2846,586
13020,12603,0,12758,12528,5,124431,78870,52576,26324,187,2175,60780,62611,267768,5274,1656,452,1241,4108,2477,4405,764
13182,13209,0,14192,14146,63,452963,279296,168934,95234,185,2184,19847,19205,73750,3133,305,40,245,2132,1767,3954,704
11810,11852,0,12038,11710,20,324083,204791,130703,74297,195,14614,82041,84013,227224,4375,594,148,466,2181,1815,2993,638
12713,13539,0,13344,13741,43,380388,245076,160904,26607,189,2206,19787,18876,72426,4348,511,111,374,2920,2793,5015,803
12533,12494,0,11562,11531,6,385151,230486,141842,78634,207,14484,81170,80069,203110,4049,468,122,170,2211,1794,2928,590
12696,12761,0,13104,12639,10,122870,75282,50196,26071,185,2202,20594,19901,76937,4649,652,138,466,4169,3088,5431,822
12859,13342,0,13296,13331,84,720702,468907,298069,98208,197,10184,57366,18853,71816,2982,116,47,92,2204,1821,3013,690
12407,12419,0,12089,11997,16,121165,75092,50344,25894,195,8414,50937,50044,343648,5333,771,164,363,3285,2612,4703,728
13129,13154,0,12876,13359,50,587945,378076,148309,88053,203,10694,20075,18555,71686,2904,159,52,299,2902,2268,3818,663
12935,12503,0,12324,11877,7,122365,75230,50126,84734,194,8855,51677,81099,335506,4917,630,90,292,2920,2318,2882,632
12973,13250,0,12766,12913,60,337572,77193,52314,26060,189,2168,20457,19666,76989,3044,242,103,442,3206,2455,5396,683
12017,12669,0,12871,13360,27,399592,256556,285352,176106,215,19650,60847,58074,229614,4297,160,57,100,2162,1789,2925,690
14267,13395,0,12122,12147,5,124772,77337,51478,25188,182,2131,19497,50932,207820,3834,472,190,617,3915,3025,4317,677
12208,12508,0,12898,12873,50,557106,220626,227211,138465,217,9553,59654,60942,257430,4433,148,50,88,2137,1766,2886,704
13619,13099,0,13304,13072,14,125081,188254,152614,84298,193,8792,86771,82713,330353,4113,693,147,555,3616,2229,3993,729
12121,11945,0,12502,12913,68,336294,208428,132656,75543,182,2120,19800,19099,73487,2870,164,55,114,2218,1774,4188,626
12358,12208,0,12376,12435,8,129168,249707,164063,99541,219,21683,112679,106101,420619,4192,459,83,325,2090,1756,2863,620
14311,13737,0,12953,12934,22,125101,77215,51281,25921,183,2212,20294,19245,73881,3035,422,107,357,2880,2953,5479,873
9971,8975,0,9899,9870,28,592048,366852,229584,137059,155,8819,50764,50206,55949,27223,16816,3435,13945,10161,6987,25650,2089
0,0,0,0,0,0,0,0,0,0,0,0,0,0,253351,1662,767,224,543,860,593,1438,22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,384,111,273,757,541,1056,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1135,394,128,266,716,501,1007,25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086,357,124,233,687,460,962,42
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,303,120,183,692,480,905,30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1519,374,143,231,1101,780,1376,44
246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848,282,115,167,668,458,881,46
626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,244,99,145,727,510,903,31
810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,182,241,655,447,941,45
488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,109,154,701,481,893,38
732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,114,169,727,515,925,29
710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,218,435,1163,798,1652,54
542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,81,131,703,485,863,29
396,1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,78,119,705,491,854,30
856,1151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,130,173,751,514,999,75
604,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,82,134,660,454,815,21
1700,1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2658,803,2299,1738,1263,4223,186
626,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,124,242,389,276,652,21
674,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,95,253,297,193,596,46
580,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,152,199,720,493,957,38
794,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,264,736,508,1070,70
736,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,356,733,516,1128,39
560,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,199,664,442,902,39
796,796,0,930,994,0,0,0,0,0,0,0,0,0,0,0,0,100,405,1124,526,1012,40
442,442,0,281,281,0,0,0,0,0,0,0,0,0,0,0,0,100,291,993,468,891,21
552,552,0,494,494,0,0,0,0,0,0,0,0,0,0,0,0,170,257,1054,493,905,21
438,438,0,285,285,0,0,0,0,0,0,0,0,0,0,0,0,0,229,919,432,805,22
794,794,0,903,903,0,0,0,0,0,0,0,0,0,0,0,0,0,539,563,291,928,31
558,558,0,535,535,0,0,0,0,0,0,0,0,0,0,0,0,0,275,868,292,634,29
598,598,0,394,394,0,0,0,0,0,0,0,0,0,0,0,0,0,237,1047,479,887,21
568,568,0,661,661,0,0,0,0,0,0,0,0,0,0,0,0,0,196,1010,480,850,22
1036,1036,0,991,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,470,2067,505,968,44
664,664,0,664,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,472,930,32
684,684,0,684,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176,569,857,27
690,690,0,690,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,718,880,21
586,586,0,586,515,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1259,878,870,25
658,658,0,658,883,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,707,888,21
862,862,0,862,709,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1155,1081,1043,51
578,578,0,578,578,1,18537,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,988,30
456,456,0,456,456,4,13852,0,0,0,0,0,0,0,0,0,0,0,0,0,845,1440,26
504,504,0,504,504,0,11357,0,0,0,0,0,0,0,0,0,0,0,0,0,353,747,20
616,616,0,616,616,7,18958,0,0,0,0,0,0,0,0,0,0,0,0,0,443,967,26
748,748,0,748,748,0,17796,0,0,0,0,0,0,0,0,0,0,0,0,0,817,1495,30
482,482,0,482,482,2,14228,10661,0,0,0,0,0,0,0,0,0,0,0,0,876,1509,25
544,544,0,544,544,13,202131,10992,0,0,0,0,0,0,0,0,0,0,0,0,1108,2643,34
438,438,0,438,438,12,192822,7827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
582,582,0,582,582,10,199543,23433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
