arith.div_active,arith.divider_active,arith.fp_divider_active,arith.idiv_active,arith.int_divider_active,assists.any,br_inst_retired.all_branches,br_inst_retired.cond,br_inst_retired.cond_ntaken,br_inst_retired.cond_taken,br_inst_retired.far_branch,br_inst_retired.indirect,br_inst_retired.near_call,br_inst_retired.near_return,br_inst_retired.near_taken,br_misp_retired.all_branches,br_misp_retired.cond,br_misp_retired.cond_ntaken,br_misp_retired.cond_taken,br_misp_retired.indirect,br_misp_retired.indirect_call,br_misp_retired.near_taken,br_misp_retired.ret
13120,12958,0,12968,12567,42,598259,220227,136630,75011,195,2179,19946,19152,72477,2965,245,89,172,2156,1780,2982,676
12163,12328,0,12458,12558,2,126924,79997,136190,78714,204,9274,95164,98365,432899,6207,512,172,320,3193,1774,2930,625
13314,13455,0,12958,13068,21,123305,76274,51034,25823,180,2126,19596,18756,72692,2905,195,130,285,2903,2319,5063,716
12290,12337,0,12991,12697,22,331344,336731,213064,123573,207,8337,79936,81561,353734,4403,527,211,364,3340,1771,2888,581
13223,12882,0,13292,13466,8,132490,82964,56253,27517,192,2153,19721,18947,73109,2928,504,173,299,2994,3002,5013,682
13456,13542,0,12901,12884,35,634328,382269,232572,130206,192,8108,48894,47788,71744,2950,212,83,169,2212,1857,3099,649
11717,11854,0,12323,12258,5,126246,78839,54122,27017,187,9034,55914,56915,244589,6136,923,350,545,3297,2516,4221,736
13008,13920,0,13689,13746,23,420708,271589,171108,26304,181,2148,19778,18841,72696,3026,172,37,120,2077,2274,3964,769
12101,12130,0,12423,12432,8,339904,206631,132798,75062,210,14100,78472,77623,205455,4457,457,171,139,2133,1763,3052,792
13199,13199,0,12568,13087,29,360043,233152,52395,26083,186,2129,19660,18851,240213,4530,502,174,462,3957,2985,5143,828
13177,13175,0,12501,12411,23,387332,234851,218575,128823,212,13659,46875,45696,187307,4182,235,50,150,2152,1780,3048,769
12417,12426,0,12510,12510,5,126326,77769,51864,26608,185,2163,20191,55913,239507,4678,637,348,573,4364,3215,4229,798
13669,13646,0,14054,13819,58,696776,270679,172989,96233,197,2136,19246,18536,71940,2850,139,30,385,2990,2397,4039,710
11830,12141,0,12220,12314,13,124457,77420,128328,72557,197,7849,77224,76112,325207,5575,500,196,332,3249,1786,3068,727
13194,13194,0,13684,13424,45,352171,226022,149465,87324,203,2217,20977,19460,74680,3012,201,172,278,3019,2372,5041,835
13280,13219,0,13291,12771,3,122601,246504,151414,83308,193,8543,80262,77724,323772,4162,420,162,307,3059,1776,3087,751
13190,12666,0,12532,12543,10,126903,77726,51946,25933,186,2168,20065,19095,73946,2923,590,235,371,3260,3243,5436,651
12453,12901,0,13125,13074,27,650293,425106,280993,171647,200,10525,58856,56003,74531,3086,189,59,175,2092,1729,2955,730
12327,11992,0,11974,12134,2,127893,80314,53703,26369,182,8119,49135,48232,198155,5101,686,275,448,3142,2495,4382,801
12448,13434,0,13084,13409,20,535291,347626,227624,81975,203,9685,59213,60581,75711,2976,162,30,117,2077,2302,3904,717
13094,13194,0,13304,13240,3,126807,79044,52847,26137,193,8996,51787,49454,199110,5167,708,255,322,2998,2355,4097,697
12263,12846,0,12934,12360,20,330624,208077,133160,26502,185,2130,20615,19937,78550,3097,317,108,229,3361,2588,4361,680
12353,12228,0,12610,12438,25,370048,239953,159254,120217,230,19344,101048,55628,221343,4324,462,85,129,2141,1741,2865,635
13289,13331,0,11310,12321,6,127288,79526,52924,27023,183,2173,19705,18989,197934,3902,405,186,416,3930,3046,5274,640
12764,12691,0,12693,13484,52,537776,337421,135953,78915,200,9126,20221,19538,77353,3108,157,43,127,2115,1772,2932,654
13310,13342,0,13025,13003,6,128202,78747,51872,93029,199,9520,53952,84305,339940,5216,615,140,392,3856,2965,3991,780
12426,12535,0,12561,13060,62,549110,207567,132630,74595,192,8091,19843,19506,75669,3050,181,51,153,2173,1766,4418,834
12638,12638,0,12228,12677,5,129664,81106,150930,89192,204,10679,64103,105923,420911,5994,460,175,252,3101,2406,2913,695
13972,13947,0,13882,13187,42,341215,77508,51601,25858,179,2154,19562,18829,73135,2830,135,140,230,2975,2374,4703,675
12478,12139,0,12555,12913,17,331650,455503,286979,168228,228,14690,84615,86667,376059,3099,259,48,150,2069,1706,2922,677
12918,12765,0,12989,13316,34,126061,80349,53691,26353,181,2161,57436,54601,218300,4230,725,262,437,3761,2350,5025,803
12317,12032,0,12355,12605,28,358149,348208,211702,121964,200,7916,48408,47503,195301,3064,204,62,153,2162,1795,2874,604
13143,13264,0,13722,13190,31,130233,65109,43894,22344,154,7582,47823,49528,217404,4199,551,164,333,3106,2456,5190,727
13136,13160,0,13061,12961,74,689950,456356,172129,96573,198,9879,55743,18913,72636,3012,239,57,182,2133,1763,2943,592
12059,12229,0,12330,12344,0,123202,76446,51453,73846,192,8083,49273,50310,329704,5597,887,221,389,3339,2644,4397,690
13099,13099,0,12558,12998,38,562423,222849,147017,86175,205,10313,20823,19438,71169,2962,153,49,350,2981,2294,4028,833
13283,13191,0,12631,12223,7,126213,77108,150984,82876,192,8585,50061,77449,322201,5248,412,127,265,2998,2389,3103,814
13181,13080,0,12692,12874,25,321035,77314,51686,25992,190,2231,20463,19788,76238,3247,244,238,424,3211,2457,4409,896
11996,11996,0,13274,13717,30,391254,252698,281023,172988,228,10637,59862,56777,225542,4467,215,46,147,2131,1739,2947,745
14094,13461,0,12248,12394,6,126832,78200,51247,25676,185,2164,49392,48406,198314,4129,501,260,509,4096,2513,4386,761
12472,12738,0,13079,13079,45,327570,209769,137665,80572,195,2130,19858,19204,73932,3063,246,87,159,2186,1795,4183,723
13827,13213,0,13346,13028,7,125550,261057,159336,87644,191,14486,81614,77694,312660,4108,712,250,460,2960,2355,4077,746
12153,12127,0,12726,13034,22,330160,206715,132102,75116,185,2179,20215,19527,75362,3057,219,65,131,2150,2571,4179,635
12050,12075,0,12202,12211,8,365964,238108,157143,93356,207,19696,103262,97250,228673,4513,522,172,321,2145,1770,2983,707
13302,13438,0,12812,12896,12,121751,75315,50254,25060,178,2128,19723,18985,72992,4004,402,165,300,3074,3139,5540,809
12195,12592,0,12813,12788,25,536065,335797,216509,78121,199,9109,55998,57013,74365,3121,157,40,134,2086,1722,2944,695
13706,13756,0,13872,13407,27,128478,78931,52163,25994,200,9616,54727,52083,206549,5140,690,245,257,3811,2928,6141,814
12684,12446,0,12433,12555,32,530898,324266,156844,74354,197,8146,49141,19364,75867,3096,198,48,140,2175,1806,3003,726
12898,12538,0,12488,12843,13,126781,78570,52503,87866,203,10613,63687,62532,421206,5843,758,155,287,3129,2429,4122,745
14045,14128,0,13146,12958,30,386441,78584,52212,26095,182,2136,19343,18622,71527,2780,157,157,288,2973,2381,4013,664
12053,12078,0,12723,12558,17,327579,204828,211937,126811,213,8949,55250,56386,240926,4898,259,63,177,2147,1762,3100,782
13808,13970,0,13772,13832,39,128074,80918,52165,25477,179,2115,55219,52933,210696,4233,459,247,435,3860,2387,5054,783
11801,11670,0,12395,12678,27,343236,339592,212204,122912,207,8148,49265,48357,202013,3119,193,64,130,2145,1785,3034,747
13175,12735,0,12280,12215,2,127239,79119,53080,26264,188,5274,59661,58791,236597,4524,798,309,461,3155,2396,4067,787
12957,12892,0,14088,13531,21,404362,243661,149724,82416,178,2087,19267,18627,71662,3104,175,35,152,2187,2418,4300,873
12187,12179,0,12001,12248,5,328732,205765,132033,74618,203,14886,85835,87851,228274,4544,588,205,356,2085,1748,2870,628
12608,13675,0,13872,13962,30,390159,254057,168593,25973,184,2200,20086,19282,73857,4353,428,134,265,2880,2878,5062,873
12268,12156,0,11982,11720,5,354864,215358,133702,74004,205,14065,78289,77546,197704,4388,464,184,149,2203,1827,3126,811
12954,13019,0,13254,12764,5,126861,78742,52596,26236,183,2120,19995,19330,72824,4670,513,166,339,4230,3201,5364,837
12835,12846,0,12852,14144,60,704258,383646,151871,83753,194,8613,19747,18971,73086,3043,152,37,120,2164,1766,2958,746
12150,12097,0,11869,12102,12,125685,77554,131890,74570,197,8380,51408,85244,369580,5667,524,206,344,3404,2591,2806,541
12899,12900,0,13290,13322,32,379676,77930,52217,26683,183,2170,19765,18983,72584,3036,165,118,275,2932,2346,3958,755
13081,12223,0,12738,12648,24,362956,219994,296320,167902,222,13362,105005,103809,434607,6474,475,166,308,3254,1811,3089,739
13087,13300,0,12989,13174,40,124074,80249,53644,26800,187,2181,20279,19560,75547,2982,250,208,333,3175,2451,5321,819
13101,13125,0,13782,13712,43,430674,450609,271349,151966,212,9165,53067,50613,201840,2950,180,42,125,2167,1769,2951,566
12169,11759,0,11740,11392,26,224254,808710,950637,572866,510,73091,441229,458200,1957469,14986,2278,343,542,4215,2606,4384,599
350,350,0,350,350,0,242884,188670,117446,71224,19,8852,42933,42931,216495,0,0,0,0,0,92,228,32
988,988,0,988,988,0,0,435730,272205,163525,33,19669,98507,98507,418283,0,0,0,0,0,458,1525,101
339,339,0,339,339,0,0,188412,117246,71166,18,8812,42867,42867,182395,0,0,0,0,0,72,197,53
418,418,0,418,418,0,0,220055,136766,83288,17,10336,50053,50053,213218,0,0,0,0,0,74,188,59
273,273,0,273,273,0,0,179770,112581,67189,13,7959,40523,40523,171809,0,0,0,0,0,58,186,47
604,604,0,604,604,2,0,337675,211461,126213,25,14946,76104,76104,322697,0,0,0,0,0,0,318,83
1037,1037,0,1037,1037,17,80384,189801,195613,119213,24,14788,71623,71623,305122,0,0,0,0,0,0,1566,78
549,549,0,549,549,0,14220,110693,104549,62412,12,7392,37637,37637,159581,0,0,0,0,0,0,0,0
702,702,0,702,702,3,45371,119891,152040,92576,24,11447,55667,55667,237018,0,0,0,0,0,0,0,0
360,360,0,360,360,0,12026,112365,107135,64114,12,7596,38619,38619,163825,0,0,0,0,0,0,0,0
773,773,0,773,773,0,15139,158930,136379,83295,16,10314,49973,49973,212993,0,0,0,0,0,0,0,0
421,421,0,421,421,0,15743,111037,141214,86391,17,10702,51791,51791,220822,0,0,0,0,0,0,0,0
358,358,0,358,358,0,15111,78677,132864,81013,19,10051,48678,48677,207355,1077,0,0,0,0,0,0,0
369,369,0,369,369,0,15259,9978,136437,83261,17,10348,50273,50273,213659,1281,0,0,0,0,0,0,0
468,468,0,468,468,2,14722,9649,123360,73925,17,8738,44541,44541,188885,1773,0,0,0,0,0,0,0
775,801,0,801,801,2,36490,24362,220760,141080,28,17476,84584,84584,360617,2895,0,0,0,0,0,0,0
0,1559,0,1596,1596,36,342578,216680,161287,103936,23,18185,112822,112629,465612,4540,3164,0,0,0,0,0,0
0,0,0,0,0,0,0,0,19185,55713,14,7302,37169,37144,157630,1999,1365,201,0,0,0,0,0
0,0,0,0,0,0,0,0,5507,2724,8,4797,24815,24799,105073,1110,437,137,0,0,0,0,0
0,0,0,0,0,0,0,0,5308,2613,8,4801,23647,23631,100581,675,352,105,0,0,0,0,0
0,0,0,0,0,0,0,0,6238,3068,10,4828,24134,24108,102499,1120,574,186,0,0,0,0,0
0,0,0,0,0,0,0,0,6060,2986,10,4721,23577,23553,100081,1001,425,131,0,0,0,0,0
0,0,0,0,0,0,0,0,13246,6569,14,7210,38088,37981,160945,1773,1031,375,0,0,0,0,0
0,0,0,0,0,0,0,0,118055,72801,10,4825,23993,23968,101938,1003,171,33,0,0,0,0,0
0,0,0,0,0,0,0,0,0,65337,8,4794,24812,24796,105069,945,263,75,0,0,0,0,0
0,0,0,0,0,0,0,0,0,60669,8,4798,23644,23628,100566,975,233,32,0,0,0,0,0
0,0,0,0,0,0,0,0,0,70505,8,4813,25110,25086,106249,974,215,39,0,0,0,0,0
0,0,0,0,0,0,0,0,0,69900,10,4719,24741,24717,104580,1017,222,27,0,0,0,0,0
0,0,0,0,0,0,0,0,0,81182,14,7185,36472,36456,154678,1035,301,66,0,0,0,0,0
0,0,0,0,0,0,0,0,0,72620,10,4826,23997,23972,101938,997,200,61,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,13,7026,36021,35994,152156,1304,422,112,275,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4889,25108,25052,106425,1101,211,83,330,0,0,0,0
0,0,0,0,0,0,0,0,0,0,15,4840,25454,25421,107648,976,258,97,165,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7180,36445,36429,154575,1055,294,111,183,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4815,27841,27822,116962,1081,278,112,166,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4802,24844,24828,105198,874,190,70,120,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4468,23004,22979,97612,970,176,69,107,253,0,0,0
0,0,0,0,0,0,0,0,0,0,0,140,24277,24243,103078,938,188,75,113,1432,0,0,0
0,0,0,0,0,0,0,0,0,0,0,187,35290,35263,149950,1436,347,126,221,1599,0,0,0
0,0,0,0,0,0,0,0,0,0,0,203,25658,25585,108578,1077,236,93,143,1012,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,26330,26306,110967,945,218,85,133,689,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,30461,24845,105231,986,205,83,122,751,101,0,0
0,0,0,0,0,0,0,0,0,0,0,0,41948,22966,97595,613,186,74,112,389,77,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,23610,100508,775,176,69,107,570,371,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,37775,159711,1450,317,122,195,1096,775,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,25098,106302,1002,199,78,121,765,538,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,34405,146000,874,376,111,265,463,321,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,25430,107747,630,255,94,161,327,217,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,24823,105899,959,226,100,126,680,453,343,0
1991,2142,0,2184,3170,0,0,0,0,0,0,0,0,0,1089326,8703,3452,863,2626,1541,1006,3545,73
12607,12607,0,13178,12816,52,330280,206977,132046,74871,197,2147,20205,19521,75897,3358,637,164,570,2094,1724,5163,745
12361,12296,0,12663,12637,5,392625,254053,168326,100418,202,18644,96716,90918,215270,4500,761,229,500,2117,1745,2980,685
13462,12531,0,12542,13002,6,129243,79680,53246,26391,185,2172,19984,19260,74444,4049,566,200,375,2914,3013,5580,824
12425,13069,0,12768,12768,17,533786,344850,225730,81570,201,9629,58802,60067,74827,2988,274,63,200,2091,1758,2926,602
12981,13000,0,13319,12819,3,126282,79394,53032,26316,197,9076,52381,50050,223016,5541,1125,527,372,3798,2913,5245,737
13110,12889,0,12864,12885,58,530003,332703,129654,72521,195,7848,48949,19311,74678,3237,424,235,172,2165,1741,2892,655
12658,12518,0,12901,13095,8,130396,81586,54544,94240,211,11074,61700,58703,396434,5987,1019,348,332,3074,2425,4056,655
13887,14108,0,12325,12252,35,369953,224169,52542,25863,176,2104,19318,18567,72139,3000,220,124,305,2926,2328,4174,810
11821,11829,0,12308,12928,25,330608,207182,134717,129908,215,16034,55963,56925,243094,4692,488,80,93,2105,1732,2866,647
13466,13494,0,13050,13073,33,421636,76567,50843,25720,177,2142,19684,52007,208287,4055,437,180,387,3781,2920,3934,781
12203,12226,0,12559,12747,16,337997,206800,212131,123921,210,19963,78069,77487,334519,5607,533,222,329,2129,1769,2995,692
12671,12670,0,12215,12475,2,127649,79848,53312,26678,186,2128,61713,62535,249951,4310,473,278,488,3791,2367,4049,772
13556,13608,0,13903,13446,56,398367,240725,148981,82063,191,2135,19817,19100,74695,2980,152,60,97,2164,1795,4153,779
12299,12638,0,12636,12643,12,316770,207531,133133,74903,196,8584,85029,87427,380702,4562,606,236,360,3334,1757,2836,714
12993,12955,0,13168,13303,21,132846,83423,54725,26560,182,2172,19899,19110,72909,2891,440,156,292,2930,2288,4913,705
12696,12255,0,13040,12860,23,353183,352494,215587,124149,200,14165,79075,78011,325062,4239,485,204,297,2199,1828,2949,611
12999,12558,0,12658,12658,5,131934,82397,55094,27585,190,2172,20549,20516,77719,3100,557,190,328,3081,3105,5092,751
12811,13375,0,13015,13075,45,694163,415747,251279,96325,193,8771,50696,48511,72845,2930,190,80,92,2122,1785,2900,642
11837,11922,0,12194,12145,7,129168,80844,53294,26128,195,8254,51795,52344,221057,5707,850,355,348,3404,2613,4187,589
12743,13249,0,13507,12678,31,367680,238785,158121,26955,183,2153,19593,18450,71407,2781,181,54,155,2863,2249,3751,590
12813,12568,0,12115,12229,34,368774,223671,138512,75968,207,14095,78439,48009,322305,5028,735,293,317,3092,2454,4211,572
13090,12845,0,13320,12790,17,330544,207354,53403,26657,185,2127,19871,19194,73741,2850,157,42,156,3124,2443,3972,572
12938,12954,0,13115,13143,35,435402,271987,165909,156701,209,16541,87113,51274,205216,4228,475,97,117,2157,1771,2858,657
12270,12256,0,11362,11695,2,125365,78946,52576,26360,185,2137,19483,35486,197309,4179,504,203,596,4403,3460,4612,688
12867,12867,0,12637,13639,45,589819,232177,153111,90539,201,10953,19478,19288,74948,3050,231,78,151,2180,1813,2935,682
13213,13247,0,12177,12169,13,127355,79285,145941,80452,193,8195,49300,77505,323125,5263,580,400,449,3929,3094,4170,734
12345,12453,0,13314,13144,42,535584,207511,132534,76926,202,2201,20527,19852,77284,3164,262,86,130,2127,1744,2892,683
13035,12916,0,13132,13158,6,129981,81440,172192,96560,192,9858,92420,87697,352810,5266,455,187,257,3028,1774,2863,620
12949,12895,0,12350,12334,16,125752,77216,51821,26120,180,2104,19496,18732,74700,2987,235,191,280,3106,2474,5837,807
12613,12613,0,12728,12868,20,327312,353836,232377,140394,204,10268,62280,62936,258042,3101,339,252,74,2095,1731,2809,633
13159,12547,0,12674,12027,11,125117,77806,51622,26284,181,14657,79263,75901,315322,5728,1361,573,800,3041,2417,4068,705
12599,12628,0,13163,12915,17,537504,335988,211681,123187,192,8351,51803,52443,75023,3120,370,240,131,2154,2560,4230,703
11872,12298,0,13135,13273,11,133611,83641,56007,27564,187,10392,59014,55988,222306,6063,1201,405,925,3045,2407,4141,680
13083,14010,0,12942,12924,24,364567,220572,136673,26706,182,2139,20281,19816,76924,3030,219,94,101,2159,2440,4050,693
12493,12678,0,12423,12422,25,333118,214012,140735,82232,215,17132,98764,101680,260347,4876,796,440,134,2159,1780,2971,670
13101,13155,0,13619,12655,3,126965,76425,51178,25342,180,2126,19642,18826,95554,4049,558,325,225,3651,2825,4878,740
13114,12450,0,12293,12414,43,544167,339796,131754,125679,212,14438,82402,52533,223355,4685,597,162,130,2206,1749,2835,622
12448,12448,0,12161,12763,2,129972,80989,55041,27589,188,2106,19216,18494,236498,4355,484,198,393,3905,3073,5015,680
13399,13539,0,12674,13446,39,644201,387549,145516,80637,192,8391,19708,19063,73889,2830,115,60,81,2143,1765,2936,693
12428,12539,0,13118,12988,5,131575,81983,55165,80650,200,9385,57466,97875,428990,6122,810,199,261,3355,2600,2920,627
13693,13485,0,13072,13096,33,418414,78587,52731,26431,182,2153,19798,19168,74236,2986,150,67,222,3035,2405,3929,740
12362,12375,0,12569,12494,21,347757,211380,214433,125387,207,14335,78917,78347,338036,5360,400,171,243,3350,1789,2805,565
12808,12873,0,12728,12753,18,130051,81399,54266,26838,185,2133,19903,18691,72376,2844,117,177,223,3062,2407,4958,718
12443,12467,0,13004,12838,42,413879,418776,252594,143002,206,8727,51264,50078,205651,2845,137,37,102,2095,1705,2833,671
12864,12051,0,12391,12703,2,125580,78384,52089,26542,188,2203,53868,54653,232870,4441,882,368,532,4605,2670,4296,696
12633,13029,0,13618,13667,40,399007,257419,170604,98891,176,2086,19321,18611,72892,2890,119,48,72,2107,1741,3859,705
13236,12821,0,12799,13035,29,341019,221667,136824,77200,197,14437,80113,79106,329017,4135,397,162,249,2128,1753,2838,702
12818,13366,0,12933,13129,25,328729,210875,138708,38941,192,2253,21198,20528,76571,3000,512,188,287,3012,3098,4990,701
13163,13069,0,12714,12755,3,425217,252672,155645,86044,212,15910,84895,80998,206924,4099,382,135,102,2189,1856,2958,580
12393,12404,0,12812,12054,12,129065,80414,52719,26464,182,2165,20349,19562,76068,4196,440,195,282,4598,3513,5581,665
12067,12648,0,13268,13298,48,622408,403922,266682,96176,206,11155,61869,19300,75168,2930,176,70,93,2094,1731,2730,540
13439,13408,0,12425,12435,3,131731,81959,54736,26543,192,8102,48932,48319,324016,5026,690,328,245,3100,2487,4168,649
13079,12798,0,12998,12533,40,553563,345658,138891,81324,199,9619,58802,19423,73878,2855,93,31,80,3226,2507,4019,681
13125,13036,0,13018,12922,6,127576,77768,52371,94082,197,9755,55800,71172,337736,5229,588,117,222,3028,2392,2962,646
12832,12736,0,12167,12359,31,335265,78796,51950,25791,180,2098,19449,19131,74243,2960,168,87,292,3323,2668,4329,760
12488,12488,0,12328,12936,16,358973,231515,251131,153969,227,19903,64727,61278,243143,4477,122,20,116,2161,1738,2930,690
13543,13631,0,12523,12511,10,126225,78488,53051,26538,181,2154,20289,50344,206634,4066,415,245,406,3942,3156,4280,806
12418,12400,0,13194,12973,50,544426,211431,218339,130732,217,9147,56654,57670,247103,4891,271,75,135,2078,1721,2895,745
13112,13134,0,13011,13031,12,130613,81841,53506,26566,180,2128,56568,54127,215729,4091,401,275,352,3896,2437,3906,653
12391,12405,0,12957,12892,45,329049,199826,124875,70283,180,2107,19401,18938,75139,2865,156,60,99,2163,1792,4208,593
12708,12618,0,12258,12233,22,129542,226682,147994,87711,199,18568,106310,109287,455439,4522,490,194,262,2117,1734,3840,583
13328,12810,0,13328,13471,0,126149,78733,52985,26434,185,2188,19988,18791,72789,2753,347,137,212,2798,2898,4803,637
12113,11914,0,12650,12648,30,542925,338914,213489,124977,195,8651,53406,54106,74277,2941,182,77,96,2147,1764,2773,551
12823,13149,0,13570,13439,8,128195,78658,52419,26048,180,18271,95409,90211,359467,6731,959,339,559,3023,3113,5025,645
12944,13024,0,12798,12455,21,601500,361766,220535,75391,192,8110,49045,48252,73505,2803,149,59,90,2157,1820,2869,562
12269,12528,0,12423,12708,7,127442,81109,54220,27568,203,9624,59315,60705,291557,6092,796,295,263,3147,2457,3921,566
13847,13907,0,13677,13168,51,434112,263596,51604,25365,178,2119,19592,18838,74058,2794,112,30,72,2912,2349,3876,606
12207,12228,0,12331,12135,28,331158,206750,131788,123469,207,14122,80543,50712,214541,4211,441,103,99,2157,1734,2702,522
13084,13084,0,12818,13171,35,364856,236888,54021,26867,190,2147,19708,19348,245643,4138,424,191,378,3887,2958,4787,590
12955,12975,0,11922,12610,16,383935,231381,142106,130746,204,14122,49586,48661,198879,4044,350,80,89,2164,1766,2789,574
12651,12649,0,12483,12483,5,126987,79142,53409,26440,186,2161,20204,56805,242980,4774,668,379,476,4456,3319,4150,710
13205,13233,0,13591,13527,46,733130,279630,175992,97232,203,10015,19870,19105,73952,3078,305,217,72,2096,1738,2779,660
12111,12139,0,12186,12207,10,127821,80821,136607,78064,202,8504,79948,79792,343205,5497,617,337,307,3345,1842,3011,679
12953,13054,0,13144,13209,41,357675,230167,151069,89342,197,2124,19670,18560,72446,2918,219,266,256,2975,2387,4959,735
13040,13149,0,13364,12364,10,129338,252733,154834,85904,196,8762,81442,79705,331379,3953,370,147,212,3046,1788,2749,550
12976,12372,0,12306,12848,30,124257,77815,51955,26110,187,2175,20172,19507,75960,2893,524,230,307,3375,2593,5478,653
12583,12861,0,13113,13137,30,409594,448771,295029,177963,192,10628,59538,56522,225380,2818,178,84,92,2127,1739,2720,538
13034,12410,0,11794,11836,8,124976,77581,51620,26093,182,8146,49640,48472,198961,3973,685,325,399,3243,2624,4294,625
12438,13181,0,13264,13259,22,533375,343112,224709,93590,213,9935,60699,62203,73669,2825,155,75,65,2078,2369,3752,589
12996,13094,0,13101,13223,18,122839,76750,51266,25699,192,8893,51603,49339,198735,4897,573,235,207,3060,2453,3931,566
12703,13313,0,13249,12671,40,524020,207700,131842,26177,182,2183,20355,19698,75234,2877,174,70,127,3389,2706,4214,642
12370,12270,0,12696,12444,20,375005,242571,160073,95920,225,20181,104233,58486,232233,4218,434,163,88,2118,1735,2743,547
13753,13823,0,13420,12753,6,126456,80110,53096,27036,185,2202,20101,19343,200624,3931,420,168,285,4011,3174,5465,633
