mem_inst_retired.all_loads,mem_inst_retired.all_stores,mem_inst_retired.any,mem_inst_retired.lock_loads,mem_inst_retired.split_loads,mem_inst_retired.split_stores,mem_inst_retired.stlb_miss_loads,mem_inst_retired.stlb_miss_stores,mem_load_completed.l1_miss_any,mem_load_l3_hit_retired.xsnp_fwd,mem_load_l3_hit_retired.xsnp_miss,mem_load_l3_hit_retired.xsnp_no_fwd,mem_load_l3_hit_retired.xsnp_none,mem_load_l3_miss_retired.local_dram,mem_load_l3_miss_retired.remote_dram,mem_load_l3_miss_retired.remote_fwd,mem_load_l3_miss_retired.remote_hitm,mem_load_l3_miss_retired.remote_pmm,mem_load_misc_retired.uc,mem_load_retired.fb_hit,mem_load_retired.l1_hit,mem_load_retired.l1_miss,mem_load_retired.l2_hit,mem_load_retired.l2_miss,mem_load_retired.l3_hit,mem_load_retired.l3_miss,mem_load_retired.local_pmm,mem_store_retired.l2_hit,mem_uop_retired.any,longest_lat_cache.miss
179219,96007,275264,2067,60,60,7,0,96485,67,0,97,0,0,0,0,0,0,0,8033,160217,11795,13056,111,44,0,0,450,278102,0
755993,390899,1105640,48929,75,97,0,0,19865,360,0,352,15,0,0,0,0,0,0,7981,163059,12057,12423,573,0,0,0,510,285980,5
1408393,412209,1173158,26865,45,45,0,0,20580,37,0,120,0,0,0,0,0,0,0,7996,159005,11682,12297,409,0,0,0,720,2494428,10
181565,96899,273809,2082,60,75,0,0,21352,195,0,240,150,0,0,0,0,0,0,23237,1891220,51452,32058,506,7,0,0,472,290891,0
185504,99156,268723,2042,60,75,0,0,20512,0,0,0,0,0,0,0,0,0,0,8131,166691,12065,13191,89,0,0,0,450,292457,0
184267,98638,272483,1972,52,52,0,0,57495,82,0,285,30,0,0,0,0,0,0,8273,162325,11577,11880,536,89,0,0,495,287454,0
184153,98510,276784,26029,75,135,22,0,61069,187,0,270,45,0,0,0,0,0,0,8063,172667,12695,13712,223,0,0,0,382,277066,0
1337344,682666,1952827,30582,60,60,0,0,20968,165,0,202,75,0,0,0,0,0,0,8333,175230,12634,12474,476,7,0,0,630,1286137,5
783496,99806,278721,2167,60,60,0,0,19956,67,0,195,0,0,0,0,0,0,0,8499,1034557,30077,49139,454,22,0,0,638,1368161,20
179634,96113,267474,1982,60,60,0,0,21187,240,0,157,0,0,0,0,0,0,0,23897,1031368,11922,11990,454,0,0,0,420,278958,0
183569,98184,266924,2072,60,60,0,0,20241,187,0,247,0,0,0,0,0,0,0,8318,167893,12005,11532,461,44,0,0,435,285188,0
180629,96607,269027,2072,60,97,0,0,96314,127,15,247,67,0,0,0,0,0,0,7808,158895,11352,11427,253,0,0,0,465,279725,0
794060,403583,2012049,49921,75,97,0,0,20482,202,37,277,22,0,0,0,0,0,0,7725,160852,11592,11074,431,0,0,0,420,297439,0
1031660,401315,1141745,2072,60,60,0,0,21195,180,0,195,0,0,0,0,0,0,0,8521,168909,12327,32989,767,0,0,0,848,2373778,0
185373,99056,281142,2167,60,75,0,0,19798,247,0,255,0,0,0,0,0,0,0,37547,1945192,31578,30820,387,0,0,0,435,289662,0
185401,101724,283800,2242,60,75,0,0,21097,150,0,345,0,0,0,0,0,0,0,8393,174577,12440,12132,350,0,0,0,450,279541,0
179064,95756,266623,2027,60,60,0,0,64170,187,0,382,0,0,0,0,0,0,0,8018,159919,11464,11111,618,0,0,0,390,291112,0
176745,94991,1141500,25978,90,127,7,0,19994,255,7,397,150,0,0,0,0,0,0,8679,1025042,32382,31587,908,119,0,0,379,287379,0
1383071,704902,2009705,25944,60,60,0,0,21014,22,0,7,0,0,0,0,0,0,0,7673,160646,11382,11179,135,0,0,0,729,1372894,0
182636,95227,265163,1982,60,60,0,0,20879,105,0,195,0,0,0,0,0,0,0,22899,1850494,59522,66890,570,52,0,0,767,1378118,0
184146,97877,267019,1992,52,60,0,0,20204,232,0,7,22,0,0,0,0,0,0,21736,164833,11990,11885,180,37,0,0,461,300095,0
177954,95466,273540,2062,52,52,0,0,19919,105,0,67,7,0,0,0,0,0,0,7440,162517,11487,11381,488,104,0,0,476,290584,0
184993,97464,267106,2057,67,97,0,0,60206,307,0,270,352,0,0,0,0,0,0,8183,162972,11645,10961,645,104,7,0,469,306802,4
789400,710889,2026611,50232,75,60,0,0,21871,285,0,255,22,0,0,0,0,0,0,8251,161188,12028,11337,803,0,0,0,335,297704,19
786106,402878,288642,2252,60,75,0,0,21637,180,0,187,0,0,0,0,0,0,0,8228,159924,30925,31195,0,67,0,0,1050,2459249,0
185200,95560,266271,2062,60,75,0,0,23032,150,0,240,45,0,0,0,0,0,0,38467,1024632,32183,24680,705,0,0,0,566,294608,4
192603,98592,267209,2027,52,60,0,0,21810,202,0,292,0,0,0,0,0,0,0,8311,167488,11900,11795,22,0,0,0,521,301006,0
187367,97213,270401,2067,60,52,0,0,98546,285,0,22,0,0,0,0,0,0,0,7793,167474,11960,11749,360,60,0,0,387,292505,0
190140,401912,1143742,49910,90,97,0,0,20752,225,0,405,0,0,0,0,0,0,0,8438,161567,11637,11224,555,0,0,0,484,289217,9
1429019,729337,1179707,27049,60,60,0,0,21134,307,0,405,0,0,0,0,0,0,0,8514,173414,12598,12208,705,0,0,0,744,2534443,0
187146,96388,269159,2072,60,60,0,0,20233,172,0,210,30,0,0,0,0,0,0,22591,1032452,50363,31474,510,0,0,0,476,292161,4
201848,101907,291563,2327,60,60,0,0,19735,225,0,135,0,0,0,0,0,0,0,22789,161179,11883,11807,547,7,0,0,506,309054,0
192491,98205,273800,2127,52,52,0,0,59892,195,0,232,0,0,0,0,0,0,0,8161,161263,11862,11742,345,0,0,0,461,293147,0
191955,98531,277684,26139,75,135,0,0,59653,285,0,420,60,0,0,0,0,0,0,8379,161169,11554,11306,450,0,0,0,484,309417,0
1983313,707328,2008807,49766,60,60,0,0,20482,0,0,0,0,0,0,0,0,0,0,8056,161199,11487,11284,330,0,0,0,692,2451053,0
191162,99677,272790,2027,52,67,0,0,21112,165,0,202,0,0,0,0,0,0,0,7770,1024140,31488,31165,420,52,0,0,498,300269,0
192253,387741,1092551,24557,67,75,0,0,20279,82,0,120,90,0,0,0,0,0,0,24108,1027402,31355,11224,22,0,0,0,446,301183,0
186715,99090,265138,1982,52,60,0,0,20774,292,0,247,0,0,0,0,0,0,0,8228,167947,12501,11772,405,0,0,0,498,292116,4
190396,101663,275232,2157,60,97,0,0,101023,210,0,195,0,0,0,0,0,0,0,7876,167920,12335,12260,390,75,0,0,469,301125,4
790626,405057,2016947,49941,75,97,0,0,20121,165,0,217,67,0,0,0,0,0,0,7725,160603,11412,11667,127,0,0,0,506,292361,0
1388370,406160,1138418,1982,60,60,0,0,20189,45,0,22,37,0,0,0,0,0,0,7996,165612,11217,29671,187,37,0,0,1050,2471993,4
186099,99768,267734,1982,60,60,0,0,20413,0,0,22,37,0,0,0,0,0,0,22328,1867381,31271,30813,442,37,0,0,454,290876,0
195472,104606,280312,2047,52,52,0,0,19600,135,0,37,157,15,0,0,0,0,0,8130,160808,11673,11729,1224,450,30,0,431,307584,14
196131,104662,283836,2066,52,52,0,0,59062,150,7,0,0,0,0,0,0,0,0,7716,168132,11890,11634,22,30,0,0,544,299831,9
188069,100205,1144864,25884,82,127,7,0,31519,45,0,45,37,0,0,0,0,0,0,7568,167245,11735,11697,0,0,0,0,439,288425,0
1385737,705990,2008745,25873,45,60,0,0,20467,15,0,22,0,0,0,0,0,0,0,8228,157305,11780,11487,0,0,0,0,983,2458797,0
185749,99531,277155,1982,60,75,0,0,20316,45,0,112,37,0,0,0,0,0,0,22073,1036079,31481,49784,142,30,0,0,491,289951,0
190110,101558,281021,2047,52,52,0,0,19715,225,15,150,0,0,0,0,0,0,0,21938,1026231,11494,11606,127,0,0,0,498,290639,0
186409,99766,278593,1992,60,60,0,0,20376,67,0,7,60,0,0,0,0,0,0,7673,160839,11997,12238,112,30,0,0,461,291303,4
189104,100658,280740,2057,67,90,0,0,55739,15,0,0,0,0,0,0,0,0,0,7778,160620,11539,11292,345,0,0,0,506,296337,0
1382345,799629,1974210,48844,67,60,0,0,20572,0,0,52,0,0,0,0,0,0,0,7988,164540,11615,11449,0,15,0,0,782,1381065,19
190178,101524,275491,1972,60,60,0,0,19077,105,0,7,0,0,0,0,0,0,0,7755,163519,30580,30002,465,105,0,0,677,1382733,0
190257,101523,283739,2036,60,60,0,0,20330,135,0,105,90,0,0,0,0,0,0,37483,1030560,30900,30315,390,37,0,0,536,298077,4
190636,101688,277581,2056,60,60,0,0,20061,0,0,0,180,0,0,0,0,0,0,7966,166444,11780,11727,247,30,0,0,465,298194,0
190672,101630,283324,2130,60,60,7,0,59514,202,0,157,0,0,0,0,0,0,0,7500,160717,11412,11622,127,37,0,0,397,289737,0
189607,403032,1154065,25994,90,97,7,0,20722,172,0,225,0,0,0,0,0,0,0,7673,163209,11720,11171,555,0,0,0,442,292758,0
1409940,715309,1147811,25905,60,75,0,0,21195,180,0,195,0,0,0,0,0,0,0,7823,161182,11344,10826,600,0,0,0,795,1527544,29
191625,100107,279107,2131,60,75,15,0,22689,165,0,255,0,0,0,0,0,0,0,22824,1036259,48351,29386,540,37,0,0,518,309907,0
193576,103989,291529,2210,60,60,0,0,21090,142,0,217,0,0,0,0,0,0,0,24085,166436,11855,11683,22,0,0,0,435,303995,0
186246,99365,278760,2145,60,60,0,0,58043,187,0,330,22,0,0,0,0,0,0,8806,168860,12012,11494,420,0,0,0,457,290996,0
193098,102847,286775,26815,75,97,15,0,59230,135,0,210,0,0,0,0,0,0,0,8454,167334,12103,11532,495,0,0,0,397,304361,4
1382804,1005136,2009609,49721,67,52,0,0,20710,135,0,345,0,0,0,0,0,0,0,8512,172086,12363,11627,570,7,0,0,698,2443047,0
191746,102704,286669,2160,60,60,0,0,20084,15,0,0,0,0,0,0,0,0,0,8243,969151,33508,32794,548,0,0,0,465,279664,0
186886,99882,278567,2130,60,60,0,0,20984,165,0,330,0,0,0,0,0,0,0,22914,1032753,32547,11720,450,22,0,0,450,278891,0
195439,103442,284256,2220,52,60,0,0,19873,180,0,165,0,0,0,0,0,0,0,8221,166861,12169,12072,495,60,0,0,442,294647,0
195896,104181,298602,2305,60,97,0,0,94772,52,0,112,0,0,0,0,0,0,0,7853,169164,11795,11750,180,0,0,0,472,279699,0
1385907,703356,2010225,73374,75,105,7,0,20624,247,0,210,0,0,0,0,0,0,0,7740,159488,11382,11179,337,0,0,0,367,1385666,14
786065,100521,278403,2205,60,75,0,0,22366,367,0,345,75,0,0,0,0,0,0,8453,1020237,32112,34875,473,0,0,0,698,1366485,4
189860,101933,284488,2135,60,60,0,0,22787,262,0,262,0,0,0,0,0,0,0,23717,1898623,35399,30055,495,0,0,0,390,284369,4
191623,102482,285367,2200,60,60,0,0,20429,165,0,195,22,0,0,0,0,0,0,7905,167970,27771,27381,232,165,0,0,405,278730,4
185859,99251,274857,2072,52,52,0,0,58967,135,0,22,0,0,0,0,0,0,0,7656,167330,11965,12236,120,37,0,0,465,276114,0
192711,102465,1151369,25910,75,135,0,0,57602,52,0,75,75,0,0,0,0,0,0,7552,163328,11179,11209,187,37,0,0,472,281919,0
1976944,703162,2012415,25895,60,60,0,0,19077,157,0,127,67,0,0,0,0,0,0,7290,164049,11892,11524,555,30,0,0,990,2450401,0
186768,99168,276471,2091,52,60,0,0,20691,0,0,0,0,0,0,0,0,0,0,8191,1034883,29949,48983,150,7,0,0,465,278856,0
195955,107037,293811,2399,60,60,0,0,21823,105,0,150,0,0,0,0,0,0,0,23019,1061033,11952,11299,473,0,0,0,397,296178,0
191072,101846,283782,2155,60,60,0,0,20309,157,0,210,0,0,0,0,0,0,0,7966,169306,12222,11832,315,0,0,0,397,277766,0
191693,102718,286984,2240,75,97,0,0,59666,142,0,187,0,0,0,0,0,0,0,7620,159704,11509,11547,135,30,0,0,450,275596,5
1403372,716903,2945075,51517,75,112,0,0,18304,247,0,22,37,0,0,0,0,0,0,7417,160827,11074,10803,300,30,0,0,630,1362317,10
186079,99814,278266,2185,60,75,0,0,21157,210,0,360,0,0,0,0,0,0,0,7215,160571,11254,29904,435,67,0,0,645,1365828,0
183108,100975,281448,2211,60,60,0,0,20464,165,0,180,0,0,0,0,0,0,0,38205,1895946,30727,30292,382,0,0,0,510,290569,0
185623,99814,278324,2145,59,60,0,0,20376,300,0,105,15,0,0,0,0,0,0,7988,163981,11787,11412,457,0,0,0,435,289569,0
192965,108679,302489,2534,59,60,52,0,58915,307,0,450,0,0,0,0,0,0,0,8243,161160,11975,11261,675,45,0,0,390,292841,0
786549,704902,2016659,49758,89,97,0,0,21675,150,0,142,0,0,0,0,0,0,0,7883,163853,11509,11337,285,0,0,0,442,288854,0
787693,405530,287161,2205,59,60,0,0,20812,315,0,255,0,0,0,0,0,0,0,8829,165784,12426,11615,743,0,0,0,975,2424386,0
180581,100163,279195,2145,52,52,0,0,21074,127,0,202,0,0,0,0,0,0,0,22426,1035595,48689,48269,405,22,0,0,487,280303,0
185448,104433,284664,2215,52,52,0,0,20054,165,7,187,37,0,0,0,0,0,0,21998,161099,11344,11119,262,0,0,0,412,291772,0
188974,104352,1104035,24636,74,97,0,0,48245,180,0,262,7,0,0,0,0,0,0,8483,168434,12305,11900,255,0,0,0,412,279717,0
179008,415221,1184964,50666,81,105,0,0,58945,270,0,210,0,0,0,0,0,0,0,7740,161166,11847,11659,473,0,0,0,420,276988,0
1385717,704098,1149532,25837,59,82,0,0,22079,232,45,337,15,0,0,0,0,0,0,7882,158890,11591,11283,172,0,0,0,735,2462351,5
184633,98931,285088,2140,59,59,0,0,20820,37,0,150,52,0,0,0,0,0,0,7335,166429,31030,30339,345,37,0,0,503,278103,0
188357,99746,287707,2121,52,59,0,0,19686,15,0,0,22,0,0,0,0,0,0,37148,1042763,31203,12072,232,67,0,0,465,288526,45
181447,97522,280113,2076,59,59,0,0,19250,37,0,60,37,0,0,0,0,0,0,7875,170260,12170,11975,360,120,0,0,450,282319,0
177908,95262,275042,2046,52,52,0,0,98760,337,0,180,202,0,0,0,0,0,0,8889,167618,12178,12050,442,157,0,0,412,280098,0
1333442,695290,1982633,72515,74,96,7,0,19625,157,0,210,0,0,0,0,0,0,0,7876,164694,11644,11292,367,75,0,0,420,1365745,0
802574,95373,280272,2260,59,59,0,0,19603,112,0,0,0,0,0,0,0,0,0,7455,161143,11021,11351,90,15,0,0,683,1403795,0
185116,98111,279312,2145,59,59,0,0,19310,255,0,225,0,0,0,0,0,0,0,22538,1897348,48764,29566,510,15,0,0,442,297534,0
187605,97273,282062,2145,59,59,0,0,20842,82,0,150,45,0,0,0,0,0,0,8108,159298,11637,11186,585,0,0,0,442,286929,0
184373,98725,282171,2101,59,74,0,0,62055,292,0,112,60,0,0,0,0,0,0,7169,156984,11133,10840,315,37,0,0,495,287413,0
786960,403057,1139125,49656,74,134,29,0,58653,202,0,352,82,0,0,0,0,0,0,8108,160539,11742,11487,488,0,0,0,502,298222,0
1336385,377716,1070325,7565,52,67,0,0,20647,157,0,105,37,0,0,0,0,0,0,7695,155379,11104,10593,405,0,0,0,983,2371553,0
185401,99124,275843,2086,59,59,0,0,20361,15,0,75,7,0,0,0,0,0,0,7891,1029234,30400,49080,427,37,0,0,435,289576,0
186283,99514,276183,2140,44,44,0,0,20279,142,0,337,15,0,0,0,0,0,0,22696,1032030,12042,11426,330,37,0,0,472,281971,0
184194,98304,274205,2220,59,59,0,0,20391,165,0,142,82,0,0,0,0,0,0,7763,167623,11945,11742,488,0,0,0,390,280287,0
181133,96818,1138835,25965,74,134,0,0,95860,7,0,120,135,7,0,0,0,0,0,7876,162846,11217,10901,698,15,0,0,405,281296,0
180782,95980,266336,2071,53,55,35,14,20182,115,0,120,717,0,0,0,0,0,0,20197,954320,28785,11578,0,0,0,0,491,275774,31
178005,95700,272793,2067,60,60,0,0,20166,210,0,210,30,0,0,0,0,0,0,7973,161504,13257,12967,409,59,0,0,465,276819,5
177711,95481,261457,1962,52,90,0,0,96459,202,0,67,97,0,0,0,0,0,0,8108,158530,11755,12642,357,148,0,0,487,277025,5
788613,404532,2011702,49925,75,90,0,0,21157,240,0,217,0,0,0,0,0,0,0,8972,163298,12463,13041,558,7,0,0,412,297800,10
1380365,400349,1136609,2002,60,60,0,0,20114,82,0,15,30,0,0,0,0,0,0,7350,171337,12433,13518,74,0,0,0,923,2451229,0
184081,98144,272646,2162,52,60,0,0,21330,337,0,390,0,0,0,0,0,0,0,23214,1899255,32907,51237,513,22,0,0,480,278529,0
182678,100596,274338,2157,60,60,0,0,20256,172,45,187,7,0,0,0,0,0,0,8078,158691,11952,12446,446,0,0,0,503,284710,0
180873,96867,279100,2167,52,52,0,0,58321,172,0,217,0,0,0,0,0,0,0,8116,160151,11945,12513,558,0,0,0,412,275711,0
178628,96031,1141183,25974,90,150,0,0,21262,195,0,90,75,0,0,0,0,0,0,7568,157970,11487,12282,625,7,0,0,397,277664,0
1383701,702804,2003468,25863,60,75,0,0,20571,0,0,22,37,0,0,0,0,0,0,7230,155911,11329,12125,201,0,0,0,698,1370098,20
177511,95836,265661,1982,60,60,0,0,21442,180,0,15,7,0,0,0,0,0,0,22351,1026981,31038,50723,387,104,0,0,765,1363650,0
181737,95091,263318,1972,60,60,0,0,22105,60,0,135,15,0,0,0,0,0,0,24208,1021259,11668,12112,327,52,0,0,465,283659,0
176568,94989,263749,1997,60,60,0,0,20384,142,0,52,67,0,0,0,0,0,0,7605,156202,11547,11254,253,44,0,0,495,277038,0
181208,96647,263008,1972,67,97,0,0,98915,210,0,180,67,0,0,0,0,0,0,8476,173061,12425,11855,618,193,0,0,442,283429,0
788564,708613,2017038,49890,75,60,0,0,20722,97,30,75,7,0,0,0,0,0,0,7958,170876,12883,12568,446,44,0,0,367,294052,0
785468,403102,274610,2272,60,60,0,0,20511,165,0,217,172,7,0,0,0,0,0,7815,159680,30490,30054,700,52,0,0,975,2453301,5
178790,98918,273389,2097,60,60,0,0,20362,127,0,187,60,0,0,0,0,0,0,37914,1032320,32387,32224,491,0,0,0,405,275715,0
183936,98165,268259,2160,60,60,0,0,21712,232,0,359,0,0,0,0,0,0,0,7987,160949,12015,11910,524,0,0,0,449,286492,0
181005,97241,277477,2075,60,60,0,0,56861,255,0,30,0,0,0,0,0,0,0,7037,157723,11441,11553,149,0,0,0,495,276586,0
187334,401877,1146831,25964,90,112,22,0,22238,67,0,15,0,0,0,0,0,0,0,7928,158098,12282,12125,409,0,0,0,525,293572,0
1345198,684454,1071108,24051,60,75,0,0,20494,0,0,7,7,0,0,0,0,0,0,7084,164838,11967,11825,126,0,0,0,811,2355035,0
186901,100632,280690,2081,60,60,0,0,59310,82,0,37,60,0,0,0,0,0,0,7331,166767,11743,11871,0,0,0,0,390,283621,0
177919,95852,273431,25948,60,97,0,0,56865,0,0,0,0,0,0,0,0,0,0,7177,157907,11599,11299,315,67,0,0,450,276876,0
776781,702222,2000788,49740,67,67,0,0,19438,0,0,15,0,0,0,0,0,0,0,7267,159138,11780,11457,120,30,0,0,457,1357668,15
776333,398035,261442,2087,60,60,0,0,21187,195,0,180,0,0,0,0,0,0,0,7620,168605,12385,11701,600,0,0,0,638,1361253,20
178084,95763,265579,1997,60,60,0,0,21112,0,0,7,15,0,0,0,0,0,0,21803,1029519,48721,29731,465,37,0,0,472,286452,0
182587,96957,262041,1972,45,60,0,0,19858,247,0,30,30,0,0,0,0,0,0,10911,158923,11674,10976,405,75,0,0,480,285317,0
181538,97629,263039,1982,60,97,22,0,103596,225,0,247,37,0,0,0,0,0,0,7433,166540,12200,11915,0,0,0,0,487,282762,0
779128,398037,1131050,49725,60,97,0,0,20332,45,0,30,37,0,0,0,0,0,0,7620,162767,11922,11351,427,45,0,0,457,283733,5
1381968,400426,1137784,25879,60,60,0,0,20189,15,0,30,0,0,0,0,0,0,0,7928,158277,11945,11908,30,22,0,0,765,2459862,5
186180,97494,268599,2047,45,52,0,0,19701,120,0,0,0,0,0,0,0,0,0,7545,1033855,30192,29357,548,112,0,0,472,292077,5
187968,100828,282049,2107,60,60,0,0,20466,60,0,165,30,0,0,0,0,0,0,21750,1034676,30512,11510,0,0,0,0,435,294782,0
179064,97933,268720,1982,52,52,0,0,57637,142,7,97,135,7,0,0,0,0,0,6884,165945,11847,11284,638,67,0,0,457,278359,0
101520,54618,151874,1252,32,72,0,0,53959,177,0,209,749,0,0,0,0,0,0,5261,85880,6129,6057,3360,3281,0,0,233,146153,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,9,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,22,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,47,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,555021,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594,0,0,115,700355,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,78,557147,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,104,679517,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3429,0,0,101,671833,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,119,838395,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8321,0,0,0,0,3182,0,0,77,354101,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13101,0,0,0,0,2832,0,0,82,79099,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8217,0,0,0,0,0,0,0,45,26757,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7857,0,0,0,0,0,0,0,45,28264,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8872,0,0,0,0,0,0,0,55,31944,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15698,0,0,0,0,0,0,0,47,29445,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14453,0,0,0,0,0,0,0,52,33140,7
461543,51793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25652,1876888,0,0,0,112,9,0,132,499780,114
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9163,509502,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7281,607466,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4863,240877,2182,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9091,246605,1395,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4478,232329,1227,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4468,226547,2199,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4414,232313,5295,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15645,372020,12307,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4925,231523,5966,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5030,244864,6433,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473,237534,5719,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4834,223047,5671,5754,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9057,461378,10713,14650,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13339,256440,9510,7967,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15578,362322,12230,12135,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13296,256311,9466,7542,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4486,232219,5573,8195,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12426,362581,10991,14344,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7626,258559,8707,8029,72,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,234857,5718,5712,5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,235816,5788,5767,34,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,231928,5672,5659,16,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,348334,8178,8154,33,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13381,62733,11747,5869,5987,6307,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,19242,5766,5755,19,17,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,16976,5725,5703,37,33,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9084,174242,8610,6646,55,36,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,17441,7583,5609,3448,3376,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,24788,10203,8217,2674,2622,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10032,41958,7801,5838,5,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,14386,4218,5488,12,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861,19535,1669,7971,2683,2630,0,0,0,0,0
725222,369294,140814,1072,23,23,7,0,10192,23,0,0,31,0,0,0,0,0,0,23601,776159,28682,40045,1883,1469,0,0,401,1287254,21
179981,97983,273110,2077,52,60,0,0,18994,0,0,67,22,0,0,0,0,0,0,23237,1026669,51168,31831,811,465,0,0,405,282006,5
182073,97167,268755,1967,52,52,0,0,20128,112,0,75,22,0,0,0,0,0,0,24054,169534,11754,12074,260,67,0,0,412,284833,0
185878,98173,280173,2092,60,60,0,0,60041,225,0,97,52,0,0,0,0,0,0,7996,183110,13206,12781,89,0,0,0,472,292542,0
177884,96082,1142220,25898,90,150,22,0,30071,0,0,75,60,0,0,0,0,0,0,7290,167484,12438,12483,119,0,0,0,465,276202,0
1382926,707143,2016109,26048,60,75,0,0,20602,367,0,503,0,0,0,0,0,0,0,8326,169498,12736,12363,566,52,0,0,615,1367280,10
179455,96170,267920,2067,60,52,0,0,20107,165,0,285,127,0,0,0,0,0,0,25301,1060653,32943,52726,901,262,7,0,600,1366058,0
180638,96634,269118,2072,60,60,0,0,19813,225,0,307,30,0,0,0,0,0,0,25467,992289,12639,12222,275,0,0,0,465,288727,10
