cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any
987535,1035657,1387283,1284174,349359,4218933,713816,742817,354045,401676,998180,898045
1203411,1095433,1667071,1226803,235470,3591379,702345,515581,268929,370143,1287016,2371439
934675,1006182,1323207,999260,341865,4051584,695437,723340,341142,391096,970190,1595389
1208417,1062394,1649837,1432783,452761,4667658,704896,735269,353906,358646,1260254,2393187
1444985,1278773,1965570,1191861,222039,4083146,862007,810907,317524,419041,1565670,2939406
914814,876249,1301665,982594,341203,4134100,692987,725188,301294,359349,911706,1612630
1192790,1010471,1637100,1186687,340893,4157114,484118,503265,294227,296611,908780,2360259
903278,825467,1268711,1194150,233890,3639756,691116,721224,299478,347821,1243864,1607456
898258,1023715,1599622,1163265,340337,4077756,692020,722404,241685,279120,887129,1591191
1437436,1176355,1972141,1174533,341828,4645613,697524,727460,347270,400983,1244258,2345076
900769,857071,1248160,1157658,297498,3713853,547188,694056,301762,346745,1208365,1539239
912384,1026592,1593668,1142304,336376,4077059,683399,712729,234693,278109,911555,1632775
1193685,1072565,1641094,947520,233276,4170233,482966,504167,320864,363113,1256121,2332723
915816,861509,1271733,1169223,338572,4116797,691407,717536,302183,344243,909681,884076
1178526,1042007,1963790,1384401,441537,4101642,681059,925788,289657,339926,1566201,2322184
1189407,1042103,1629019,952827,235263,4210072,693491,506175,254847,353221,1255457,2352252
1158078,835464,1264683,939435,336921,4012005,688675,718323,289467,332330,883104,1583108
1166149,1005430,1602290,1159931,328608,3667514,455739,694788,239958,282479,1152158,2289922
1153816,982349,1579347,1133167,446057,4412498,691798,721986,332800,389809,1220329,2309073
1178643,1005174,1609662,1384110,447208,4606797,688787,720249,338439,341142,1233132,2351031
1200208,1014071,1635280,1185997,239523,3641294,689227,722845,239746,285079,1249097,2380303
1152309,1178542,1931056,1157712,328122,4536726,689917,717630,334579,392384,1199890,2275558
1212224,1103260,1686117,1216373,347906,4396485,488234,508836,330298,376943,929871,1635338
879350,825357,1216931,1125781,276343,3611279,593725,696886,288617,340212,1199411,1509143
904941,966488,1590104,1134703,344323,3990974,695605,726245,234550,277877,881411,1623515
1440223,1175314,1952570,1160729,345447,4556541,699595,727749,325830,380695,1228973,2362299
907627,829239,1272651,1132941,342036,3598577,483393,722239,296508,341314,1207773,1639721
907506,839731,1611021,1145611,346056,4128187,698341,727841,249352,288311,1236245,1597649
1174377,1005830,1618683,920200,233123,3927657,694013,504449,240595,342151,1241297,2367182
1032582,914992,1322409,1119891,335247,4152756,672974,704977,293566,348151,887714,1194025
1150831,1006062,1963455,1376748,455319,4101598,697773,947449,294304,342555,1557548,2324614
1167235,997113,1590585,899289,232848,3920624,695064,504161,237432,331543,1223529,2368533
1223741,965478,1332648,982994,347617,4040040,693934,726250,323176,376185,949577,1641431
1226624,1171146,1693762,1225841,346831,3566675,487133,728013,338271,328087,971196,2366827
934022,921493,1675062,1187194,238005,3584515,698183,729453,317121,363874,1256299,1621999
1180779,1135448,1644711,1432938,443292,4635414,674583,701302,383133,385265,1298555,2007184
1206903,1063222,1659668,1174694,238201,3624103,702338,732134,244756,284468,1245603,2387519
992263,1191189,1738418,1019216,237832,4184295,701641,730237,350078,395127,984036,1695290
1484565,1342565,2031633,1444711,450039,4548239,686949,716064,397465,453012,961923,1587427
940227,926845,1312909,1195837,342728,3575163,482109,722787,312568,359306,1265376,1634011
1218562,1175339,2016716,1202451,347848,4494869,907069,946796,338574,384262,1631658,2362049
1200467,1018027,1619350,989806,245195,4053087,485266,508564,318765,367140,1283943,2360655
958819,971446,1329209,1219700,338223,4365582,687273,714776,334591,323957,961647,1595297
1229828,1209411,1723864,1261259,240034,3653842,701058,729038,303011,350911,1326101,2377683
953043,1089650,1699555,986339,236140,4164356,702461,732576,320866,363379,943702,1667451
1207828,1183550,1696175,1230577,343810,4036819,485604,504611,347116,398590,975404,1581246
1213589,1107141,1688584,1439193,456730,4157915,699330,948579,331343,374169,1610419,2379615
959124,1006554,1695242,999022,239216,4228880,699571,729637,336484,387553,1292725,1637186
1146321,1003395,1614432,1165328,333987,4042020,534441,504632,287908,331885,867579,1537620
929749,836389,1314524,1183895,346803,3623924,486721,723956,294731,337911,1246800,1650370
911522,866001,1637320,1154513,345053,4079384,695917,726616,238337,284360,1230505,1634591
1428608,1213781,1977111,1175480,346376,4600514,900455,718655,302156,408313,1243402,2316294
1181696,842311,1297940,957876,348122,3650483,487631,731876,296503,339025,1244203,2393849
889797,874140,1623020,1168640,345424,4103133,696194,726574,294051,288844,894672,1584298
1410387,1198624,1931917,1208494,339288,4557165,867717,682762,294302,396323,1198180,2246606
1155482,825957,1254080,935430,344820,4004684,692996,722199,292093,335100,889662,1582191
1181232,1021245,1968457,1380869,451764,4101736,689862,938047,342475,339658,1220059,2355549
1144825,984079,1594809,1149926,236124,3490940,694837,505432,234252,331907,1225023,2324094
894864,853444,1281787,952002,345699,4158630,693257,722979,296257,338525,892576,1603954
1177924,1051735,1635878,1178499,348696,4156883,489111,509997,300557,299189,914373,2361945
899714,855968,1515230,1151583,223387,3636830,670805,698348,285116,334129,1202097,1615075
903903,989713,1622232,1174810,346653,4159953,698159,504738,244835,333908,899447,1615190
1440194,1084762,1619864,1167685,454283,4551575,693817,722729,352979,346246,1228669,3078546
913042,844304,1265399,1146548,236293,3701803,698233,727387,289984,340129,1240600,1616267
936704,1039843,1638901,1178371,346457,4150273,695473,722208,249903,288470,915927,1646371
1182371,1004549,1614509,935628,235922,4104934,482805,505352,295115,336117,1224226,2358080
905463,850855,1268187,1149761,345400,4100020,696219,725538,300937,303667,918648,974603
1172140,1177849,1948669,1364781,344254,3914685,901751,941227,285948,337819,1231715,2348664
1179819,991692,1617989,1171208,345960,4643396,695392,721652,337641,387817,1579568,2356072
911736,819095,1251382,1154055,343300,4176880,695741,725188,292068,337890,892781,893787
1184499,992445,1645944,1161029,343939,3669777,483501,724901,238729,286488,1245562,2360306
1169380,1024888,1967810,917092,233074,4550772,896251,934839,336074,391255,1556126,2323520
1189196,1023480,1623527,1366505,445608,4482192,873982,706482,313442,392321,1221319,1649798
1170694,991303,1610490,1145122,345122,3589265,485371,726105,238228,272264,1200666,2345007
893715,844648,1604076,899386,234272,4024605,693359,722605,288091,336795,1220185,1601028
1179711,1024711,1626627,1146877,342364,4204178,693039,503580,236081,343468,910306,1630197
1185626,805176,1281524,940740,345908,3680968,485801,723600,288947,331887,1239889,2389939
1163278,1001285,1949511,1358356,344059,4099350,903271,940859,340230,329959,1206499,2338197
1149556,1000024,1594229,1134760,328844,4109291,457914,477910,288050,277081,889371,2212939
885124,816709,1226387,1111503,233752,3519666,693655,722930,286149,328969,1208749,1589944
933819,1068845,1651742,1170336,345726,4129419,694983,725964,253375,296801,909307,1648454
1180476,1077681,1633544,932806,230628,4082097,483524,504017,289922,344488,1220504,2351676
909582,841705,1283457,1156120,345639,4068462,697663,727020,291915,344547,896790,871265
1163930,979830,1949173,1350019,454264,4044392,697018,947097,283788,330149,1556009,2367094
1153792,1015307,1591825,916382,219308,4029966,495511,501643,289975,334102,1199154,2268635
934919,848671,1300678,1185947,346728,4046079,699044,728145,304427,348842,905763,908065
1197306,1014324,1642218,1170665,346194,3531380,486092,726313,232511,281957,1237621,2406798
946418,922832,1685502,974384,237393,4132661,699440,729227,323781,376485,1279371,1640896
1662523,1045430,1893622,1313317,558507,4818172,906674,723743,344373,404472,1513732,3053599
1156235,1002485,1608293,1155755,343911,3294639,482399,723740,283195,273434,883160,2338712
881341,812576,1574410,1012038,236029,3887866,669969,698235,285107,331308,1201395,1519945
1172886,991215,1620762,1162532,344706,3923877,694142,505343,235954,331556,888492,1618699
1211820,862097,1304416,959289,347477,3569977,485777,729041,290123,334458,1247667,2417742
1174553,963405,1973912,1376934,347117,3992232,912573,953119,337413,336098,1234970,2385663
903118,1015232,1599788,1133196,344817,3830892,690957,503598,225570,324938,880681,1618751
1181840,839437,1290332,946806,347536,4083431,485138,504472,286103,338624,1231713,2381378
897059,823562,1367009,1145202,344657,3910867,692490,723486,276165,273105,887286,1607685
1183434,1015162,1631331,1173935,236929,3573084,694866,508431,239476,344310,1245696,2360682
906534,853025,1280300,941130,345059,3895842,692435,725677,278430,330745,896168,1623129
1171295,1035453,1642928,1398340,456433,4528823,697246,724348,339434,330914,1217186,2362714
1174776,1001792,1603207,1164781,236857,3496190,689061,720101,244969,287064,1237140,2350202
897860,978271,1608877,932238,236382,3882675,692283,724671,275634,318780,883141,1611886
1183309,1001476,1623237,1177838,348201,4110810,488823,509716,290000,310875,896029,1689056
906050,891288,1293827,1187271,239135,3645257,687739,723208,304991,350610,1241612,1601338
1450967,1367132,2335942,1411178,449656,5230348,1107932,1149902,348315,398132,1236364,2379910
1170647,1007420,1624671,1176366,346865,4064695,485113,507675,287522,337736,913114,1618981
888838,816803,1252154,1149062,339850,3543848,472809,712102,285295,328951,1211921,1604170
914057,815206,1636885,1179659,347599,4118377,692911,725928,229175,267609,1227394,1639122
1153272,1007144,1606298,937532,235092,4004090,690765,501922,243848,332381,1213802,2332990
1181046,1003414,1627984,1393368,457055,4189557,701649,950316,346896,394344,1231945,1629043
919388,827664,1638692,1173551,346608,4081799,701124,727508,236527,279389,1245315,1636716
1169262,991736,1610671,926793,235611,4104150,694664,501776,233430,328811,1232694,2359492
1190042,906407,1304397,968439,342553,4168948,692734,720779,306032,351271,914617,1636427
1177299,1010054,1619459,1166986,346501,3611333,484499,721314,285024,275501,893140,2378067
1164255,984718,1951678,1386898,348047,3950409,910015,727503,286645,387944,1566304,2356822
1068383,856794,1242006,914321,330084,3961076,666746,692641,278908,329169,894001,1631382
1167779,1018624,1628500,1168735,344890,3505706,481643,718749,291079,287996,901448,2353473
909776,847597,1633553,1172594,237225,3620084,698524,724779,282797,338315,1231416,1617176
1172056,1183190,1952958,1367230,453461,4407914,694094,721345,333009,389161,882184,1634267
925574,844302,1306833,1173509,348246,3544765,490630,730790,290061,345499,1234852,1649464
1163826,980299,1948289,1135161,343783,4456587,906919,943083,282922,331404,1541017,2372967
1406613,985524,1559240,1129526,438522,4621158,744164,715142,347773,400228,1200731,2226425
916015,829143,1265117,1160232,347026,3482230,481783,725426,284269,335316,1238112,1639742
917291,820163,1622386,1168802,345423,4087966,695432,721676,228557,274782,1231051,1639051
1171616,1016690,1625124,953792,237433,4097352,698831,506276,245916,343060,1236581,2351938
1441580,1008190,1613624,1161879,455757,4082799,699957,946453,336308,385638,1235882,2375296
928715,1008359,1662357,1179856,347344,4129790,704436,730826,232295,282241,903517,1657077
1182360,919037,1523678,933231,246277,4020509,480475,498900,301637,351181,1242137,2378650
923169,847146,1286641,1166088,346912,4065960,698805,726254,292902,278311,882405,1630412
1179169,999752,1615839,1153383,237450,3541091,700494,728605,234543,271702,1231549,2387270
1168200,1218566,1976732,1181140,341271,4555694,690728,720962,346030,402701,1237206,2346572
926357,846891,1302548,1171475,346320,4175550,698402,722363,286824,341961,904394,903642
1163944,1021939,1614868,1150143,345150,3575314,482251,720875,239872,289579,1232505,2353728
910477,930068,1622856,943347,237725,4198507,699535,726892,287534,332494,1178718,1618145
1172240,1007379,1627188,1161108,343661,3478689,487669,725151,275955,271226,880859,2368498
899497,811420,1615345,1151329,236454,3603840,697113,724569,284208,336154,1224341,1616812
1190049,1026972,1629346,1167620,455032,4552511,905079,720955,293640,399958,1238476,2372352
1441166,1203515,1957720,1383533,345658,3991226,681624,710623,341511,338403,1232465,3068481
926151,909129,1309675,1190670,238345,3726869,700973,726877,294290,351442,1242555,1637343
907163,1002625,1608107,1149647,346488,4095879,697715,724160,243822,287701,880739,1608135
1164472,858359,1339114,945899,306113,4016751,455442,475929,290846,339582,1199125,2263911
1176116,1003243,1629859,1381103,346790,3991608,909932,941740,321726,320927,1228152,2391259
1186956,1016863,1627732,1169000,343213,4056091,690013,495654,240682,343726,891541,1637008
1182512,837636,1274237,948334,348574,3698079,487725,728035,285653,332933,1232851,2352430
911869,841588,1616629,1149487,347250,4007132,694928,724156,270110,269105,884974,1639262
1175339,1009361,1621216,1156618,235655,3561943,695324,500925,232106,336428,1220745,2365169
1338202,995987,1589783,1139681,445045,4044971,676625,923407,333758,384976,1213350,2354512
1319927,1077533,1520858,1021823,345285,4787411,711368,752064,407467,402888,1031222,2433872
1201446,1065519,1645204,1193334,346510,4136227,487054,507249,305276,282450,905456,2369887
963045,1031862,1357455,1249452,235380,3550943,697604,727184,352611,392464,1298235,1636551
1177360,1004026,1628313,1180049,344996,4078466,692921,502384,256232,350600,905374,1599978
1442861,1024825,1645255,1178170,455152,4110556,693360,946361,293951,339922,1345233,3100356
899715,824908,1610096,920240,234744,3995019,694207,726167,290047,335278,1212625,1608635
1199232,1018449,1642544,1180134,344982,4099429,695658,508328,250698,341761,899048,1642283
1408961,1038946,1580051,1145015,442665,4046468,680887,921941,346899,334714,1213703,2997040
914535,856545,1631026,1155056,344147,4085001,694901,728178,291683,285465,887844,1624762
1181208,1024917,1616707,1157129,234695,3497588,697843,507480,246789,334453,1217512,2358816
1161341,1001805,1602512,1140168,453199,4013253,690317,740525,337027,385879,1213598,2344488
925242,876258,1643026,1177822,344842,4157321,698684,728181,303256,294985,902124,1615662
1170303,1030446,1629842,1180626,237457,3561091,700168,512339,251222,348560,1235805,2332482
908568,864185,1281625,938958,344618,4136456,695663,725082,301574,350080,887453,1603832
1174297,981675,1602066,1161521,340584,4015976,475134,497023,295522,281419,890371,2323354
1181519,1045619,1632872,1396595,342359,4006678,901982,942235,289394,341214,1576975,2360730
942347,1033213,1624637,987710,243864,4173541,694661,722688,326122,366320,916505,1624281
1161773,996337,1591066,1141328,333139,4075365,462237,481990,289087,287796,889644,2242715
931281,879139,1303032,1186148,234708,3529047,692941,725899,307402,353291,1245079,1612844
966032,1169628,1703458,1245489,347245,4163643,696086,723785,288177,332872,962958,1636258
1467157,1127903,1659202,1205147,450232,4091388,694022,935683,374751,367401,1247555,3049471
1211384,1195510,2032052,1456275,347227,3991345,910117,948564,352142,399658,1641366,2323077
962538,1115818,1681187,1214616,345084,4074090,701219,508759,274083,374989,942668,1631963
1206144,971882,1322117,986762,332560,3697681,486404,644328,330227,383260,1259273,2280350
952588,962656,2018473,1440766,447950,4594461,893864,931517,389146,381740,1265114,1613511
1221593,1134088,1687487,1230186,236979,3611747,696438,505283,278060,376879,1271720,2343645
1216511,1138555,1680260,1227710,453809,4579331,693458,722822,393882,444732,1293629,2306823
941722,930458,1322023,1197106,342834,4004761,695403,725170,315868,312552,931823,1619692
1254987,1199142,1723301,1039180,238717,4117781,694729,510451,296031,396167,1321724,2400783
1035030,950198,1325286,1123371,334331,4141946,676853,706933,320100,367801,891659,1217774
1177353,1019491,1648618,1182055,344807,3632378,483890,724591,242192,282869,1231438,2338355
1168717,993032,1944976,1124187,343641,4442632,906526,724719,284023,390109,1551481,2349801
1186440,900210,1298102,962078,344536,4134605,691965,721258,307982,353281,895588,1609109
1181516,1021455,1617311,1155557,344072,3584731,484214,725154,292992,276947,883108,2339213
908634,895922,1627483,1164655,233787,3522967,691767,721250,302253,357103,1236427,1595329
1032831,1038470,1641649,1169281,344462,4157810,696176,503342,247735,344697,887883,1628941
1425297,984516,1597147,1133314,453193,4042352,694861,943360,331710,330572,1209992,3051767
908667,1032888,1624673,946055,231345,4053862,685970,717335,299311,347528,886308,1599023
1182376,1007650,1635250,1167958,345882,4062659,484523,504647,288559,336729,888470,1620578
915382,824175,1278296,1175297,345815,3682285,487730,729090,300791,347540,1235344,1606341
1183952,1017072,1991516,1172248,345979,4656183,896337,933785,294980,346532,1548154,2302804
1483703,1351255,2031190,1217989,345524,4510121,886986,726006,376913,436936,1297983,2349232
932899,941496,1314180,1204489,344804,3638289,485510,726581,330012,377203,1267477,1601462
980929,1039387,1705212,1232227,346151,4096889,700600,730362,300034,340677,1312184,1636767
1224852,1111048,1686775,985604,235964,4077626,692810,501738,285525,381673,1287616,2372914
1235466,1017724,1354284,1022539,347258,4216188,697698,727259,350435,395428,970443,1642495
1200171,1102320,1662255,1197307,235257,3573456,691715,721148,266327,313482,1264372,2352145
1196194,1116769,1944977,1166114,350753,4617008,696644,726266,342333,400740,1223099,2359745
873702,808367,1227654,1141695,328342,4021077,664126,692262,282723,277033,874868,1468159
1201248,1023921,1654796,1181939,232647,3563632,695544,724810,253713,291779,1234592,2375388
942876,1111950,1667770,981771,235902,4073335,698437,723744,314782,359692,917508,1630667
1197423,1130532,1664396,1212755,341332,4049661,484064,503098,331303,382815,933446,1561763
1225785,1189685,1699797,1465868,455970,4073941,698765,948327,348410,391721,1637959,2342172
943288,930218,1666675,977332,234148,4101950,695906,725624,322642,373802,1272415,1631196
1242924,1235051,1716326,1259707,333050,4242575,546851,505231,360800,415076,957156,1561541
911950,850995,1629804,1169006,237075,3600632,699840,728705,289520,338571,1216272,1612766
916537,1015826,1646082,1187692,344787,4207110,695922,505967,242742,347573,909946,1606232
1659055,1058275,1912554,1326520,551967,4383607,689499,925351,361650,363435,1500731,3732999
906110,861071,1268788,1162630,233781,3476324,691333,720560,302394,346905,1227913,1600598
933193,1036867,1645512,1176625,342484,4079262,697367,725092,244974,286031,895118,1618581
1143132,830171,1392168,938495,282115,3976152,456691,476573,285283,330507,1173184,2248770
919587,866075,1288391,1173557,342729,4063508,693049,721749,306758,292547,895370,1589236
1190322,1008588,1659116,1184655,235872,3684768,701655,731103,241203,284382,1227980,2374119
1189528,1210773,1999604,1186003,344469,4628632,695341,724122,358502,405133,1228762,2329816
899603,861178,1626940,1171156,344056,4065418,695976,725942,301217,290753,883303,1580801
1174699,1018604,1608505,1149055,233685,3497565,689807,499030,248217,342001,1233071,2356940
1066470,970501,1347998,1002214,346993,4298941,699200,730099,336000,385190,935423,1624660
1184180,1038697,1627090,1173167,343183,3593225,484402,725200,290620,283659,901926,2364507
1186094,1055393,1985983,1398780,343550,4103127,905896,720588,295020,400302,1568673,2353534
961416,1036171,1349362,1013992,347248,4160643,698836,728478,344281,392874,958367,1613625
1199441,1124366,1641382,1188943,344970,4006991,483200,504046,325578,316481,934526,2336080
1206677,1078389,1653995,1198591,235279,4009343,908194,947553,365394,419247,1587692,2350428
1187400,1029233,1635473,1171162,345650,4119563,678032,502850,282095,343713,899089,1627131
1181507,1014475,1626252,1393715,454577,4011851,694842,944286,290661,338445,1552935,2356647
1203329,1068385,2001141,1183072,337397,4763268,896668,725894,310849,420494,1584887,2329207
1175766,1033321,1620622,1162252,339858,3955934,684984,496397,250299,347300,890662,1610108
1183592,857942,1294355,967893,345417,3588555,485423,724993,305886,356982,1242420,2349588
907273,839186,1607686,1145461,343069,4003703,693471,722837,283387,273928,874927,1597812
1181836,1008744,1625269,1137547,237868,3739310,694515,508147,234638,336762,1222101,2357547
1423332,1018271,1604176,1152241,444401,4059918,677893,926012,342976,397517,1234249,2362597
905880,871205,1608527,1161974,343421,4005080,692265,720847,297304,291833,886355,1582395
1171196,1012864,1617470,941144,231097,4122196,488073,508321,293880,343001,1222988,2331859
909415,855266,1278187,1154739,343571,4018235,693360,720805,287911,338203,895689,848564
1192065,1023969,1644350,1158546,342987,3629042,487110,727961,246128,286201,1226024,2363584
1158286,1051518,1943339,1155089,331491,4515008,746022,719441,347561,405899,1542452,2263537
931377,861153,1295867,1174306,343335,4143898,694976,722420,292371,335190,887996,880898
1164239,1044584,1635496,1175841,344545,3615288,482343,721276,254394,295605,1221925,2319625
903233,852232,1625612,944414,234926,4134520,689327,718667,302496,351057,1225305,1565955
1198384,1050707,1655139,1182428,343804,4099770,696674,507432,253779,348340,904351,1621290
1451155,1068355,1652219,1188434,455365,4159697,697931,947039,353846,350866,1231224,3096166
1151767,1029895,1670688,1188269,422146,4665947,866246,902591,348565,402294,849312,1496922
1196550,1127818,1657611,1206543,345184,4028309,483603,504211,327596,316399,920013,2341080
903542,840841,1256538,1159235,235484,3656983,695469,725021,294922,344503,1225872,1604157
922315,1021832,1640263,1173920,345123,4038864,693358,724100,241218,283679,896790,1629567
1429658,1201697,1947738,1136966,343409,4470809,693386,720441,331836,383911,1213844,2334018
926470,851528,1317179,1214282,347604,3834339,487509,731106,301722,353306,1247663,1618197
933966,1016575,1631153,1176395,342747,4175395,695070,724848,249626,294611,1121625,1625537
1197001,1021282,1642369,954199,235887,4046838,482517,506448,290289,337171,1236098,2378825
911329,853230,1281575,1167255,345661,4097278,696072,723838,288819,330871,879236,866973
1181750,1013574,1625591,1165637,232989,3606244,692991,502848,237310,346764,1221065,2334157
1191451,1005804,1630409,1176387,454708,4649369,696113,725856,336672,385098,1233309,2348422
913570,836870,1276353,1159199,342748,4000506,692734,720193,283746,274050,876573,1605116
1253023,1236046,1738052,1272298,236965,3753180,699247,708627,302306,389439,1315962,2382807
932970,941796,1316299,983048,344452,4001521,696150,725669,318816,367242,920730,1592543
1230774,1171535,1688701,1232186,346322,4183567,485781,506695,339455,334798,969085,2349262
1213788,1083029,1674553,1419703,346573,4209582,912463,950741,304366,344286,1575767,2380500
923716,1048876,1630890,945245,230788,4154391,689143,717631,287073,344903,893475,1639662
1227905,1160557,1719792,1471646,450961,4729922,689315,715958,395739,445691,1276994,1602243
940556,971574,1674953,1182294,235996,3654242,695375,724739,336299,383577,1293973,1584591
1205094,1151576,1678939,1208616,333374,4141412,678637,486226,278274,370445,950120,1651300
1469949,1122732,1671844,1209509,456702,4057246,697285,945920,369830,368438,1263708,3101301
890424,808649,1616273,1167259,233098,3624733,690711,720011,291483,338972,1218098,1589215
927949,1033079,1654292,1185577,342048,4184109,691962,509468,239327,341243,893928,1607650
1195474,841687,1294242,957890,343709,4151723,484679,501851,289594,336635,1230005,2363505
911271,852756,1291229,1167227,344918,4097550,697715,725210,292751,284327,884741,1612826
1148992,1019787,1591761,1157202,219346,3563811,664374,560893,244999,351044,1191017,2229032
1212141,1084670,1645584,1188329,456820,4663245,698492,729649,357924,409186,1272163,2379293
911604,869421,1295613,1187435,344289,4085799,694514,721104,296712,282580,899761,1615584
1151740,1039377,1609065,1138079,233483,3495825,686502,715603,250287,285156,1206571,2309319
891633,1020290,1618730,941166,235258,4081529,695144,724644,297904,344718,883927,1592203
1413925,1146091,1932412,1360104,450994,4334147,688130,719284,326294,379813,882103,1605157
1142037,1000107,1596026,1357391,401146,3934479,768143,914494,281072,328199,1518832,2266100
923256,1033300,1655128,953508,238377,4111545,701747,729482,291683,343446,895157,1637047
1174450,1032285,1641413,1175394,345046,4077726,481739,503626,294409,332910,885592,1607366
1178444,1055625,1647690,1404627,444529,3546385,479291,926161,359945,409542,1539014,2333939
878708,839304,1607776,1156937,343609,3909654,693291,723068,231906,277873,1216308,1576048
1421789,1170915,1947458,1147584,344360,4520263,907434,725849,279929,382841,1227567,2340270
1062615,815049,1273334,1049063,343959,3527331,479924,721077,281251,326811,1228991,2184911
899850,837125,1615544,1160953,345141,4067126,696813,724712,229710,268681,1216123,1599881
1159772,1011797,1637604,946776,238236,4100458,700117,512339,236408,334409,1233638,2326861
1174303,871044,1290824,943355,342480,4038096,692689,721680,299028,340606,883569,1590484
1164873,1026540,1974759,1388204,455413,4086656,695345,945943,349349,342357,1229591,2360578
1158065,989351,1613081,1157245,233927,3500705,695066,502616,237698,334936,1218192,2347353
962624,869225,1298021,967294,345642,4106578,693844,725198,297843,355522,907290,1589516
1147415,1001743,1595648,1156952,344983,3481262,483620,725025,283169,278600,899347,2325655
944693,982790,1674859,1210486,234093,3532486,692856,724067,334100,381761,1296583,1634427
914488,1064358,1636760,1187414,346762,4031170,694908,504401,259745,354920,928803,1613165
1474029,1182191,1673998,1230305,451816,4513061,689423,718836,391977,385698,1288664,3064002
907441,906079,1288689,1196242,236782,3555751,698182,729459,309937,360387,1267440,1591351
948028,1125834,1666419,1203037,347631,4051633,700422,724359,266744,324508,947184,1648795
1415800,1060429,1644761,1170799,422050,4609199,654510,681803,364104,348489,1214406,2936954
967293,1069627,1362157,1253340,345264,4110516,698764,729878,362587,347065,982355,1646234
1202350,1325525,2013074,1452137,342139,4018469,899938,936002,344310,387767,1293727,2353441
1210792,1093966,1665501,972349,237588,4120363,488956,510003,324810,375460,1274126,2350331
914003,861164,1255213,1159354,344412,4051680,691909,722857,294057,352457,907398,883297
1200172,1045793,1645403,1181859,343875,3583178,486755,725258,247458,291573,1243273,2390984
905454,979638,1590845,927917,224556,4082784,674461,704818,283491,337545,974149,1607767
1171503,998022,1602667,1371902,453015,4532464,691754,719861,335503,397032,1233871,1631015
1188776,1015746,1614243,1170416,340290,3597168,475128,715925,239176,288868,1241458,2357793
897152,840582,1595217,924397,234130,4026653,693275,722631,295116,346682,1221662,1589698
1178200,1020092,1617137,1167051,342782,4071656,695007,503745,242458,348013,907224,1616141
1175258,861386,1264380,932680,344886,3589561,483681,723151,299448,348598,1240818,2359043
887095,847164,1595690,1145246,332327,4081868,672345,700790,244398,284098,1041252,1543400
1448103,1214595,1974016,1154961,340985,4473937,902384,722855,297045,391738,1220917,2355733
1168826,844762,1288824,940250,342884,3516548,481144,719648,292252,335954,1235210,2343755
915678,870528,1645551,1158666,345187,4130544,696964,725029,302855,285282,886283,1600774
1195266,1011709,1648638,1151580,235388,3652680,701335,511121,245961,334119,1239043,2371290
1164021,862474,1260798,906416,445548,4528275,888640,926450,342146,389250,1213164,2304641
1178501,1041987,1984507,1379380,454916,4215050,698166,768072,351581,337080,1222473,2356501
1156700,1020597,1604523,1131533,231722,3391414,692665,503981,237042,330682,1223153,2327326
922291,881784,1280769,929605,343844,4115188,695797,724240,297037,347845,908890,1636774
1182894,1012153,1632208,1151333,343914,3508694,481444,722331,242452,280305,1236463,2367774
917206,848593,1634322,932925,235266,4180314,697604,727062,289836,336685,1231747,1613646
1362531,980733,1601771,1204889,454788,4622737,907153,725447,275928,378041,1210844,2267113
1183548,1029913,1628025,1168422,342480,3528540,481722,722336,246693,297924,1235918,2353674
909504,847965,1626943,930656,234248,4098038,694230,722975,291091,343142,1228338,1616222
1204106,1113692,1664391,1182317,343769,4185126,695177,505124,267964,360025,916351,1616610
1169038,910701,1285202,940498,340009,3474056,484154,719276,305470,347953,1233551,2312614
959100,1001379,1670467,1192144,346055,4013296,699474,725709,331971,322063,955741,1647906
1217449,1235851,1997855,1414117,343685,3940039,905729,724775,312320,415076,1262804,2354030
1465038,1171069,1657670,1213728,440707,4012510,698102,892351,392715,390411,1289019,2991238
920499,927239,1651209,1195275,343135,4003431,693279,724480,319294,316179,935725,1600327
1224166,1140101,1685894,1229350,238430,3767353,701736,509508,282246,379645,1288869,2388765
957951,1010400,1355064,1007819,344180,4073265,692171,724836,343501,384644,964154,1611580
1407023,1092128,1920932,1567015,555575,4280317,696217,932740,346101,346060,1512616,3039523
1175126,1014537,1630427,1164850,233522,3458650,694076,726462,234962,281826,1231591,2359483
889047,841712,1344367,929482,295572,3976461,663273,689271,286812,333397,866040,1538880
1183035,1029386,1633449,1175597,343811,3974259,484393,505312,283471,278718,883521,2353266
908143,834187,1608722,923424,236482,3958962,701297,731080,281992,325186,1219301,1624580
1446359,1029067,1621588,1173055,445324,4628673,891148,706791,285748,398105,1235324,2369882
1184710,1013291,1635849,1170348,342686,3567173,484822,725780,295305,284266,891043,2343829
891923,843202,1609945,1170628,232643,3578838,692701,721041,290450,339525,1226819,1585446
1068712,1015708,1627315,1173736,331371,4057259,676368,483146,251216,347378,906755,1639746
1178407,850592,1270330,925828,343557,3443173,481887,721220,285035,333249,1224349,2351879
1184189,1036962,1977911,1401422,343515,4067014,907925,944797,352247,354390,1254699,2347516
