cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any
48590907,33175251,76892153,45952539,30286542,140568383,56132637,61629495,6896357,7871613,58004315,184988694
100240,49940,145286,82113,56350,304342,0,0,17832,20474,119124,294264
1683360,187300,2435442,1797044,376764,2814170,801927,0,67193,79772,1590054,3055010
41087208,88604041,59549543,46913697,7281361,64311933,14340922,17259661,11189414,12009322,37347108,63066957
30445976,25979679,48859055,34333677,9826169,75972174,16170148,18824460,2926588,3658103,21810882,48329100
23630003,2396976,33991718,25419472,6117125,47799251,11667233,12904726,285764,703247,18466561,38821231
22815844,1792520,33033651,24870822,5909386,45612995,11246004,12650322,145922,544073,17650088,36087147
22864859,1742364,33055313,24770917,5818894,45510102,11263847,12667652,114897,516755,17816222,36665134
22950907,1755161,33362765,24932278,5921521,45594341,11274445,12679386,120555,508193,17837352,36715068
22762997,1694421,32953773,24888915,5917627,45528394,11233096,12674118,113096,502892,17605304,35428176
22771079,1688095,32941434,24725039,5894538,44827967,11008264,12620872,103548,499637,17668770,36515734
22823638,1610029,33186953,24851426,5829963,45676031,11261485,12676499,86717,481328,17966202,36203265
22994962,1687857,33290071,24904797,5958885,45516261,11325029,12551725,91061,510082,17648141,36341376
22747029,1609525,32880764,24820419,5934749,44997920,11089243,12692195,80569,479848,17812032,36137237
22867924,1596339,33217069,24781464,5922659,45396725,11456548,12860435,89324,471351,17908458,36745884
22748889,1591161,32910981,24622126,5911850,45430811,11219631,12426229,74872,464142,17443826,36011008
22983992,1653793,33039311,24823963,5967285,45192037,11146860,12762913,86387,488199,17878702,36902246
22619058,1591543,32964159,24676818,5902090,45078779,11222226,12613895,67771,461617,17471834,35939689
22910003,1704293,33152953,24814166,5822520,45172877,11262549,12491884,144215,523502,17827011,36766114
23148942,1648786,33277263,24865079,6140462,45761936,11479862,13094725,75261,468073,18097997,37513635
22810101,1655942,33176655,24789157,6046780,45552155,11463372,12917798,96185,492052,17614157,36804548
22810410,1620047,33031742,24761126,5839310,45138796,11322381,12540809,89053,483278,17785857,36733699
22622319,1597523,32833638,24701844,5936595,45132963,11282765,12722173,89379,474578,17630885,36145023
22772225,1616584,32996846,24739916,5926335,45403332,11052720,12477457,95687,479130,17564501,36642451
22912646,1607352,33155070,24933567,5919938,45370603,11450526,12766998,89708,476439,17985293,36671044
22610890,1602893,32816375,24717580,5931155,45594372,11274497,12672172,98832,484218,17545949,36009706
22857916,1588656,32944860,24652998,5932255,45357042,11069003,12494804,77071,459582,17609005,36809870
22667993,1625838,32883658,24782519,5825421,45289226,11261318,12689195,97253,486921,17820506,36114657
22708265,1686642,33011151,24756020,5925348,45143990,11245524,12647863,94247,491737,17510097,36127210
22910671,1634741,33040858,24679941,5828094,45427565,11080702,12482804,99220,479439,17739603,36741639
22840201,1671844,33095894,24817705,6028555,45633403,11366466,12908674,98325,495435,17850028,36257090
22775189,1644944,33095167,24790459,5948978,45523654,11296846,12731610,100964,492562,17626146,36248753
22962311,1637636,33195534,24819438,5849113,45720900,11116491,12550071,93929,483230,17903060,36970003
22792587,1598781,32859084,24762322,5939676,45272080,11288993,12728662,100166,485179,17580889,35617907
22861484,1589129,33113279,24804047,5937729,45123152,11089060,12717643,92270,470821,17741268,36849515
22851980,1622177,33200698,24744374,5949157,45844384,11492643,12713555,87926,464138,17914231,36920189
22812748,1622520,32993900,24754484,6015563,45643531,11407095,12827945,102886,494347,17812682,36079336
16026371,1175464,24516772,16862500,4710267,63225665,8405648,9498604,105797,385720,12349847,28432777
750637,474721,1278638,658506,268179,3095203,628306,650388,96579,120831,990357,1937343
907936,687064,1228088,800029,323479,3299781,424462,398734,140850,157464,665934,2185654
695422,321818,955504,705950,305005,2262296,786027,812529,62339,82859,989325,1957780
8962761,1636933,13016852,7951432,3817331,33064432,4764087,5470893,148398,471446,7008145,19556078
11602388,12633620,16245773,11531205,3440004,31787186,4616536,5677926,1542786,2256021,9038739,20378243
11466482,12466726,17219949,11450893,3080241,29412117,4634870,5555187,1498430,1733804,9933247,20071367
10490242,8533369,14730223,10579654,3099590,28385057,4540091,5655807,1448656,1223171,8255265,18777456
11424533,12353838,16828751,11102730,3139346,31949394,4617414,5476647,1480118,2185200,9767042,20938983
10983585,12518581,16498785,12293508,3324336,29563301,4631013,5839116,1935412,1719056,9197366,19292462
11164196,12450745,15737336,10412711,3210838,29380221,4477488,5486595,999077,1691733,8559091,19196459
10988332,12498289,16349093,10837257,3111940,31114447,4562110,5488405,1486004,1738148,9770427,20558434
11243237,12024804,16050083,11510823,3315325,29449906,4553984,5576280,1866635,1627234,8946466,19650483
2206569,444725,2877507,1876053,628818,5978135,1352227,1378752,72915,146094,1822735,4774045
11997688,1269074,14932373,7659025,3401921,37724998,8404491,8801510,210075,446168,10781610,33202839
28310866,5228867,37616729,19632602,10347735,79830022,20609494,24120835,1140660,1701912,28594923,83366097
26195552,1018400,37947367,24154848,7348919,136096710,14200862,15558295,59465,311920,19457767,50358545
25530302,2587560,36496467,21375647,9428528,95333218,17723942,19542752,301646,751357,23359052,61347379
20649355,6146398,28689221,15500743,10042134,57107461,18794441,19790376,903655,1217296,19439215,51881340
11798459,13166645,18279256,12696602,4402732,34900028,5965470,6767998,1889298,2139322,11581998,24890961
21497245,10523415,29727695,17630604,8354569,66553568,14551703,15177133,1761259,2313164,20776985,50302852
31663271,20638712,46102235,31628454,8901991,143350679,17819802,18886270,4736825,5791807,28690891,54641530
20743377,7848587,30105784,20148373,5729807,102955943,11272884,12407618,1865901,2530903,18277239,37731198
14359429,1360149,20857489,13710544,3793542,76940334,7400989,8128012,64869,472858,10657164,25938932
14354364,1237692,20971223,13634169,3761619,76306844,7529603,8196142,19048,419040,10713445,26396047
14357299,1268108,20616424,13483550,3768612,76508626,7142362,7851614,16580,418433,10732786,26358671
14207202,1234508,20588989,13543295,3768185,76120582,7342238,8056172,17979,415770,10506850,25776068
14491313,1240466,20944499,13627141,3757109,75984786,7498761,8223437,15503,420604,10721779,26343600
14189475,1284132,20755835,13478865,3652624,76212180,7336197,8042303,23040,430687,10495566,25684802
14345045,1290467,20777764,13553597,3763202,76494348,7134962,7844589,18170,435345,10539514,25686656
14330949,1227333,20752603,13614922,3873921,76205634,7347426,8254174,10830,416754,10937530,26432384
14275610,1353842,20900686,13562199,3660043,76405181,7345560,8075708,82081,481140,10578081,25746155
14526721,1260840,21002674,13638254,3866331,76405902,7320514,8040019,20240,421729,10718013,26392074
14214690,1216062,20647121,13572263,3776920,76117339,7170402,8088950,18107,412673,10749614,25801679
14184763,1202388,20792084,13538127,3779809,76202620,7352527,8079866,10317,409939,10722744,25773253
14454716,1230598,20921246,13485721,3762502,76099776,7511154,8041294,12841,418151,10693274,26329668
14323647,1257908,20564460,13445406,3769339,76017098,7135897,8049606,28556,433083,10717760,26346010
14144519,1150543,20705384,13493778,3766689,76051010,7329662,8051773,5551,390914,10680426,25700556
14506103,1211104,21007703,13604333,3758662,76290225,7317327,8034501,24685,413357,10897594,26934519
16226598,4524048,23732100,15876721,4256132,83191227,8357549,8906931,587854,1017137,11829655,28048319
14399905,1351811,21047083,13733428,3865555,76117605,7315716,8243870,79603,485181,10760635,26266187
14435740,1524300,20927204,13697308,3661323,75696735,7319768,7835874,165991,571117,10890964,26355503
14137439,1369871,20509153,13443652,3748496,75524568,7315399,8031168,90509,491599,10537240,25576781
14400829,1469071,20847684,13654066,3746660,75776841,7126890,8006548,135632,535901,10648516,26229578
14171120,1263817,20750311,13541102,3655790,75730005,7324848,8034754,28209,425353,10739525,25709423
14240127,1389985,20815759,13625045,3766135,75775727,7324633,7847752,102084,495374,10592217,25709826
14446527,1249050,20718899,13527864,3869500,75944612,7315389,8031582,24935,418319,10700388,26948717
14184141,1212503,20609514,13560085,3658762,75918083,7328870,8053405,13571,415867,10738623,25697640
14185662,1275887,20779905,13548531,3765477,76209812,7331776,8042934,16558,429150,10533015,25709306
14279045,1168277,20592488,13502822,3820804,76019652,7297717,8027880,15706,406249,10893353,26299012
14139216,1256412,20516896,13482451,3756138,75928558,7327260,8039709,15579,416942,10486570,25680440
14234501,1222229,20847482,13546037,3767999,75643323,7521691,8246839,12918,411880,10672053,26296088
14340193,1257698,20784084,13460480,3649984,76071096,7147445,7855935,23042,425152,10738141,26340655
14200241,1253641,20569456,13527914,3754305,76217691,7323489,8027706,22512,431220,10548750,25058167
14369339,1264360,20835596,13575716,3774006,76275711,7171385,8084510,19494,420207,10746561,26406084
14189756,1258718,20951103,14161128,3820456,78394699,7684465,8407989,328490,747338,11515866,25743382
15835881,2980614,22149626,14354168,4038827,78512922,7857832,8740318,654875,1097465,12437092,27994467
14469935,1397601,20926653,13671975,3758753,76344198,7114524,8029038,78515,486149,10858689,26387927
14283652,1467662,20924377,13620980,3656092,76106500,7315890,8028798,140856,546132,10914969,25688046
14410233,1383971,20889351,13654815,3768713,76291844,7313686,7842652,85879,487895,10615187,25690945
14489312,1522070,20834190,13685935,3762910,76069117,7126725,8039626,169421,573176,10962793,26349323
14326540,1367039,20962588,13725738,3767844,76577996,7341382,8053241,79517,480246,10675323,25758742
14696534,1502204,21264975,13828021,3752187,76876450,7490995,8023365,147399,560200,10946073,26309401
14500315,1259229,20825066,13660285,3764470,77035741,7146402,8051158,23065,442253,10839075,26422448
14245547,1234873,20867153,13636119,3761614,76600913,7310475,8031110,11285,419844,10565844,25688449
14416705,1274615,20896351,13644318,3658495,76515863,7330548,7841597,19385,436884,10781919,26338588
14408845,1256681,20917591,13636793,3864205,76701819,7325506,8236156,14081,430800,10783887,26298748
14394350,1271002,21055252,13683307,3874473,76742505,7345322,8075621,19348,428144,10793223,26370595
14575655,1259573,21141910,13743264,3670635,76798797,7539574,8066585,15790,430693,11001595,26993681
14180441,1250272,20585784,13489223,3747466,76259263,7294004,8017484,22070,440334,10578893,25611789
14404121,1249581,20896201,13626150,3763600,76779273,7132924,7845433,14311,418038,10558247,26308939
14249399,1283793,20712809,13610843,3650313,76266704,7323183,8041340,21200,444468,10800424,25687770
16518108,4660571,23920784,15778622,4261196,83120067,8286924,8763359,535942,1028568,12393285,29330574
14406630,1401015,20870308,13660525,3737984,76189182,7094190,7811711,101220,505979,10596508,26204370
14380717,1529305,20861623,13816696,3643984,76351672,7313466,8024294,153738,569348,10900932,25649195
14295194,1422996,20908045,13658701,3759663,76218839,7328983,8038227,99046,512308,10636891,25709380
14383855,1469943,20877542,13586473,3647722,75908752,7117306,7832563,115078,536928,10857247,26275009
14208151,1257910,20634501,13599427,3767604,76336264,7336738,8059421,15893,433231,10565197,25108421
14302395,1280823,20899128,13582051,3865156,76006559,7313543,8231644,18876,434005,10933426,26305131
14312646,1250215,20780828,13477216,3645440,76160145,7186913,7851083,10429,427470,10702779,26251710
14227502,1279415,20635118,13556363,3764080,76548341,7322456,8044723,10686,429318,10564559,25072496
14328492,1331270,20759970,13557032,3756002,75819139,7127519,8035275,59089,464391,10776644,26326807
14400945,1353444,21053442,13617488,3767043,76461639,7531602,8255326,61237,469633,10812803,26356805
14501730,1306846,20830818,13572704,3875430,76585647,7530997,8063382,11610,437553,10771833,26367241
14348224,1251176,20747619,13536375,3752431,75969220,7118375,8032974,12153,419446,10557772,26347759
14211198,1288435,20793037,13526422,3651082,76197015,7303572,8020043,14122,437154,10733139,25665231
14345721,1253765,20774726,13550844,3766750,76209093,7342068,7856678,23867,433847,10542548,25714851
14352664,1267825,20605105,13475264,3760678,76326728,7120138,8029388,16661,435762,10753692,26304519
14316032,1281816,20977807,13670959,3757326,76174650,7505074,8224820,34815,446579,10762275,26257787
15127041,2695297,22748329,15110852,4140070,82273758,8329091,8905981,908219,1376969,12695959,27002054
14371270,1367005,20671270,13585344,3773472,76137955,7139245,7850769,74186,480526,10807957,26307272
14317940,1447817,20814818,13748949,3770163,76229606,7328628,8051544,131998,531521,10696237,25718476
14397801,1342958,20872702,13624037,3652377,76022846,7324728,7843144,82138,480017,10826508,26313193
14204397,1429863,20623242,13543192,3757369,75803448,7317866,8036075,116762,511137,10597435,25622589
14295948,1230569,20717421,13630141,3874410,76175950,7331484,8055446,14441,416240,10726397,26279532
14380738,1283689,20826062,13596535,3656954,76189827,7330108,8056370,16559,431482,10766251,26327663
14240622,1277771,20850152,13574061,3651076,76480045,7307127,8037647,10879,437509,10572760,25629359
14459231,1277012,20969341,13689721,3771135,76817907,7156040,7863572,14774,427806,10588914,25742136
14273637,1258589,20718677,13669501,3669357,76508532,7346526,8069373,14856,429907,10812764,25747648
14607870,1295487,20941033,13721031,3980897,77517327,7716955,8225033,11589,435421,11003012,26376077
14388459,1274522,20820548,13546220,3765059,76463304,7136043,8030851,22178,435839,10548344,26376756
14286195,1270224,20892793,13606925,3644154,76653601,7298107,8004621,19864,444200,10755241,25666835
14266904,1231695,20847765,13560394,3762950,76803590,7323058,7817794,25993,419400,10535429,25702393
14408152,1221582,20666553,13476021,3770723,76783479,7145101,7837905,9270,414110,10717102,26387993
14369477,1259824,20961448,13627389,3748754,76629553,7495220,8197371,22890,435158,10704012,26301856
14281737,1370807,20868830,13590919,3748655,76505897,7301249,7789939,80736,489056,10589476,25653969
20294154,8504978,29308058,18522390,7151048,76805986,13212133,14364799,1509874,1992555,19063470,43626401
22653472,7109712,32744207,17507224,12954468,47867810,23225558,24319466,1011120,1431293,26295593,65995707
23191105,6747665,33529650,17932268,13507088,48872567,23408359,25034370,855609,1315087,27645721,68967643
23312076,6683530,33839317,17909354,13722212,50373626,23597958,25020466,791988,1240755,27460304,68962332
23756564,6644970,33831850,17962888,13634613,50360468,23611841,25102935,839189,1299555,27806088,70146380
24026621,6720171,34781013,18267726,13886872,51058336,24202073,25511476,852066,1303892,28182314,71208017
23467173,7026794,34369722,18221343,13811427,50699194,23933445,24977885,861865,1295839,27433681,69339379
23651056,6833944,34342822,18151365,13633375,50478271,23414577,24774345,809810,1254157,27471199,69914561
23295289,6858269,33844684,18026258,13789348,50531878,23806344,25268601,835149,1278870,27357021,68804684
2998995,993830,3800025,1871027,1019097,6307071,2515616,3084022,202679,282266,3621758,9336558
14443849,4291100,20963740,11362763,8495272,31861474,14247465,14979677,608444,910768,16744509,42406897
23960673,6739654,34956796,18442930,14205547,51398751,24613554,25912208,796180,1256690,27932909,71420295
24140491,6523433,35027185,18433354,13987637,51063953,24385947,25723568,767092,1237318,28188933,71993432
24338939,6472585,34754479,18389692,14216074,51634412,24601704,25917944,762996,1240751,28190584,71879860
23722044,6312126,34564617,18185865,13886908,51161110,24616954,25528978,731169,1195028,27865247,70631012
23982202,6561755,34691283,18357908,13983660,50871635,24214713,25278556,746726,1215924,27917518,71181551
24212223,6734379,34903459,18546952,14204295,50829022,24207212,25911999,798938,1272482,28386080,72271679
24252569,6601624,35026251,18451546,14205980,51332769,24429437,25718195,730022,1205454,28235260,72253985
24014080,6742169,34907244,18374988,13998889,51019219,24406917,25697192,767378,1238763,28137637,71436698
24292945,6583131,34991485,18488580,14215217,51865928,24578787,25698440,764636,1235957,28186727,72039651
24185584,6468040,34890898,18368187,14106697,51301692,24186191,25505737,762407,1215916,27930144,72016027
23969273,6630017,34532448,18309094,14003657,51083217,24213367,25526402,753397,1222740,27957343,70915292
23987046,6665928,34693257,18318721,13984493,50764152,24150948,25345879,757851,1221453,27892718,71411612
24017923,7073610,34657943,18493720,14069341,50957498,24104489,25626116,836423,1297095,28170438,71277505
21399335,6488732,30257821,15727759,11893037,43586535,20970185,22620474,776385,1181324,25139424,64269170
1170020,535767,1588709,936657,378967,3668254,899157,771085,151861,195316,1005526,2420320
11330490,4965009,17244066,12943987,3952200,43420797,6773996,7103704,1202439,1449482,9492269,19236165
23158188,2089848,33398235,25145657,6089268,44446821,11330485,12925784,254507,660335,18283091,37459280
22897515,2056355,33253683,24987943,6020471,43994013,11355579,12765613,182011,588052,17759078,36546161
22889261,2153860,33159997,24828998,5889795,44244280,11311861,12545466,213439,616961,17912858,36976229
6934960,814182,9941151,7350900,1994263,14196426,3584250,4156371,126418,238355,4709821,11129786
581761,318870,1067892,663666,313368,2520852,611230,631072,101257,99733,564777,1391592
824975,481352,1134439,586732,206264,2664696,417308,431338,148536,177051,898272,2116367
2004621,1376828,2350836,1428155,446640,6785743,1242640,1320151,450491,430908,1607846,3243682
10164526,1137523,13760372,9769146,2407484,17958042,4257978,5379669,222980,396931,8910062,17924572
23265407,2078331,33849942,25364369,5993362,45633931,11371661,12790886,235516,615003,18155033,37200095
17381171,1755583,25335413,19213245,4598169,36072872,9153355,10041816,231692,574072,13603606,26806502
7910921,1101727,10732745,7668644,1703204,12549006,3014228,3286094,246950,363524,5546783,12788981
22687982,2109423,32766264,24664217,5874815,43947214,10936691,12514313,255760,637016,17710414,36411392
22429788,2022781,32689925,24542085,5744785,44125978,11084801,12471324,224247,609533,17698993,35578608
22711929,2010300,32834188,24611953,5908221,44539993,11205427,12403102,177687,572042,17529468,35916275
22719176,1996842,32707107,24553082,5984923,44420405,11129446,12728371,160446,560718,17912558,36899119
22415035,1848399,32586503,24400676,5773620,44464974,11138490,12511380,133295,517861,17663533,35725828
22779241,1915859,32917206,24649280,6012452,44328946,11195742,12599514,151507,543741,17731385,36539080
22452044,1864560,32318772,24324526,5882989,43886050,10957028,12542919,134408,508760,17587993,36335725
15681120,1829854,22094437,16419889,3950530,31356260,7893912,8858464,295399,540678,12170452,24852274
936474,685685,1535740,985453,330441,3489116,851256,671129,154808,212823,958839,2200021
656381,80903,670623,392823,316487,1661477,411675,638601,12308,24803,691929,2018760
481923,75086,886171,486843,315671,1924234,616124,638229,13172,23470,464062,1325202
645136,72464,876184,473325,204429,1632452,617558,428564,5686,19753,683595,2015974
523773,140639,966096,555791,350611,2256777,666303,691701,32611,12626,131758,1424521
636743,67511,915795,452456,394883,1827382,731789,759645,5001,99729,517124,2071351
505587,63792,730242,368490,303322,1584853,564220,587044,2579,49947,464051,1597039
496607,70972,716291,361345,300018,1526871,558101,580203,6587,48789,435278,1577381
453782,62391,651324,318629,289649,1301038,537843,557683,3677,36858,339467,1504837
445651,59618,640539,311113,287700,1282684,533428,553008,3170,38075,343692,1488917
447857,60107,643205,313398,287495,1278195,533231,552845,3462,58504,357033,1492105
579168,68709,827364,392687,381701,1503117,706301,731129,5044,39983,387385,1975606
450173,59515,646539,314438,289464,1283402,537033,556785,2902,52220,351531,1497760
592186,89397,845768,414455,378565,1633081,700592,725234,16562,52100,394712,1962302
1031592,468117,1396750,760990,237067,3954154,480726,499497,157483,186360,943113,2393433
877271,240962,1127377,764866,455248,3177277,671213,694095,45586,72694,778800,1553656
774633,178613,1262573,688682,450679,2536310,663602,896560,8699,36890,989071,2166640
776193,161896,1043073,496533,228271,2523493,664159,489113,10038,38015,765828,2183583
769055,155235,831118,494140,347928,2507809,679720,703816,7398,34031,544290,1529894
750553,180901,1028329,580117,331151,2235517,446176,673400,8774,33805,657417,2129030
9410104,1334697,13620867,8023671,5023361,24371690,4947428,6360332,263018,437564,8547617,25198601
13967973,2239793,21550575,12509010,9797600,44779070,15937523,17528846,714153,1007533,17380370,46294563
996812,333048,1076252,682325,346874,3959918,475647,494128,113326,152529,960133,2431333
704850,298632,1011659,817218,346485,3615338,676358,700218,87005,93088,651064,1621711
3469255,916904,5239186,3687689,1464371,19398692,3081256,3061554,293708,309206,3272607,7131905
6906174,1441440,11643588,7310042,2596180,38039936,4743886,4556433,108990,392729,5570367,13753762
0,0,91266,55333,26868,198273,55927,58756,3971,6624,66361,0
0,0,90345,54446,27024,192356,54626,57515,2333,6247,65773,0
0,0,86738,53868,25368,174683,50070,52771,1117,5802,64991,0
0,0,90746,54581,28060,185149,54563,57581,2480,7355,67306,0
0,0,86961,54547,26533,168748,49002,51733,3996,9795,69376,0
0,0,101727,62380,31552,197398,58781,62127,2563,8316,77982,0
0,0,96794,57854,31585,190437,57716,61035,444,7199,74570,0
81354,27980,987364,1360845,1004606,2837311,1174098,1119405,55851,89916,1266610,180178
754478,410929,1393717,887435,245440,2808266,708068,737309,124088,167137,1043875,1727969
743824,597297,1370344,879692,364503,3196257,701456,508767,64667,165021,703330,1700401
1008360,412850,1046739,689166,367601,3228768,486365,507639,124973,169345,1045380,2504214
1263162,702935,1712846,1284458,366777,3301027,1134763,1178698,236841,240048,1376597,3232370
2290799,1955199,4108712,3335973,1156787,12721210,2118982,2183385,429836,458773,1922615,3989712
1169637,800216,1629107,1461580,377972,6862096,735014,758370,316776,334103,1034574,1900753
1528632,966694,2075091,1573940,254330,6387795,719111,747545,290566,345681,1409983,2761567
1215290,885072,2081502,1339636,250874,7181783,718734,746859,319408,388127,1079481,1895528
1137993,602222,1556275,1069719,373146,4461908,495658,515794,169407,225231,798132,1734558
1528996,1072871,2098940,1753667,499911,6881419,724579,984380,353863,429508,1755366,2734102
1195137,971875,2048438,1314537,249130,6760433,713132,741915,333572,406040,1248614,1842938
12205139,3422574,15637113,6879225,3587651,19311526,9482101,8486019,832286,1099504,11071972,30437871
11966129,4313579,18650316,14405889,11620503,31665964,20009629,20382055,1199316,1673406,18762031,30009295
6493393,4645114,13115211,7519409,4515281,15861333,8266067,5652100,749136,1106517,10232321,18023280
1299450,621083,1788485,1467947,372624,5590324,944697,980464,200265,236989,1261349,2628707
1259155,722707,2104485,1435498,372241,6157191,800461,836688,150029,237319,1113912,2176253
1336120,481256,1710000,954488,370818,4646698,490155,509895,145307,206694,1370646,3277578
742976,328599,1042513,852465,373213,3331648,720537,748405,79210,92601,699611,1671927
962400,382417,1323019,814069,248204,2817169,719589,747532,43314,88216,991434,2463000
1115374,693984,1867475,1058635,358412,4761199,720122,746577,166332,228671,1082894,2449426
22860673,7939771,30069749,14875276,10979319,30943244,22269528,20168514,1045477,1628199,32546465,80530813
284800,33392,412021,188737,204118,185236,0,0,1353,7218,398739,1014166
9877079,2924256,15642100,7999324,6323022,10629554,8867040,9784776,261581,502599,13820217,34987957
2086166,1532544,3236724,3432288,1705156,10897379,3156818,3282549,563376,678937,3599795,1922650
1028309,479967,1407420,1092559,497005,3415495,719156,979876,108956,152093,1351814,2537029
1077451,802231,1919821,1721330,386579,8053939,743147,755757,369148,446536,1471201,1266069
6697745,5236684,8872169,5268495,3118484,12917171,2855049,3592116,809606,857641,5348814,19383797
57239635,62111320,81055110,43181744,31467010,77746447,56198199,61470672,5382806,7188616,75174294,173531208
39848110,26066525,54113432,29256344,24769047,55976061,41429077,42690811,3493170,4401986,47183504,116465556
61968173,30867072,89296545,46010967,41745373,76514263,69954407,71542951,3485230,4956465,82666695,197633804
40188769,10187027,61060991,30952397,29107067,56951526,52516027,53564285,911229,2274491,57462044,129410988
4059651,1923621,8058475,4868367,3058573,10532943,6285969,7030902,517339,581314,5420328,9752181
20666714,12488068,30139716,18577724,13938105,41151697,23564440,23275567,2540324,3026332,28760216,58344127
18401203,12903277,29223735,17333776,10402052,38505518,20942707,22975738,2156328,2729507,23900201,48859388
17874941,8176669,26223159,13813635,10313160,29533367,17253482,18666113,1488093,2150075,24946497,53499799
8225395,4987984,11884600,6430101,4911319,14526731,5872450,8259063,1105926,1279394,8263444,21831999
39508469,17718806,57391024,31443122,26578754,62657405,53111919,52621686,2904157,3991824,52196316,118984575
16224164,6355146,29496405,16284137,12665956,31152221,19861914,20739152,1446612,1778852,17787078,43529059
26154717,15372055,37082016,21633664,15500740,45398331,27650247,29664013,2603663,3217314,33266576,78060052
18120724,13091648,23250183,13349204,10552548,31042385,17093716,17337309,1879892,2229842,21900837,53355102
22159681,18070753,31826931,16996598,11626923,34807464,23882705,25143345,2845603,3550025,32902727,69440102
53113836,39069645,72820509,38707530,31830609,68178923,54447027,61112990,4440179,5598965,66608576,165082509
43975366,23924241,58190819,29820908,21602858,53518866,40807007,44975214,3469210,4468826,54376064,140609300
24122741,11670289,33114316,17222742,13543226,39482623,24067024,25305987,2059887,2503496,27948932,71060659
26050576,14668162,36048906,21052843,13866161,46602696,25141392,27303092,3102450,3611313,31678881,77696948
17074722,7308686,23742106,13958231,10135727,38825072,18546018,17540441,2152624,2852281,24404946,48720810
23539420,13921068,39671181,20999948,14802496,49797476,28243842,28315531,2968585,3705465,30314104,63699628
25479491,11185562,36811744,20204701,15784594,43013290,26368174,29575322,2281666,2962845,34193780,77829743
30617073,14332933,46589449,24863305,20715854,47782105,33681376,38628437,2680898,3502400,45310149,99168087
23078340,13038358,32798283,17016648,11846325,41496679,24942710,25678270,2452762,2802050,29264855,70299402
18812241,7755253,27119408,15492417,11752584,34807605,20345153,21122725,1805271,2107502,19197323,51920028
14214491,7061040,19382202,11320180,7634934,25765018,12078021,15401630,1696952,1960486,15928090,39804046
17021608,9748070,25025440,14059491,9244749,27738536,16346286,18773289,2039742,2349489,22331315,50946559
1852296,1396783,2541672,1729848,597428,5874251,469869,518032,334346,361731,1659051,4158293
3826551,2177623,5518600,3152034,1551784,10540384,2877819,3875649,668658,814008,3698572,8006618
2708296,1907795,4628811,2602056,1321816,11143093,2876565,2529128,503484,692376,2859706,6593713
13527724,7998589,22139733,10771545,8814324,24450387,16515233,15923345,1306621,1604688,16913787,38962488
36917107,27847356,56752782,27566622,21580043,47068620,40809032,43317478,3126539,3813688,46688858,115508255
18828636,12408065,31187123,17589713,13599457,37122971,22077413,23278685,2704653,3142919,27300604,53876040
14851775,8079433,25063581,13375996,8747612,27488268,16632257,15718445,1425522,1734030,16585697,41478095
7238304,2370519,9282968,5750771,3775975,19099136,6706219,7418081,1256230,1414019,11405083,21853436
16701342,9956002,23617225,13320854,8704315,32641651,18036847,16328236,1759784,2177357,17376356,45246107
19478183,10928199,29121299,17581345,12150952,41554962,20891356,23011057,2632926,3128194,26890449,54184491
20711432,9658600,31516084,16947600,10260566,47488919,25272740,24325783,2260150,3045546,28672510,60385318
34456218,15187659,48258150,28222533,20802510,60013538,37214850,37207756,3154623,3975631,43945688,102651866
31554263,11391138,43976930,23677247,16927042,60563646,33508731,32860555,2882396,3655961,39505053,94279858
27629008,8723515,41937792,24011938,18759857,53987704,30697494,34247726,2367913,3012003,36750671,80955822
18468778,6386032,23921857,14444118,10589876,37581858,17676775,18893194,2069279,2426779,23211218,54289043
28950268,8871731,42662687,22008072,16739482,46550311,29414335,29967707,2097574,2745287,36435845,90736223
28575402,12190356,43282336,24865450,19829161,53186724,34504338,34127665,2498257,3417879,37639132,83549369
18751070,7325119,26631544,13895911,8996951,34369477,19073646,19729871,1859166,2412736,23220857,56989910
2636844,2174807,6181824,4155036,1938233,15361710,3679339,3811180,769681,907262,2546427,3634817
7824397,3949248,10647976,6536127,3846983,17706107,4034867,3828068,794200,1050131,8566289,20993522
4784770,4928074,6973637,4568214,1915187,13984738,3722328,2973462,757414,969320,3858642,9146165
2618189,2142952,6383219,3588202,1675032,14940032,3859972,4006097,881297,1040247,5720654,5309988
2396998,1466396,3250562,2306172,660969,9623758,1009264,1242912,492589,544627,1345481,3251201
4560104,2768904,7878234,4315710,2227500,16089994,5639195,6276446,1045261,1252320,8713191,11834806
26070699,20706724,34363464,17705125,11998783,43242545,26343620,25535258,2760161,3483217,26258248,71907217
18632543,21800007,29066666,19229127,10827363,41736264,18345018,20226370,4007990,4384971,28342886,53345998
7920130,8886257,13069792,8407681,4139789,21776255,8696546,7256727,1559249,1761768,7699386,18973883
11813737,5554249,15122087,8647057,5449703,24464612,9994808,10362561,1176373,1503955,10798350,31546988
14902496,7018362,21785445,11312097,7481183,32643010,13608148,15313136,1746838,2012629,14786265,41260106
5027528,4082130,9314432,5594366,2188871,20082104,4696277,4654291,1150116,1132659,3660816,11228771
