uops_decoded.dec0_uops,uops_dispatched.port_0,uops_dispatched.port_1,uops_dispatched.port_2_3_10,uops_dispatched.port_4_9,uops_dispatched.port_5_11,uops_dispatched.port_6,uops_dispatched.port_7_8,uops_executed.core,uops_executed.core_cycles_ge_1,uops_executed.core_cycles_ge_2,uops_executed.core_cycles_ge_3,uops_executed.core_cycles_ge_4,uops_executed.cycles_ge_1,uops_executed.cycles_ge_2,uops_executed.cycles_ge_3,uops_executed.cycles_ge_4,uops_executed.stall_cycles,uops_executed.stalls,uops_executed.thread,uops_executed.x87,uops_issued.any,uops_retired.cycles,uops_retired.heavy,uops_retired.ms,uops_retired.slots,uops_retired.stall_cycles,uops_retired.stalls
315964,401815,366365,1489457,802438,316492,491644,225228,1860864,817571,494259,285208,146219,825896,500733,284375,146325,1373774,1382238,1904249,0,2184768,512615,568478,448306,4915356,3161374,3126680
319429,391599,355872,1197464,249562,309461,478036,215268,1793584,793153,484329,275712,140453,800667,486039,280002,144580,1300193,1280019,1870057,0,2101736,506281,650088,705200,4466011,3008586,3039835
339967,490925,262138,494046,253047,316286,493040,225530,1857248,818413,496527,281313,144750,805360,488273,276999,143263,1244352,1247900,1865280,0,2101172,1126906,1245296,817049,5581107,3406409,3395337
304466,163939,170417,497895,253263,318404,496656,228033,1867851,811432,496232,279401,144706,809707,492719,287210,147179,1293847,1296484,1889331,0,5883598,1268564,1125810,733534,4538040,2925470,2875523
157829,109294,144136,446351,210376,260687,405533,177072,1468038,607220,1146226,2431988,1792026,5503376,4144904,3170693,2370810,7174258,5460397,1703091,0,4038561,865145,769200,513094,3371886,2105323,2128371
0,0,8338,26863,12923,13887,22874,12549,97576,39532,370618,270702,190680,512248,370618,270702,190680,373717,0,0,0,0,0,0,0,0,0,0
0,0,6392,19018,9452,10526,17240,8946,72363,28951,306053,227084,159527,420447,306053,227084,159527,301457,0,0,0,0,0,0,0,0,0,0
0,0,9259,27400,13640,15354,24753,12886,104500,41657,440211,321992,229678,604361,439639,321992,229678,439274,396497,0,0,0,0,0,0,0,0,0
0,0,11822,36282,18270,19627,32063,17280,136275,54041,0,423332,270412,717280,519106,380073,270412,518632,518632,1884603,0,0,0,0,0,0,0,0
0,0,83175,410754,227446,177906,268682,206474,1355564,423052,0,0,24093,84062,59095,39098,24093,54623,54623,228537,0,0,0,0,0,0,0,0
0,0,97202,481231,267021,210455,315121,242065,1587639,497265,0,0,21979,77905,54618,36161,21979,53363,53363,211311,0,0,0,0,0,0,0,0
0,0,86758,411358,224645,186666,268178,201637,1357137,427587,0,0,6645,29396,19724,12183,6645,25918,25918,73886,0,0,0,0,0,0,0,0
0,0,171812,860020,476795,371337,560501,432867,2831646,887785,0,0,11309,51286,34401,21148,11765,46936,46936,129315,0,0,0,0,0,0,0,0
0,0,145757,755678,419144,329467,492198,380168,2488444,777740,577939,0,0,96871,67792,44393,26211,74971,74971,259431,0,0,0,0,0,0,0,0
0,0,0,430386,238786,188737,280332,216246,1419442,442403,320897,0,0,30288,18812,11523,6570,26736,26736,71001,0,71885,0,0,0,0,0,0
0,0,0,506668,277589,229635,329433,248624,1670993,525469,382944,0,0,0,55890,37195,22670,54567,54567,216014,0,219826,0,0,0,0,0,0
0,0,0,516761,282790,234796,333898,253408,1704782,528614,384943,0,0,0,21447,13096,7240,29661,29661,80469,0,84783,0,0,0,0,0,0
0,0,0,411721,223500,186498,266566,202107,1355793,422526,311135,0,0,0,18341,11153,6227,24344,24344,68734,0,72064,0,0,0,0,0,0
0,0,0,701499,388538,307234,456724,352505,2317593,720462,520712,0,0,0,86981,45103,27041,81041,81041,266505,0,274849,35480,0,0,0,0,0
0,0,0,734412,407170,320561,470785,369589,2416420,739196,545864,0,0,0,0,17574,21006,64492,64492,209660,0,214612,47998,66484,0,0,0,0
0,0,0,518549,283198,223609,334614,257183,1691627,530313,382598,276831,0,0,0,0,8671,34926,34926,95839,0,101108,26401,29853,0,0,0,0
0,0,0,0,477730,413092,621357,437671,3072093,976121,700118,516035,1009368,2736194,1965543,1423003,189253,679960,679960,1667755,0,1388181,284066,226787,0,0,0,0
0,0,0,0,9059,10042,16238,8643,68693,27603,18437,11028,157408,410151,300804,220595,157408,296846,296846,1320449,0,0,0,0,0,0,0,0
0,0,0,0,34356,46959,57310,28935,264155,98765,68521,44897,272236,732500,533528,387253,272236,551364,551364,2313804,0,0,0,0,0,0,0,0
0,0,0,0,10432,12012,19042,9874,80387,32336,21541,13065,175818,463294,339483,248496,175818,357534,357534,1484969,0,0,0,0,0,0,0,0
0,0,0,0,39508,56338,63414,31334,300237,110641,77380,51572,214024,561454,407338,298019,214024,440936,440936,1797329,0,0,0,0,0,0,0,0
0,0,0,0,8976,10059,16437,8548,68488,27640,18308,11049,153639,384070,281938,207627,148938,278955,278955,1242132,0,0,0,0,0,0,0,0
0,0,0,0,109287,97827,134959,98493,686351,224152,164846,116639,0,513269,371885,275440,195441,376637,376637,1652412,0,0,0,0,0,0,0,0
0,0,0,0,34475,38891,46674,23920,217576,81191,56406,37107,8827,534574,388985,284558,202783,384633,384633,1708922,0,0,0,0,0,0,0,0
0,0,0,0,0,44646,59081,30182,265175,100967,69414,44439,26344,1075117,779142,568067,405532,770727,770727,3412980,0,0,0,0,0,0,0,0
0,0,0,0,0,10143,16686,8686,69850,27979,18686,11454,6228,403103,295868,217106,153439,291354,291354,1291103,0,0,0,0,0,0,0,0
0,0,0,0,0,9998,16332,8457,68114,27466,18181,10980,6112,398228,290174,215163,155821,288341,288341,1298344,0,0,0,0,0,0,0,0
0,0,0,0,0,13969,22579,12003,96105,38230,25631,15741,8784,513431,393126,289038,206059,391217,391217,1734157,0,1981002,0,0,0,0,0,0
0,0,0,0,0,14163,22934,12673,99144,39062,26354,16258,9226,0,395641,287051,202644,378066,378066,1720935,0,1874710,0,0,0,0,0,0
0,0,0,0,0,51445,58975,29174,276219,101525,71322,47510,28789,0,487897,355815,251752,468422,468422,2130539,0,2327286,0,0,0,0,0,0
0,0,0,0,0,12540,20162,11303,86741,34406,22818,14128,7942,0,312365,227779,162508,301292,301292,1369409,0,1501582,0,0,0,0,0,0
0,0,0,0,0,347571,525093,405265,2658721,827884,606022,444373,318104,0,175473,124553,84638,172186,172186,745104,0,803153,0,0,0,0,0,0
0,0,0,0,0,207586,311019,239723,1572715,492095,358321,262551,186647,0,86113,57974,35656,73152,73152,334500,0,334784,0,0,0,0,0,0
0,0,0,0,0,135297,292265,225840,1478069,461314,334141,244284,174777,477414,22288,13826,7745,28882,28882,83757,0,88291,0,0,0,0,0,0
0,0,0,0,0,0,399858,300563,2011588,638442,459741,334339,236906,638442,29328,18126,10143,42792,42792,111442,0,117858,0,0,0,0,0,0
0,0,0,0,0,0,329646,247102,1678644,521289,378346,280085,199269,521289,21908,13604,7717,29415,29415,82560,0,86445,0,0,0,0,0,0
0,0,0,0,0,0,272439,211788,1389914,430862,311971,230976,165953,430862,57714,38580,23605,55981,55981,223061,0,226660,47851,0,0,0,0,0
0,0,0,0,0,0,429625,334746,2190961,679108,493513,364414,261206,679108,0,18099,10157,40927,40927,111931,0,117938,30680,0,0,0,0,0
0,0,0,0,0,0,269848,203302,1366290,430280,315302,229349,161884,430280,0,11834,6625,27705,27705,72133,0,75860,18969,0,0,0,0,0
0,0,0,0,0,0,204187,233819,1578705,494969,358058,263086,186645,494969,369905,14201,7916,31292,31292,86951,0,91436,23836,0,0,0,0,0
0,0,0,0,0,0,0,264292,1728865,535087,390666,287667,207346,535087,390666,14896,8377,33141,33141,90640,0,95170,24878,0,0,0,0,0
0,0,0,0,0,0,0,388004,2608708,820854,592915,435110,306847,820854,592915,21636,12123,46794,46794,132080,0,138748,35856,0,0,0,0,0
0,0,0,0,0,0,0,243138,1596235,493608,359949,265028,189413,493608,359949,35812,21639,53318,53318,209427,0,211969,44247,0,0,0,0,0
0,0,0,0,0,0,0,203796,1334032,412530,302562,225598,159117,412530,302562,11384,6421,23673,23673,69607,0,73413,18744,0,0,0,0,0
0,0,0,0,0,0,0,296140,1934499,593940,438902,325403,232807,593940,438902,42426,32445,77512,77512,308568,0,311419,62631,88829,0,0,0,0
0,0,0,0,0,0,0,314251,2026957,635975,459765,337675,239601,635975,459765,221296,25914,62403,62403,250981,0,253922,53208,55526,0,0,0,0
0,0,0,0,0,0,0,0,1494339,473905,341186,247951,176667,473905,341186,247951,42390,95929,95929,391819,0,394021,75530,77577,0,0,0,0
0,0,0,0,0,0,0,0,1529239,475741,345596,253697,181975,475741,345596,253697,7240,29727,29727,81306,0,85388,22534,26157,0,0,0,0
0,0,0,0,0,0,0,0,2519271,778614,572758,423375,299104,778614,572758,423375,11922,47251,47251,129239,0,135376,35367,39408,0,0,0,0
86844,61083,63824,184240,91995,117851,184415,84303,2966247,1001289,698115,523246,397702,1346752,1116849,997075,71252,2196578,2261773,3651829,0,2870695,538888,429718,257919,541312,594820,581330
229009,156768,162682,471029,244509,310342,486234,218982,1831156,812785,491518,283763,142902,807554,1099626,925785,594225,2712585,2711850,5860485,0,7214864,876790,525054,425033,1615420,1481844,1488298
229211,161753,169416,484642,242675,315496,489884,217306,1844689,805807,486072,274927,232717,1803012,1196138,777478,471671,2294156,2224574,4304964,0,2064924,504879,528462,425898,1612041,1475319,1483892
256562,158618,163947,484747,247373,317419,495356,220215,1875789,828436,498691,539639,516757,1843845,1228641,809292,513460,2384640,2397046,3476003,0,3708330,813904,767689,557635,2944253,2143034,2107601
239548,165442,172100,496747,249291,319480,500164,224632,3422086,1322872,1242175,1092382,708245,2402379,1627665,1095521,533407,2566354,1900098,1892495,0,2134158,497063,544815,439444,1645844,1673396,1675930
232142,161895,168780,495429,247667,317839,495238,222713,3302171,1800518,1232293,809855,521437,1867349,1237226,815115,333080,1249865,1234949,1850362,0,2099664,498318,528319,426152,1613174,1541584,1580608
232407,162633,167861,491452,250105,319510,498822,629561,5795010,2077535,1395662,963089,648263,2274010,1599909,547377,145635,1274108,1271119,1873577,0,2105793,500766,536530,426612,1615586,1553660,1568093
231572,159701,166624,481503,248077,314241,1139406,715237,4848858,1724835,1105539,713268,443900,1654233,494095,274666,140659,1208685,1205522,1817905,0,2059225,495892,525440,424803,1604980,1522625,1522549
230480,161568,168111,488716,381677,726378,1110666,703258,4961417,1813122,1212021,783417,395695,821469,504466,287750,146578,1299249,1298273,1857695,0,2098260,494666,524968,424651,1601755,1533537,1534046
238538,161041,168086,901637,772348,730980,1111258,703287,4950216,1814319,1218059,578679,143129,803971,489843,284692,146551,1284236,1287767,1854877,0,2136457,511134,538712,438314,1643708,1564100,1569165
244140,161488,262031,1483677,800245,745163,1136740,727916,5108728,1853498,861030,279188,143277,810673,490093,278891,143353,1250206,1249880,1866468,0,2149928,511226,537405,433418,1645423,1667149,1621599
240066,262068,332323,1300832,721000,705249,1110782,735382,5141896,1335921,492516,278539,142774,812419,494011,280029,143451,1247481,1227759,1853607,0,2110842,510962,569272,454240,1655682,1590136,1621589
343095,472077,409118,1685006,909863,839405,1277806,439177,1877506,826709,503934,281336,144092,814936,496324,281049,145348,1270919,1274822,1895523,0,2150152,500774,532910,428781,1624819,1603406,3070617
302850,406298,365627,1425728,740080,677974,484619,218850,1828368,800619,482874,272078,139375,800521,480410,270938,140365,1205571,1212036,1832700,0,2030796,485302,528717,427751,1594499,3138887,3123784
311527,403018,366938,1476525,769140,309324,485660,220100,1854639,817198,495105,282486,146205,829271,500428,281001,144040,1252440,1256597,1860901,0,2092230,503717,536393,456016,4921054,3086231,3088257
320572,396345,358586,1009483,245978,313377,489793,221995,1838826,809039,492280,284664,145892,825052,497757,280970,143427,1319342,1272200,1812541,0,2041617,495646,788386,745633,4767534,3102743,3129325
313577,407581,270013,490584,250178,316643,497861,227976,1906987,845355,507829,289118,149971,838583,503734,289369,147760,1327310,1314971,1913309,0,2138287,812315,1027454,717690,4577207,3016907,3094381
333170,271585,166568,481103,242693,315386,487036,216993,1844834,812217,488244,276711,141410,810685,493030,278667,140997,1208692,1212375,1866640,0,5404906,1447553,1245330,817492,5583853,3404850,3381026
240929,162844,170670,501545,253758,320982,503290,219117,1849420,811676,490012,277686,142228,818447,490087,278698,142227,1224810,1236269,5146380,0,5860455,1257169,1088988,713603,4404179,2861711,1634777
240350,160799,168947,502823,254475,321149,496755,225517,1867609,821678,495369,280583,142827,815091,492041,279503,142913,1256238,2492426,5121613,0,5806413,1251689,1123004,749057,4929422,1598601,1626771
234435,160485,167845,492607,252544,318928,496241,228022,1892089,828721,508572,285420,146225,825641,501350,279854,146755,2502543,2483311,5140863,0,5822795,1251176,1126736,746940,1616479,1561288,1556883
259732,275950,259162,947162,505516,313915,485842,220884,1869540,830905,503178,283264,146723,836332,505471,465178,457305,2398777,2468048,4983323,0,5646694,1222334,868864,439527,3175862,2248981,2243567
227914,161215,172584,491391,250854,322948,498362,225580,1885929,823559,490064,283609,144933,813878,1098733,918189,594634,2712464,2712641,5815005,0,7149251,856687,529405,426893,1612489,1543450,1527289
230982,160569,167802,487229,249443,317092,491028,219985,1840644,804592,488427,276153,140022,1861356,1239918,818445,495255,2330848,2271711,4463012,0,2057631,495341,519491,417979,1587996,1601709,1614557
225023,158290,165145,473159,244183,314268,496239,223041,1853996,816687,499137,283240,522329,1863111,1238348,816534,518172,2421409,2409685,5089725,0,2074023,498099,528986,428090,1620125,1546188,1502950
237380,162368,171505,495855,250518,317173,491440,221126,1830524,807675,1246284,834114,524971,1862484,1244609,831106,523066,2475012,1199011,1787161,0,2033629,495425,543564,443999,1644395,1581938,1620649
231567,165148,171558,489957,248903,320780,500535,222853,1888184,1797341,1236021,818217,519141,1864683,1236835,815001,516815,1183543,1197507,1828364,0,2077877,509056,551259,447475,1642967,1500322,1526604
228758,159981,167341,486437,244563,313766,488173,513738,5588390,2013063,1351888,921287,616779,2194213,1540435,668899,141344,1258485,1254233,1811816,0,2043214,495783,525665,425438,1610519,1486097,1492432
226554,157158,164960,475718,245216,310509,492075,720369,5031297,1780106,1143861,723024,441992,1641272,1080157,280774,141281,1197769,1189070,1831058,0,2076387,511581,537231,436090,1615634,1459003,1468326
236200,162362,169644,487954,248490,315134,1142043,727663,5111166,1856429,1244216,827167,523716,1800121,503323,288129,146282,1275904,1280476,1878865,0,2073229,490383,520319,425763,1607125,1516698,1512487
238777,162387,170641,493959,258405,751050,1155498,738895,5168415,1875609,1253850,826874,522751,806832,487093,276260,143809,1273924,1267125,1893161,0,2165135,504745,536758,426219,1628267,1622637,1620001
243107,161565,170654,1505398,814494,757359,1160029,741643,5215026,1896602,1255219,279622,144287,807561,490478,279821,142648,1211260,1217271,1846990,0,2091088,496629,530938,431251,1643217,1628581,1629046
250075,166277,333521,1306284,710683,698496,1102389,724608,5163386,1878426,499900,284236,147329,811447,491941,279878,143327,1236680,1245039,1830269,0,2085324,500862,535022,439271,1671149,1648869,1644558
303561,486415,420893,1663004,893739,817116,1251604,814603,3814084,820295,495553,279566,139160,800778,483660,277276,141884,1197758,1203193,1829612,0,2039272,496543,530687,436878,1617980,1484114,1504772
316458,400298,364333,1469086,785944,712091,1060844,224800,1885263,831179,501555,287219,145539,817803,497482,280856,143825,1226644,1229498,1832346,0,2031471,491113,529136,425804,1608229,1492897,3028388
316222,406608,374399,1502183,812268,758450,486345,219738,1861140,820604,498694,279798,142415,812056,491224,281652,142851,1240420,1248253,1862964,0,2119445,499336,530255,427541,1626380,3106891,3112300
320092,405480,370616,1496991,806079,313587,490142,221697,1858995,816345,486493,274906,144446,830746,500348,283316,147254,1326256,1323340,1906744,0,2126491,495453,529477,427580,4935637,3113698,3103465
312830,406738,370428,493198,249619,316383,491130,223255,1844618,807150,497311,278672,141898,811250,487864,276068,312248,1885394,1834406,3061104,0,3475544,783294,1233872,701630,4561139,2996451,3100216
338578,381585,172361,494831,251636,312011,490953,221716,1843554,811668,496289,282696,144558,822078,496482,281656,144539,1245082,1232546,1877518,0,3834142,1471503,1259227,821612,5609815,3414136,3414294
243734,160953,169350,491382,246908,309953,481070,217830,1792533,786936,477669,272739,140541,795160,483110,274561,141923,1239208,1243633,1857450,0,5687645,1218854,1096269,728904,4462227,2902549,2838322
244574,165660,172200,501365,251577,314977,491842,222991,1838647,808240,491816,280082,143845,814867,494785,282201,145432,1225538,1231817,5162086,0,5895108,1256829,1127782,753129,4958363,3153659,1585795
232064,158665,166967,492188,250901,315450,495297,226268,1860268,821724,496516,281342,142713,802464,485981,274617,139912,1251224,2532181,5115772,0,5816424,1257366,1131137,756837,4940353,1518322,1506251
232508,158631,168758,486783,253062,312399,486783,224346,1911431,838906,503545,284894,144935,827277,502943,288113,146563,2352419,2404470,5015305,0,5915706,1269723,1138778,758021,1628394,1543535,1534288
233493,160495,167125,484814,241506,310845,482996,215851,1825396,804058,485747,272415,142033,816687,495530,511470,601931,2793738,2798339,5841168,0,6914948,1526288,1111355,446813,1653400,1535109,1532861
237656,162164,168598,482531,248945,308494,480143,218861,1817860,800408,490751,278201,142594,1347319,1254094,828794,505205,2379109,2309323,4501062,0,3640708,502118,538350,430642,1652897,1678455,1672121
240349,164886,173635,511173,252850,322066,495899,226854,1876854,825405,492422,279183,350419,1872397,1244271,823826,526524,2472387,2484274,5190641,0,2148017,506953,533677,434662,1648357,1624386,1624630
243286,161485,169932,491751,247948,310756,483760,216872,1822999,809077,489589,790267,505326,1826346,1221848,804662,505771,2484300,2483393,1958491,0,2140589,497474,535335,437483,1633827,1605193,1602079
235532,166457,170882,490046,250267,314084,490348,224511,1843950,807160,1164431,799926,523415,1855447,1233428,818242,523972,2533699,1265029,1861028,0,2082521,519241,560757,451666,1648455,1512841,1519330
240150,161528,171570,484330,254794,328101,509699,227852,3219568,2105430,1407091,938669,604464,2162368,1506653,1058820,522769,1243424,1236313,1861588,0,2147270,502112,542269,441895,1643047,1597301,1604169
232507,163675,169933,490456,250208,318605,813490,732873,4955223,1747350,1127494,722766,453219,1681705,815982,287679,147074,1294474,1284003,1893331,0,2117128,500712,534442,431420,1624824,1561512,1538061
235982,160734,166143,492684,529346,745047,1141693,732981,5144335,1875332,1256574,793931,310785,810914,487443,276811,142122,1319484,1318502,1881330,0,2148555,515701,544263,437124,1611584,1547929,1545849
233593,162032,168510,1008469,803174,753065,1147547,731670,5145330,1867644,1246751,543460,143820,804409,492960,283153,146220,1293761,1298835,1912863,0,2158146,503996,541816,433953,1629122,1669291,1623734
240322,162238,331091,1437104,776479,730107,1116082,710323,4979416,1813064,581050,283960,145293,817340,493966,281086,143425,1852009,1845222,3472659,0,3739832,816619,779715,564051,1644530,1634926,1596941
236284,358139,327548,1305110,726559,708972,1124549,729572,5116985,801503,489312,279368,144532,811720,493576,280563,145948,1260969,1247169,1839434,0,2030924,494802,533608,429942,1621298,1566904,1592103
347759,484003,419278,1691718,910867,1005414,1522790,829436,3150842,1266989,832828,538183,324344,826686,501603,284342,146014,1284945,1268143,1838000,0,2049647,493088,528238,425350,1612542,1529093,2332079
307521,406583,372044,1500168,776030,708585,771429,224367,1884918,832332,503938,281647,145488,825314,500187,280925,142661,1263897,1256472,1826594,0,2023823,495068,526996,424969,1608991,2416294,3197950
310211,402546,366544,1475149,792929,530500,483097,221147,1850145,823055,496952,286643,147755,840853,512853,286754,147763,1278494,1281075,1836857,0,2047632,493845,526493,424346,3253936,3029879,3038501
317559,407355,369237,985854,249031,315312,492125,221996,1871448,821348,496963,280573,144320,813839,493752,283298,143987,1290376,1284728,1859618,0,2135185,504211,831297,752228,4938762,3135418,3129384
321017,398371,213015,492061,250307,323048,503067,223269,1881574,821678,497292,283364,143451,810907,488035,280531,145044,1320017,1315031,1894001,0,2152357,962308,1001697,697453,4524250,3059780,3082895
307205,163793,169422,496961,246908,317935,497447,220432,1854082,813363,493216,278038,143017,814870,488185,275268,140180,1182465,1192230,1855967,0,6866943,1421274,1242763,818974,5547851,3410740,3458212
232750,160082,167111,487599,247450,312399,485636,217970,1818018,796830,484431,275437,141600,808103,492349,280515,144381,1218666,1228133,3529477,0,5849944,1254001,1112705,728073,4489235,2888168,2255337
239726,165763,173311,503906,252872,321218,494742,221404,1845315,804891,485957,278135,143871,797906,485200,277135,142458,1219527,1839838,5180964,0,5941990,1265239,1143187,764070,4994824,2403775,1668944
228665,162125,166714,492212,251203,318960,494770,220697,1839726,809795,491947,275190,141857,796159,483287,275208,142516,1914090,2572094,5137190,0,5838391,1256321,1128190,751031,3255323,1506490,1525423
239427,160523,168963,488705,246386,315307,494319,225224,1881834,828014,501318,287182,150099,835105,502585,288152,309040,2357658,2419050,5166754,0,5897233,1260130,1127036,591216,1632859,1579847,1593743
229291,159583,165755,481703,246018,314113,486874,217147,1828638,805670,488356,275316,140902,812466,804465,814720,581332,2753016,2750731,5627722,0,6869956,1170088,665719,429883,1618666,1515751,1514727
236232,161138,167406,490089,249273,318909,491699,222318,1850310,813552,491660,277559,142065,1336792,1239095,816553,510348,2459647,2408212,4590659,0,3715847,514604,545807,437895,1654390,1710672,1699524
239204,162689,170719,504347,252810,318433,488222,218243,1822460,800750,485877,274434,329980,1879327,1248087,820971,524876,2503659,2493240,5173532,0,2118419,506768,536324,430908,1645350,1590846,1617644
241008,163285,169938,496656,250866,314883,488952,225062,1875301,820747,501612,558603,531003,1878005,1249435,824280,527297,2508726,2507006,3483737,0,2055053,494651,532702,433711,1634990,1610772,1649271
238987,166318,173061,495282,251131,318475,495843,223892,1830752,798895,822353,792096,521368,1867119,1243896,826666,525464,2464973,1854475,1876219,0,2078372,511878,543838,439959,1624455,1545995,1537602
235948,164353,170038,492846,249517,325123,500177,222192,2487861,1618422,1364864,911528,580414,2100445,1465317,1025826,604944,1870167,1264402,1874294,0,2151381,503888,534320,431246,1633977,1607273,1611586
239688,158920,167319,490527,249518,313520,814123,725861,4936203,1747523,1122065,711252,447492,1654069,789159,279984,144219,1220137,1234270,1868333,0,2087991,498803,530883,428473,1612992,1560474,1551920
264722,258337,249681,672229,241814,528157,1134251,725953,5115440,1865655,1239916,827317,507846,1289948,492663,280849,145105,1273030,1264595,1858328,0,2111899,505821,645651,558862,2931894,2236316,2232539
233791,158618,166773,483329,524470,746606,1131686,728280,5082289,1833630,1234660,822698,329068,807805,488641,278250,145544,1326262,1307899,1880767,0,2102595,504096,535125,424894,1613760,1501974,1498903
231849,158856,166902,959191,801579,744028,1140593,728971,5115390,1874005,1245786,550864,146853,814516,500460,285623,148434,1230007,1224533,1906742,0,2175463,505072,539969,430917,1638804,1609004,1585633
237875,161757,249103,1290949,693802,678395,1067168,701035,5119650,1862694,861245,278631,142326,809022,488680,278267,141077,1170680,1173387,1817590,0,2039341,490978,527543,436985,1650481,1573720,1576914
248456,392685,435111,1744723,915296,842344,1279677,843251,5730121,1284137,515706,293746,149756,837063,506633,280476,143554,1226694,1232809,1880864,0,2088930,495358,529622,428663,1618565,1554383,1535740
310992,391957,357712,1421873,742011,680894,771309,219179,1856277,823043,500547,284715,144155,820471,495887,282311,143428,1183505,1190136,1843102,0,2084637,499114,532133,428822,1615326,2168735,2977173
314619,408355,372888,1485821,800315,534953,490165,220727,1833426,810948,487887,279949,143767,822216,498987,283763,145403,1266417,1270385,1874587,0,2077098,501068,530681,428744,3271088,3063100,3069553
309552,402879,365359,1471244,521870,303192,478820,218142,1843468,812505,493101,281318,144562,835459,506096,287493,146197,1267894,1277324,1902626,0,2111805,503845,537362,597982,4934849,3038051,3036428
326504,412513,373657,1004002,250961,315897,488921,225318,1878176,820028,498340,284102,147372,833734,503661,286031,148126,1300799,1293072,1893474,0,2123196,504922,781710,698798,4488748,3031420,3109811
327835,475840,260563,478925,245626,312514,489707,222060,1850331,814998,491653,280786,141325,811185,487938,276693,140896,1222939,1230879,1827628,0,2104870,1164031,1287433,825064,5648370,3437080,3430613
293332,159861,168734,486041,242185,312131,484047,218846,1820086,799320,485789,279717,142217,805012,484813,274310,139093,1184036,1169930,1786763,0,5779050,1251914,1118882,750558,4705461,2871029,2795771
237670,163398,169960,494616,256340,319521,500326,230248,1898417,843111,518095,290570,145327,838938,509706,289957,147270,1280896,1759846,5022892,0,5713409,1224023,1095636,735918,4735263,2459172,1544156
226480,158723,166502,483371,246942,309542,488826,223086,1870136,822401,499981,284144,143641,820798,493131,281145,141561,1784715,2423980,5054781,0,5739055,1240764,1108521,743353,3272842,1503836,1492565
232847,158974,167804,492324,248903,313759,496952,225810,1882277,832125,500431,282378,145988,829234,496915,282767,303993,2339231,2414436,5081545,0,5843177,1256252,1129050,587328,1614319,1549515,1542768
228258,158682,169876,481746,247067,314182,487568,221482,1848496,812620,501559,288305,150367,840635,512276,732180,604011,2803218,2784772,5808179,0,6951454,1523232,810258,424231,1609555,1591720,1583741
233013,160167,168848,479469,245546,316375,487127,221534,1852041,819272,496950,285804,145621,817196,1246639,829155,519792,2542515,2466721,4619729,0,5135342,498254,530661,422717,1600861,1606100,1545374
238651,161175,168484,498312,252815,313207,489388,220332,1850848,815424,493177,278444,142959,1860542,1583372,1065351,695504,2932075,2926514,6611750,0,3690291,504582,538279,431428,1643183,1628879,1627218
238732,161313,171766,507602,256472,320239,502650,234519,1940625,842331,505801,419769,503454,1832956,1217493,795552,499623,2444702,2458158,4139136,0,2092401,505492,543630,441972,1646487,1606543,1604563
227234,158543,167715,485237,249977,315781,498767,225544,1869834,815984,817136,780659,509726,1839727,1227729,812872,510814,2435135,1825320,1818288,0,2046978,489765,520097,421271,1604725,1510233,1505180
233336,161922,168164,482840,250185,319674,498043,222945,1869663,1663956,1397161,936859,600354,2119025,1477932,1035130,701257,1883326,1253943,1860549,0,2092277,496185,527468,424611,1606612,1533244,1552587
234404,163172,169713,488874,249359,319888,500532,220532,5164736,1863677,1191082,750615,452020,1664231,1086578,706347,141242,1211130,1204112,1807274,0,2005211,490504,525549,426154,1608062,1560079,1548118
245684,167992,172212,509757,253698,325192,501442,739795,5183778,1890118,1264966,825788,526347,1869793,1197984,286687,149017,1308008,1284167,1903571,0,2122962,504651,555609,444469,1659514,1644639,1650380
228080,159864,166669,486577,251038,315107,1148343,731334,5115945,1857014,1242607,823229,523634,1865829,492059,281666,144686,1285837,1292095,1890146,0,2120316,512412,552527,446224,1614271,1491709,1488695
242614,161637,169407,496459,381861,728700,1120261,710794,5004347,1821421,1209853,795006,417481,813242,491996,280247,144416,1265373,1269751,1879344,0,2150532,506555,538640,433647,1636048,1622567,1627500
245620,163896,246787,1275377,686050,672335,1060941,690044,5039431,1839825,867704,277989,141316,804232,484492,276436,141740,1200289,1233729,1853866,0,2083801,504715,553629,448893,1642673,1596793,1600082
232176,397131,443127,1789487,932462,845391,1288154,842280,5845506,1275163,492549,276620,142187,797624,484248,275575,142222,1203570,1207468,1820119,0,2035510,491738,525326,425199,1618322,1514567,1525188
306572,401373,364840,1485790,803642,734547,1093309,663709,1869383,824679,494674,281627,144332,806608,488392,275913,142895,1210133,1212640,1829802,0,2074703,497266,526841,427415,1614501,1513683,1513220
316246,408586,371914,1490603,806521,764264,1162584,228686,1941556,872597,522498,296409,149825,840101,507058,285835,146456,1269748,1266994,1837293,0,2076227,487922,524651,423184,1599298,1643017,3196725
318554,403177,366672,1480010,798122,747387,487279,222970,1844315,808646,489026,277432,141027,824619,496978,277363,144361,1336721,1334314,1867224,0,2103960,499084,531827,432829,1647487,3064274,3073161
315710,399026,363320,1439955,642599,320987,492641,219282,1839382,806039,487278,278424,144545,799142,487622,281988,146471,1283677,1303355,1921523,0,2162566,517154,565015,518697,4158990,2864528,2945410
338337,454010,421996,955564,261538,323410,493016,227233,1878501,824559,490534,277761,143146,798370,480300,270560,137710,1195686,1197893,1792632,0,2037752,497100,1056891,835852,5581614,3400195,3399069
