cycle_activity.stalls_l3_miss,machine_clears.memory_ordering,mem_trans_retired.load_latency_gt_128,mem_trans_retired.load_latency_gt_16,mem_trans_retired.load_latency_gt_256,mem_trans_retired.load_latency_gt_32,mem_trans_retired.load_latency_gt_4,mem_trans_retired.load_latency_gt_512,mem_trans_retired.load_latency_gt_64,mem_trans_retired.load_latency_gt_8,mem_trans_retired.store_sample,memory_activity.cycles_l1d_miss,memory_activity.stalls_l1d_miss,memory_activity.stalls_l2_miss,memory_activity.stalls_l3_miss,rtm_retired.aborted,rtm_retired.aborted_events,rtm_retired.aborted_mem,rtm_retired.aborted_memtype,rtm_retired.aborted_unfriendly,rtm_retired.commit,rtm_retired.start,tx_mem.abort_capacity_read,tx_mem.abort_capacity_write,tx_mem.abort_conflict
0,170,0,0,0,0,0,0,0,0,121368,703808,514362,422115,1276,0,0,0,0,0,0,0,0,0,0
0,138,0,0,0,0,0,0,0,0,116801,703622,539663,459407,0,0,0,0,0,0,0,0,0,0,0
0,121,0,0,0,0,0,0,0,0,1040636,1328675,866111,647867,0,0,0,0,0,0,0,0,0,0,0
0,150,0,0,0,0,0,0,0,0,113994,666044,877670,679406,0,0,0,0,0,0,0,0,0,0,0
0,127,0,0,0,0,0,0,0,0,110581,671047,490479,428675,0,0,0,0,0,0,0,0,0,0,0
0,195,0,0,0,0,0,0,0,0,134440,742255,524026,411695,0,0,0,0,0,0,0,0,0,0,0
0,97,0,0,0,0,0,0,0,0,113040,714910,551228,466566,2651,0,0,0,0,0,0,0,0,0,0
0,101,0,0,0,0,0,0,0,0,135827,1377112,1301811,941659,11878,0,0,0,0,0,0,0,0,0,0
0,112,0,0,0,0,0,0,0,0,116776,830728,619909,778920,0,0,0,0,0,0,0,0,0,0,0
0,146,0,0,0,0,0,0,0,0,125800,701033,505074,415356,1035,0,0,0,0,0,0,0,0,0,0
0,172,0,0,0,0,0,0,0,0,106927,734067,542569,455911,0,0,0,0,0,0,0,0,0,0,0
0,135,0,0,0,0,0,0,0,0,114095,698788,543351,453771,0,0,0,0,0,0,0,0,0,0,0
0,158,0,0,0,0,0,0,0,0,1027062,1436458,958457,1002167,0,0,0,0,0,0,0,0,0,0,0
0,100,0,0,0,0,0,0,0,0,115455,678404,508964,394267,0,0,0,0,0,0,0,0,0,0,0
0,176,0,0,0,0,0,0,0,0,120602,719463,545330,462416,0,0,0,0,0,0,0,0,0,0,0
0,142,0,0,0,0,0,0,0,0,111652,658010,518432,400580,0,0,0,0,0,0,0,0,0,0,0
0,146,0,0,0,0,0,0,0,0,692764,1133253,741760,615262,1418,0,0,0,0,0,0,0,0,0,0
0,102,0,0,0,0,0,0,0,0,108581,1498757,938505,760812,0,0,0,0,0,0,0,0,0,0,0
0,189,0,0,0,0,0,0,0,0,122418,711471,522238,418407,0,0,0,0,0,0,0,0,0,0,0
0,165,0,0,0,0,0,0,0,0,111687,659759,498215,423661,0,0,0,0,0,0,0,0,0,0,0
0,165,0,0,0,0,0,0,0,0,121290,656609,470012,371550,0,0,0,0,0,0,0,0,0,0,0
0,112,0,0,0,0,0,0,0,0,726743,1111230,746812,640718,0,0,0,0,0,0,0,0,0,0,0
0,165,0,0,0,0,0,0,0,0,127608,616585,824519,639043,0,0,0,0,0,0,0,0,0,0,0
0,159,0,0,0,0,0,0,0,0,117125,675379,501886,397522,0,0,0,0,0,0,0,0,0,0,0
0,161,0,0,0,0,0,0,0,0,114570,1198484,819521,629480,2677,0,0,0,0,0,0,0,0,0,0
0,147,0,0,0,0,0,0,0,0,121306,706828,531865,432731,0,0,0,0,0,0,0,0,0,0,0
0,82,0,0,0,0,0,0,0,0,720334,1141192,969001,781732,0,0,0,0,0,0,0,0,0,0,0
0,128,0,0,0,0,0,0,0,0,119141,647751,484274,389465,0,0,0,0,0,0,0,0,0,0,0
0,203,0,0,0,0,0,0,0,0,114061,744130,538799,446484,0,0,0,0,0,0,0,0,0,0,0
0,232,0,0,0,0,0,0,0,0,121204,718421,515389,425404,0,0,0,0,0,0,0,0,0,0,0
0,115,0,0,0,0,0,0,0,0,114283,609935,460362,392248,0,0,0,0,0,0,0,0,0,0,0
0,127,0,0,0,0,0,0,0,0,122245,1182779,790759,814281,0,0,0,0,0,0,0,0,0,0,0
0,132,0,0,0,0,0,0,0,0,112250,691313,517023,437743,0,0,0,0,0,0,0,0,0,0,0
0,165,0,0,0,0,0,0,0,0,117707,761819,631787,534073,0,0,0,0,0,0,0,0,0,0,0
0,202,0,0,0,0,0,0,0,0,120105,753857,569996,487414,930,0,0,0,0,0,0,0,0,0,0
0,105,0,0,0,0,0,0,0,0,111907,624357,438946,336336,0,0,0,0,0,0,0,0,0,0,0
0,105,0,0,0,0,0,0,0,0,116084,1149008,812077,643098,0,0,0,0,0,0,0,0,0,0,0
0,110,0,0,0,0,0,0,0,0,112449,607782,430525,609815,0,0,0,0,0,0,0,0,0,0,0
0,198,0,0,0,0,0,0,0,0,137135,718420,524266,405355,0,0,0,0,0,0,0,0,0,0,0
0,138,0,0,0,0,0,0,0,0,108944,571991,457706,367050,0,0,0,0,0,0,0,0,0,0,0
0,122,0,0,0,0,0,0,0,0,135679,767655,562601,447743,0,0,0,0,0,0,0,0,0,0,0
0,101,0,0,0,0,0,0,0,0,641702,1162276,1078516,862553,0,0,0,0,0,0,0,0,0,0,0
0,164,0,0,0,0,0,0,0,0,122437,732679,563726,1141929,74756,0,0,0,0,0,0,0,0,0,0
0,169,0,0,0,0,0,0,0,0,117502,742060,555600,464718,0,0,0,0,0,0,0,0,0,0,0
0,150,0,0,0,0,0,0,0,0,118327,694020,533353,440273,0,0,0,0,0,0,0,0,0,0,0
0,125,0,0,0,0,0,0,0,0,1051790,1503746,963588,771914,0,0,0,0,0,0,0,0,0,0,0
0,104,0,0,0,0,0,0,0,0,119063,749697,786304,622332,0,0,0,0,0,0,0,0,0,0,0
0,166,0,0,0,0,0,0,0,0,126802,643614,501679,407213,0,0,0,0,0,0,0,0,0,0,0
0,161,0,0,0,0,0,0,0,0,118501,802473,631358,485227,0,0,0,0,0,0,0,0,0,0,0
0,176,0,0,0,0,0,0,0,0,126687,690954,509699,413810,986,0,0,0,0,0,0,0,0,0,0
0,102,0,0,0,0,0,0,0,0,1026427,1420332,901412,734583,0,0,0,0,0,0,0,0,0,0,0
0,157,0,0,0,0,0,0,0,0,120401,655590,495213,605434,0,0,0,0,0,0,0,0,0,0,0
0,171,0,0,0,0,0,0,0,0,107076,733539,556141,465358,1551,0,0,0,0,0,0,0,0,0,0
0,146,0,0,0,0,0,0,0,0,119088,728370,550049,653718,0,0,0,0,0,0,0,0,0,0,0
0,184,0,0,0,0,0,0,0,0,108707,716522,538412,458875,3611,0,0,0,0,0,0,0,0,0,0
0,146,0,0,0,0,0,0,0,0,116053,646085,495014,384512,0,0,0,0,0,0,0,0,0,0,0
0,162,0,0,0,0,0,0,0,0,117914,739662,544618,476279,0,0,0,0,0,0,0,0,0,0,0
0,108,0,0,0,0,0,0,0,0,734039,1163595,1007344,775342,1024,0,0,0,0,0,0,0,0,0,0
0,170,0,0,0,0,0,0,0,0,124003,775305,578572,462258,0,0,0,0,0,0,0,0,0,0,0
0,141,0,0,0,0,0,0,0,0,105926,716174,527338,475533,0,0,0,0,0,0,0,0,0,0,0
0,176,0,0,0,0,0,0,0,0,120327,680825,502146,398197,0,0,0,0,0,0,0,0,0,0,0
0,100,0,0,0,0,0,0,0,0,116892,774095,568568,485345,0,0,0,0,0,0,0,0,0,0,0
0,180,0,0,0,0,0,0,0,0,113819,1096968,701465,765485,1004,0,0,0,0,0,0,0,0,0,0
0,160,0,0,0,0,0,0,0,0,114768,714932,532892,470218,0,0,0,0,0,0,0,0,0,0,0
0,183,0,0,0,0,0,0,0,0,123131,684046,516169,441106,0,0,0,0,0,0,0,0,0,0,0
0,138,0,0,0,0,0,0,0,0,110916,632622,481620,382917,1876,0,0,0,0,0,0,0,0,0,0
0,122,0,0,0,0,0,0,0,0,1034362,1383305,846043,673218,0,0,0,0,0,0,0,0,0,0,0
0,135,0,0,0,0,0,0,0,0,118677,771457,821195,671387,0,0,0,0,0,0,0,0,0,0,0
0,176,0,0,0,0,0,0,0,0,114533,694361,529217,473539,4688,0,0,0,0,0,0,0,0,0,0
0,171,0,0,0,0,0,0,0,0,115276,708548,533111,435603,5385,0,0,0,0,0,0,0,0,0,0
0,116,0,0,0,0,0,0,0,0,105465,678030,538139,432036,0,0,0,0,0,0,0,0,0,0,0
0,160,0,0,0,0,0,0,0,0,1045092,2025250,1212577,925454,0,0,0,0,0,0,0,0,0,0,0
0,120,0,0,0,0,0,0,0,0,114562,731242,515245,452695,1204,0,0,0,0,0,0,0,0,0,0
0,185,0,0,0,0,0,0,0,0,126984,713540,517183,411485,0,0,0,0,0,0,0,0,0,0,0
0,166,0,0,0,0,0,0,0,0,127264,731729,527856,432094,0,0,0,0,0,0,0,0,0,0,0
0,105,0,0,0,0,0,0,0,0,119288,736747,556340,443977,4006,0,0,0,0,0,0,0,0,0,0
0,110,0,0,0,0,0,0,0,0,1033060,1395610,914903,958132,0,0,0,0,0,0,0,0,0,0,0
0,127,0,0,0,0,0,0,0,0,116986,657656,451671,369873,0,0,0,0,0,0,0,0,0,0,0
0,167,0,0,0,0,0,0,0,0,114659,735744,535558,444265,0,0,0,0,0,0,0,0,0,0,0
0,166,0,0,0,0,0,0,0,0,119508,652622,463959,387752,0,0,0,0,0,0,0,0,0,0,0
0,142,0,0,0,0,0,0,0,0,730871,1132409,756314,604326,0,0,0,0,0,0,0,0,0,0,0
0,132,0,0,0,0,0,0,0,0,108146,1307007,775173,629439,0,0,0,0,0,0,0,0,0,0,0
0,168,0,0,0,0,0,0,0,0,123685,696236,517741,435601,0,0,0,0,0,0,0,0,0,0,0
0,126,0,0,0,0,0,0,0,0,108093,695262,538354,452179,0,0,0,0,0,0,0,0,0,0,0
0,166,0,0,0,0,0,0,0,0,122733,743114,551030,445797,0,0,0,0,0,0,0,0,0,0,0
0,123,0,0,0,0,0,0,0,0,110984,1070650,685222,542324,0,0,0,0,0,0,0,0,0,0,0
0,127,0,0,0,0,0,0,0,0,113726,628417,447399,639384,0,0,0,0,0,0,0,0,0,0,0
0,157,0,0,0,0,0,0,0,0,109900,632327,497393,434565,0,0,0,0,0,0,0,0,0,0,0
0,160,0,0,0,0,0,0,0,0,122076,709727,510822,406949,1654,0,0,0,0,0,0,0,0,0,0
0,125,0,0,0,0,0,0,0,0,116423,715609,532213,424042,0,0,0,0,0,0,0,0,0,0,0
0,93,0,0,0,0,0,0,0,0,728607,1174504,973098,744297,0,0,0,0,0,0,0,0,0,0,0
0,137,0,0,0,0,0,0,0,0,116569,765237,572635,468846,0,0,0,0,0,0,0,0,0,0,0
0,150,0,0,0,0,0,0,0,0,112530,704598,549865,493949,2287,0,0,0,0,0,0,0,0,0,0
0,157,0,0,0,0,0,0,0,0,123006,744095,557964,459081,0,0,0,0,0,0,0,0,0,0,0
0,126,0,0,0,0,0,0,0,0,106749,828064,598813,519267,0,0,0,0,0,0,0,0,0,0,0
0,123,0,0,0,0,0,0,0,0,181464,1177656,753321,779351,0,0,0,0,0,0,0,0,0,0,0
0,117,0,0,0,0,0,0,0,0,115001,660062,501949,438602,0,0,0,0,0,0,0,0,0,0,0
0,172,0,0,0,0,0,0,0,0,122080,638460,471861,392318,0,0,0,0,0,0,0,0,0,0,0
0,142,0,0,0,0,0,0,0,0,110669,726464,529148,446594,0,0,0,0,0,0,0,0,0,0,0
0,118,0,0,0,0,0,0,0,0,117402,700308,533424,411259,0,0,0,0,0,0,0,0,0,0,0
0,146,0,0,0,0,0,0,0,0,724540,1171420,789086,798450,0,0,0,0,0,0,0,0,0,0,0
0,185,0,0,0,0,0,0,0,0,106201,565943,462142,388762,0,0,0,0,0,0,0,0,0,0,0
0,168,0,0,0,0,0,0,0,0,113293,737879,558816,475779,0,0,0,0,0,0,0,0,0,0,0
0,109,0,0,0,0,0,0,0,0,117050,625566,454901,366661,0,0,0,0,0,0,0,0,0,0,0
0,153,0,0,0,0,0,0,0,0,1045159,1421256,902555,683153,0,0,0,0,0,0,0,0,0,0,0
0,97,0,0,0,0,0,0,0,0,107134,1037732,669324,546519,0,0,0,0,0,0,0,0,0,0,0
0,177,0,0,0,0,0,0,0,0,125371,734847,545908,458277,0,0,0,0,0,0,0,0,0,0,0
0,146,0,0,0,0,0,0,0,0,113006,663956,512796,442133,0,0,0,0,0,0,0,0,0,0,0
0,158,0,0,0,0,0,0,0,0,122875,746792,574140,466297,0,0,0,0,0,0,0,0,0,0,0
0,127,0,0,0,0,0,0,0,0,1024373,1399218,908125,720580,1456,0,0,0,0,0,0,0,0,0,0
0,123,0,0,0,0,0,0,0,0,115377,661030,733991,578265,760,0,0,0,0,0,0,0,0,0,0
0,165,0,0,0,0,0,0,0,0,130987,748347,554474,448762,0,0,0,0,0,0,0,0,0,0,0
0,101,0,0,0,0,0,0,0,0,122081,718150,561414,481810,5512,0,0,0,0,0,0,0,0,0,0
0,127,0,0,0,0,0,0,0,0,127737,780199,578055,464892,0,0,0,0,0,0,0,0,0,0,0
0,116,0,0,0,0,0,0,0,0,940438,1428454,1284288,988972,0,0,0,0,0,0,0,0,0,0,0
0,168,0,0,0,0,0,0,0,0,126605,683988,491990,553128,0,0,0,0,0,0,0,0,0,0,0
0,150,0,0,0,0,0,0,0,0,104007,692118,535207,450676,0,0,0,0,0,0,0,0,0,0,0
0,191,0,0,0,0,0,0,0,0,114862,714567,545516,441698,0,0,0,0,0,0,0,0,0,0,0
0,108,0,0,0,0,0,0,0,0,117044,715293,551366,445374,0,0,0,0,0,0,0,0,0,0,0
0,114,0,0,0,0,0,0,0,0,121775,1424106,907512,969537,3351,0,0,0,0,0,0,0,0,0,0
0,165,0,0,0,0,0,0,0,0,115869,715810,512857,436976,0,0,0,0,0,0,0,0,0,0,0
0,192,0,0,0,0,0,0,0,0,122769,687003,504591,426474,0,0,0,0,0,0,0,0,0,0,0
0,135,0,0,0,0,0,0,0,0,121962,731455,563681,483494,2252,0,0,0,0,0,0,0,0,0,0
0,119,0,0,0,0,0,0,0,0,1029341,1296064,797000,903364,2544,0,0,0,0,0,0,0,0,0,0
0,158,0,0,0,0,0,0,0,0,136331,626545,817038,628616,0,0,0,0,0,0,0,0,0,0,0
0,123,0,0,0,0,0,0,0,0,114024,677023,511608,441915,0,0,0,0,0,0,0,0,0,0,0
0,353,0,0,0,0,0,0,0,0,126341,686373,514018,395811,0,0,0,0,0,0,0,0,0,0,0
0,112,0,0,0,0,0,0,0,0,119243,636206,463606,440746,0,0,0,0,0,0,0,0,0,0,0
0,94,0,0,0,0,0,0,0,0,1043317,2134098,1287981,955434,0,0,0,0,0,0,0,0,0,0,0
0,135,0,0,0,0,0,0,0,0,116931,735418,544171,708159,0,0,0,0,0,0,0,0,0,0,0
0,127,0,0,0,0,0,0,0,0,124353,650235,494229,386345,0,0,0,0,0,0,0,0,0,0,0
0,175,0,0,0,0,0,0,0,0,108469,736344,563059,487957,0,0,0,0,0,0,0,0,0,0,0
0,116,0,0,0,0,0,0,0,0,113610,674581,479486,429570,0,0,0,0,0,0,0,0,0,0,0
0,148,0,0,0,0,0,0,0,0,990889,1486297,1351106,1017094,1740,0,0,0,0,0,0,0,0,0,0
0,90,0,0,0,0,0,0,0,0,121322,656116,516434,434597,0,0,0,0,0,0,0,0,0,0,0
0,187,0,0,0,0,0,0,0,0,126770,666349,488014,402869,2282,0,0,0,0,0,0,0,0,0,0
0,145,0,0,0,0,0,0,0,0,112243,687250,469641,419025,0,0,0,0,0,0,0,0,0,0,0
0,131,0,0,0,0,0,0,0,0,729795,1085998,703557,565846,0,0,0,0,0,0,0,0,0,0,0
0,103,0,0,0,0,0,0,0,0,112062,1345320,873663,923366,0,0,0,0,0,0,0,0,0,0,0
0,128,0,0,0,0,0,0,0,0,122723,694906,521866,422619,0,0,0,0,0,0,0,0,0,0,0
0,180,0,0,0,0,0,0,0,0,108081,688575,779782,630442,0,0,0,0,0,0,0,0,0,0,0
0,147,0,0,0,0,0,0,0,0,117046,760901,543081,473769,0,0,0,0,0,0,0,0,0,0,0
0,127,0,0,0,0,0,0,0,0,118589,1140744,760829,607200,0,0,0,0,0,0,0,0,0,0,0
0,107,0,0,0,0,0,0,0,0,119735,708336,863223,641450,0,0,0,0,0,0,0,0,0,0,0
0,169,0,0,0,0,0,0,0,0,120153,703248,519249,412463,1426,0,0,0,0,0,0,0,0,0,0
0,146,0,0,0,0,0,0,0,0,114010,753831,557701,481677,0,0,0,0,0,0,0,0,0,0,0
0,152,0,0,0,0,0,0,0,0,116237,721345,544308,425212,3128,0,0,0,0,0,0,0,0,0,0
0,90,0,0,0,0,0,0,0,0,726376,1113294,986551,764752,0,0,0,0,0,0,0,0,0,0,0
0,124,0,0,0,0,0,0,0,0,116657,743595,547094,454278,0,0,0,0,0,0,0,0,0,0,0
0,157,0,0,0,0,0,0,0,0,124017,728165,532900,436735,0,0,0,0,0,0,0,0,0,0,0
0,202,0,0,0,0,0,0,0,0,130228,720257,532665,443415,0,0,0,0,0,0,0,0,0,0,0
0,132,0,0,0,0,0,0,0,0,109530,572736,448273,360467,0,0,0,0,0,0,0,0,0,0,0
0,146,0,0,0,0,0,0,0,0,738903,1145309,756531,760194,0,0,0,0,0,0,0,0,0,0,0
0,152,0,0,0,0,0,0,0,0,107029,724045,548238,456578,0,0,0,0,0,0,0,0,0,0,0
0,142,0,0,0,0,0,0,0,0,114009,654982,443625,393050,0,0,0,0,0,0,0,0,0,0,0
0,150,0,0,0,0,0,0,0,0,1032809,1386505,1280945,974695,0,0,0,0,0,0,0,0,0,0,0
0,105,0,0,0,0,0,0,0,0,116043,635018,509494,405915,0,0,0,0,0,0,0,0,0,0,0
0,175,0,0,0,0,0,0,0,0,118261,633816,479585,378093,2271,0,0,0,0,0,0,0,0,0,0
0,156,0,0,0,0,0,0,0,0,106694,707951,507400,445893,0,0,0,0,0,0,0,0,0,0,0
0,183,0,0,0,0,0,0,0,0,125767,714782,526549,436450,0,0,0,0,0,0,0,0,0,0,0
0,140,0,0,0,0,0,0,0,0,1025847,1355374,889691,930726,0,0,0,0,0,0,0,0,0,0,0
0,157,0,0,0,0,0,0,0,0,117824,689664,542040,418632,0,0,0,0,0,0,0,0,0,0,0
0,153,0,0,0,0,0,0,0,0,107307,769238,536151,462040,0,0,0,0,0,0,0,0,0,0,0
0,174,0,0,0,0,0,0,0,0,128928,703636,529051,442408,0,0,0,0,0,0,0,0,0,0,0
0,153,0,0,0,0,0,0,0,0,733557,1093146,727449,576753,0,0,0,0,0,0,0,0,0,0,0
0,120,0,0,0,0,0,0,0,0,122579,1374219,858513,640080,0,0,0,0,0,0,0,0,0,0,0
0,183,0,0,0,0,0,0,0,0,116223,681209,544130,439372,0,0,0,0,0,0,0,0,0,0,0
0,168,0,0,0,0,0,0,0,0,121143,695722,508137,449690,0,0,0,0,0,0,0,0,0,0,0
0,183,0,0,0,0,0,0,0,0,111877,688927,513378,425299,0,0,0,0,0,0,0,0,0,0,0
0,105,0,0,0,0,0,0,0,0,315980,1192913,802279,635749,0,0,0,0,0,0,0,0,0,0,0
0,150,0,0,0,0,0,0,0,0,116977,629851,874172,673654,0,0,0,0,0,0,0,0,0,0,0
0,168,0,0,0,0,0,0,0,0,115020,700635,549339,467059,0,0,0,0,0,0,0,0,0,0,0
0,167,0,0,0,0,0,0,0,0,126539,732710,556282,461373,0,0,0,0,0,0,0,0,0,0,0
0,137,0,0,0,0,0,0,0,0,106813,708779,540105,415093,0,0,0,0,0,0,0,0,0,0,0
0,112,0,0,0,0,0,0,0,0,731725,1137733,1006835,762200,0,0,0,0,0,0,0,0,0,0,0
0,140,0,0,0,0,0,0,0,0,108586,741078,556012,472376,0,0,0,0,0,0,0,0,0,0,0
0,195,0,0,0,0,0,0,0,0,113371,614716,445387,369633,1012,0,0,0,0,0,0,0,0,0,0
0,163,0,0,0,0,0,0,0,0,107391,728269,544193,449327,0,0,0,0,0,0,0,0,0,0,0
0,146,0,0,0,0,0,0,0,0,111726,648029,515294,388363,0,0,0,0,0,0,0,0,0,0,0
0,146,0,0,0,0,0,0,0,0,125885,1152093,783358,793736,0,0,0,0,0,0,0,0,0,0,0
0,102,0,0,0,0,0,0,0,0,109182,610195,395853,342355,0,0,0,0,0,0,0,0,0,0,0
0,198,0,0,0,0,0,0,0,0,121455,690272,538340,427769,0,0,0,0,0,0,0,0,0,0,0
0,115,0,0,0,0,0,0,0,0,105737,682749,514960,441133,1339,0,0,0,0,0,0,0,0,0,0
0,149,0,0,0,0,0,0,0,0,121826,765481,566990,463540,0,0,0,0,0,0,0,0,0,0,0
0,138,0,0,0,0,0,0,0,0,730861,1193186,1026026,815277,3957,0,0,0,0,0,0,0,0,0,0
0,162,0,0,0,0,0,0,0,0,119393,697049,514945,425240,0,0,0,0,0,0,0,0,0,0,0
0,191,0,0,0,0,0,0,0,0,104243,675202,522128,453267,0,0,0,0,0,0,0,0,0,0,0
0,129,0,0,0,0,0,0,0,0,130359,676866,514770,400367,0,0,0,0,0,0,0,0,0,0,0
0,129,0,0,0,0,0,0,0,0,1032904,1360347,858183,661978,0,0,0,0,0,0,0,0,0,0,0
0,90,0,0,0,0,0,0,0,0,116015,1206437,778437,624391,0,0,0,0,0,0,0,0,0,0,0
0,197,0,0,0,0,0,0,0,0,118748,696184,507344,429069,1734,0,0,0,0,0,0,0,0,0,0
0,172,0,0,0,0,0,0,0,0,111716,718482,532077,451009,0,0,0,0,0,0,0,0,0,0,0
0,162,0,0,0,0,0,0,0,0,120256,677994,525048,430715,0,0,0,0,0,0,0,0,0,0,0
0,113,0,0,0,0,0,0,0,0,1026882,1403174,897159,727431,0,0,0,0,0,0,0,0,0,0,0
0,180,0,0,0,0,0,0,0,0,120954,706636,763314,630004,0,0,0,0,0,0,0,0,0,0,0
0,152,0,0,0,0,0,0,0,0,116232,692183,547075,452223,0,0,0,0,0,0,0,0,0,0,0
0,180,0,0,0,0,0,0,0,0,124757,739835,537817,432598,0,0,0,0,0,0,0,0,0,0,0
0,123,0,0,0,0,0,0,0,0,114043,752055,562161,473727,2011,0,0,0,0,0,0,0,0,0,0
0,137,0,0,0,0,0,0,0,0,1041477,2050258,1231712,945144,0,0,0,0,0,0,0,0,0,0,0
0,161,0,0,0,0,0,0,0,0,117430,705051,564341,490332,0,0,0,0,0,0,0,0,0,0,0
0,167,0,0,0,0,0,0,0,0,120508,647187,467858,353071,0,0,0,0,0,0,0,0,0,0,0
0,206,0,0,0,0,0,0,0,0,113948,730249,587852,471311,0,0,0,0,0,0,0,0,0,0,0
0,88,0,0,0,0,0,0,0,0,110929,688105,480461,430562,0,0,0,0,0,0,0,0,0,0,0
0,159,0,0,0,0,0,0,0,0,132552,1432011,902661,956748,0,0,0,0,0,0,0,0,0,0,0
0,108,0,0,0,0,0,0,0,0,110853,670666,531587,431781,0,0,0,0,0,0,0,0,0,0,0
0,182,0,0,0,0,0,0,0,0,128706,695974,524719,431366,0,0,0,0,0,0,0,0,0,0,0
0,116,0,0,0,0,0,0,0,0,112952,674378,547412,455725,1093,0,0,0,0,0,0,0,0,0,0
0,130,0,0,0,0,0,0,0,0,1035866,1407407,1251233,911104,3182,0,0,0,0,0,0,0,0,0,0
0,303,0,0,0,0,0,0,0,0,10084387,4324195,2189439,1893804,48634,0,0,0,0,0,0,0,0,0,0
0,718,0,0,0,0,0,0,0,0,1612801,2806015,1636159,1716655,231670,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,224101,37523,7403,1140,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,203505,112901,41659,28035,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,228161,113743,38682,25308,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,198880,50484,15004,2868,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,361518,93342,26905,4233,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,226093,56589,16478,505,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,264900,127506,49374,32076,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,385185,104492,32977,9790,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,223594,64626,20700,4974,0,0,0,0,0,0,0,0,0,0,0
0,47,0,0,0,0,0,0,0,0,715121,614186,321044,259409,0,0,0,0,0,0,0,0,0,0,0
0,26,0,0,0,0,0,0,0,0,20002,87070,37688,35231,0,0,0,0,0,0,0,0,0,0,0
0,22,0,0,0,0,0,0,0,0,9128,88150,35224,33133,270,0,0,0,0,0,0,0,0,0,0
0,64,0,0,0,0,0,0,0,0,0,19617,11369,6940,568,0,0,0,0,0,0,0,0,0,0
0,18,0,0,0,0,0,0,0,0,0,0,2962,825,0,0,0,0,0,0,0,0,0,0,0
0,24,0,0,0,0,0,0,0,0,0,0,3837,1554,0,0,0,0,0,0,0,0,0,0,0
0,29,0,0,0,0,0,0,0,0,0,0,7113,4114,0,0,0,0,0,0,0,0,0,0,0
0,23,0,0,0,0,0,0,0,0,0,0,2588,668,0,0,0,0,0,0,0,0,0,0,0
0,21,0,0,0,0,0,0,0,0,0,0,4186,1899,247,0,0,0,0,0,0,0,0,0,0
0,20,0,0,0,0,0,0,0,0,0,0,3471,1175,0,0,0,0,0,0,0,0,0,0,0
0,36,0,0,0,0,0,0,0,0,0,0,3028,499,0,0,0,0,0,0,0,0,0,0,0
0,18,0,0,0,0,0,0,0,0,0,0,3325,669,0,0,0,0,0,0,0,0,0,0,0
0,22,0,0,0,0,0,0,0,0,0,0,38775,36678,0,0,0,0,0,0,0,0,0,0,0
0,22,0,0,0,0,0,0,0,0,0,0,7702,5231,268,0,0,0,0,0,0,0,0,0,0
0,34,0,0,0,0,0,0,0,0,0,0,3935,1303,1131,0,0,0,0,0,0,0,0,0,0
0,55,0,0,0,0,0,0,0,0,0,0,39798,35383,442,0,0,0,0,0,0,0,0,0,0
0,31,0,0,0,0,0,0,0,0,0,0,42143,39534,0,0,0,0,0,0,0,0,0,0,0
0,29,0,0,0,0,0,0,0,0,0,0,3117,753,0,0,0,0,0,0,0,0,0,0,0
0,18,0,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0
0,38,0,0,0,0,0,0,0,0,0,0,0,538,0,0,0,0,0,0,0,0,0,0,0
0,53,0,0,0,0,0,0,0,0,0,0,0,38795,0,0,0,0,0,0,0,0,0,0,0
0,29,0,0,0,0,0,0,0,0,0,0,0,864,442,0,0,0,0,0,0,0,0,0,0
0,18,0,0,0,0,0,0,0,0,0,0,0,173972,61405,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,10169,8,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,608,0,0,0,0,0,0,0,0,0,0,0
