cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any,br_misp_retired.all_branches
48837202,34882720,76847875,46849667,28418822,133546947,57070586,62203029,7056944,7704795,57767855,184710106,272777
105840,57202,153025,88241,57719,0,0,0,19156,21848,123577,303635,251
1701360,264085,2461592,1825225,379884,2722714,0,0,114506,108003,1625207,3058509,713
41055644,100260171,59404268,46794418,8273256,67607351,14646874,17549844,12132036,12463024,37884577,57788950,44678
37168190,27710378,50361264,32849437,9672014,69540268,11579172,12743762,3104195,4376844,29333783,84793292,129857
23072898,2509534,33892695,25413869,6134806,49974842,11764127,12914987,653347,1056186,18490243,35779429,23452
22661804,2262015,32955212,24755862,5853287,46184537,11107254,12516661,383072,744302,17804452,34986178,17546
22544161,2337878,32482641,24641154,5726565,46168072,11103951,12503121,436890,805432,18038386,35533428,17415
22971348,2286220,33224858,24783316,5858150,45884813,10937324,12368667,397003,769799,18310919,37085552,18777
22756211,2342187,32839791,24724829,5824161,46032438,11068538,12361335,471277,823440,17776249,35525983,18807
22564237,2114177,32841375,24680587,5876075,46122851,11177569,12565325,325424,691656,17716824,35110939,18924
22565788,2000044,32463971,24590154,5800449,45918103,11216851,12623127,249411,622287,17854512,35950926,20385
22939251,2069583,33133122,24843020,5801827,45577090,10986420,12393950,267825,639238,18122749,36881663,21805
22730179,2023625,32954629,24764843,5908582,46175787,10989580,12380780,263992,635343,17740931,36383121,20644
22708985,2030230,33268882,24842909,6028278,46375581,11429151,12823806,262268,617100,17821787,35316217,20382
22682841,2010334,32625178,24634945,5775897,46013589,11205070,12606589,241109,600567,17982729,36447036,20620
22868937,2127560,33075888,24787523,5796502,45636899,11017739,12404150,258151,643284,18039011,36654718,20584
22896317,2094864,33045289,24797562,5909866,46415682,11015904,12419364,243795,618291,17813664,36747427,21096
22683802,1918704,33025222,24772516,5901805,45830558,11227784,12650217,240037,595211,17598752,35291170,20987
22811514,2043609,33007340,24741560,6039643,46080537,11444107,12834716,272798,641208,18445149,37401964,22248
22997192,1957420,33227059,24732395,5819186,45382043,11058472,12683325,221648,591139,18232969,37591982,22722
22998457,1939865,33306008,24991671,5951964,45774563,11266170,12479691,215827,590872,17832586,36911213,22388
22614721,1858600,32922041,24667935,5898750,45755881,11221642,12643621,192073,560648,17522404,35380263,21607
22507624,1886904,32691479,24536236,5910271,45532611,11251768,12664865,194459,556090,18043743,36194596,20985
22983171,1858975,32982515,24642000,5801142,45320285,11046837,12655972,196962,561886,18214639,37441154,21616
22918225,1854912,33097127,24781322,5946614,46030618,11296474,12514856,191084,564402,17822452,36982694,21817
22715967,1868763,33002961,24720737,5927994,45765630,11271674,12686612,195392,563310,17591575,35462365,20768
22582454,1883163,32658632,24705130,5940219,45974555,11271076,12681991,210225,589892,18084756,36175169,21553
22862825,2025327,32822831,24691162,5680953,45685752,11031255,12635934,226733,613052,18078663,36755201,22330
23026093,2012472,33299524,24982686,5960559,45722800,11101915,12297237,224024,597211,18087305,36849134,22024
22785662,1934515,33161954,24734025,6030366,45802748,11420263,12827606,224207,591454,17547153,36165301,21557
22428765,1907479,32502231,24567851,5904707,45775321,11225271,12643684,222238,585482,18037221,36008128,21346
22892394,1960091,33115127,24738239,5705158,45635847,11085157,12697179,216469,580672,18100824,36940438,22151
22734904,1933159,32924426,24678719,5894145,45671879,11013381,12210744,207875,566078,18055594,36727477,21754
22906916,1964709,33079634,24876968,5929267,45987202,11247354,12647758,241688,619527,17604736,35905090,22894
22609270,1742905,32913593,24785333,6063664,46013785,11480212,12889697,159450,537825,18087671,36398953,22747
23036331,1835907,33282705,24754960,5711197,45167663,11068792,12897411,176033,550849,18246426,37590813,23447
21188278,1713256,31891962,22618262,6058451,75375635,11283665,12084242,103379,463165,15838967,35262136,80515
1061047,468940,1159818,712865,318993,2923277,729303,800073,139388,141882,578731,2181252,6483
371783,605524,1295751,861181,352476,3512523,682489,709140,218766,246056,599930,563832,2017
750056,249804,727417,377123,189523,2320055,806247,819758,88476,113655,1015843,2625916,3771
6039925,1005592,8757983,5348654,2754796,22569798,2886733,3291137,186833,439992,5163650,13739510,24662
12020644,13878517,17671862,11795686,3999465,36480219,5616086,6589784,1199946,1927284,9430390,22376440,28364
10499955,13778168,16047146,11409183,3014230,29161331,4657649,5716501,1539785,1824353,9079334,19726100,16749
10748535,8731344,14767833,10555835,3195920,28952693,4496210,5344577,1133996,1875349,8666222,19373174,16890
10854756,9660488,16168471,11545851,2949669,29157453,4355655,5549371,1565438,1792647,9605682,20127891,16715
11448736,9499298,15635156,10805532,3349369,28731995,4608545,5364731,1558244,2310971,9017277,20256187,16970
10831225,13327555,16475985,10984512,3262642,31899144,4866379,5861722,1151969,1392581,8579988,19543999,17455
11251844,9412077,14903095,11046852,3084444,28517945,4437306,5568491,1894587,1801670,9656887,19759224,16589
10791596,12740737,16224206,11143299,3008426,29517256,4604844,5668104,1152051,1391262,8373712,19830405,18055
6440860,4564561,8666307,5923886,1894685,17483846,2657752,2823870,662893,1110199,5594310,11551768,10616
787476,304585,1338342,750551,454259,2916503,861190,896265,89424,94690,549822,702775,2786
29643408,6151124,41792363,23974608,14449203,83113277,16967341,20033111,1175375,1909711,30011445,90026453,175159
24547432,1656045,34972026,22020802,7151393,113101534,12367466,14946818,221379,630138,20379315,52819029,177038
25945723,2156337,38046408,23324542,9039914,120698440,17061943,17696893,230068,662132,21033413,53443598,182807
20828642,2726945,30390565,17337163,10931431,65034149,18137918,18868307,450998,827973,20667176,50241900,91592
16007712,18744629,25997642,15711937,6916861,44105834,10108102,11075220,2632690,2964616,18717180,37587259,49465
10379226,3546923,16239679,9558195,6030903,28779408,9915007,10414215,674021,870818,11152850,24767201,29068
27826693,17356206,40217062,27153256,8237159,123559740,16614010,17790704,3825685,4697224,25802439,52666877,167019
29597207,19111614,43666103,30038515,8694418,140053560,17322764,18413184,3840050,4810963,26893128,52381140,213352
14671857,1567548,20986316,13712862,3591343,77306914,7415499,8154219,74462,553092,11028652,26842702,109021
14674875,1479099,21253095,13875013,3927588,77270987,7177432,7915172,22406,505487,10882734,27241607,109485
14499315,1597719,21155125,13884354,3798421,77216004,7373204,8107384,111973,578527,10533226,25318956,112096
14372140,1580068,21060235,13945811,3798781,77876068,7371052,8102035,78371,565654,11011930,25959723,114795
14902923,1582366,21271768,13920779,3572398,78089000,7424079,8264653,81760,569277,11175265,27212361,117633
14622655,1445841,21135566,13914619,3780589,77471085,6951178,7679643,23508,500979,10909767,26706961,114626
14711577,1485412,21253136,13985730,3807393,78330626,7389584,8110132,24589,512400,10489760,25988278,117811
14415156,1438603,21281345,14002541,3921812,78687569,7581461,8297133,14030,496697,10952222,26050492,119647
14596398,1446828,20887892,13762952,3558494,77555523,7160889,8102210,21457,501547,10917120,26646517,116807
14757949,1457796,21321033,13930668,3794579,77363642,7153835,7864736,28000,491854,11073944,27157007,116829
14636097,1413531,21134388,13860143,3782417,77970366,7353433,8075248,16408,476438,10472893,26067323,117672
14253476,1410507,21005510,13737989,3794523,77411412,7391979,8111381,4504,474499,10653565,25316288,113387
14665379,1443549,20962876,13809928,3692039,77994698,7398670,8340254,12405,500904,11160263,27439712,117682
14627008,1427910,21145244,13854790,3791544,77649086,7167475,7682006,21571,484165,10929899,26711042,116861
14536712,1441410,21056418,13800306,3806660,77878325,7395968,8123070,10466,482516,10427338,25872732,115561
14419089,1446332,20878127,13839318,3811032,78041570,7592426,8307220,19883,501407,10891181,25910242,114816
16847204,5263024,23900866,15509730,3943679,80011489,7828928,8705544,606417,1284743,13602248,30602454,130896
14874725,1531907,21465275,13950829,3701401,77753682,7194098,8123505,83686,540930,11217311,27472657,117048
14745729,1718049,21264960,14020587,3792367,77669288,7352334,7867338,167902,620971,10870754,26060066,116463
14453687,1491678,21092645,13832329,3805485,77684843,7394854,8119428,36400,519779,10676326,25281600,114436
14494696,1570455,20761253,13835873,3695635,77604140,7383234,8092925,91049,556523,10978799,26067506,113437
14660124,1671095,21193885,13844413,3687108,77101924,7179251,7897622,123596,603846,11065873,26823337,112752
14575384,1597198,21068760,13837817,3808334,77374553,7170488,7876427,77863,570565,10762073,26633066,111173
14699884,1601874,21427692,14032562,3916566,77901723,7566228,8295341,97996,576587,10767775,25314469,114923
14518921,1615313,20811909,13889228,3689683,78033024,7402344,8129104,86408,565337,11016516,25960888,116688
14700060,1682594,21258261,13919699,3677460,77340091,7158118,7880128,137089,620300,11046625,26629837,116864
14821343,1564340,21174705,13921204,3796626,77736866,7354091,8090796,94845,563488,11008874,27534676,114065
14483667,1659928,21162041,13921535,3802393,77488948,7381682,8108509,88435,574771,10565524,25320859,113125
14476453,1696379,20921759,13835959,3811664,77472042,7593372,8303204,163370,636803,11288197,26714290,110266
14609904,1542553,21091489,13771647,3675641,77004918,7149411,7876874,62080,541500,10983027,26729948,113747
14550178,1434131,21022735,13768441,3803632,77325063,7177390,7903432,12063,482972,10618784,26595760,111968
14452824,1507318,21077072,13818724,3814833,77567632,7396584,8132590,13866,491071,10454005,25442116,110783
14103044,1416527,20617995,13549701,3787734,76458223,7376103,8101116,20823,488232,10774821,25873957,107518
16723994,5190824,24220467,16202096,4223059,84010661,8266504,8973293,528991,875557,11780539,29176231,122795
14736755,1560290,21248559,14005356,3794596,77745860,7370908,7881518,98408,549062,10732660,26799502,116250
14469253,1468903,21146120,13922369,3785297,77688865,7335392,8061818,40197,503154,10430555,25246086,115636
14368689,1422740,20968064,13808178,3791208,77639078,7351381,8078588,17156,479111,10856218,26074262,114950
14640967,1415261,20901507,13809953,3577818,77501507,7174749,8119838,11522,486165,10886125,26799788,112738
14539567,1428697,21009608,13764743,3677651,77144811,6945409,7858614,15617,482579,10816176,26582050,113099
14704608,1389839,21198036,13825798,3893814,77100318,7543552,8070419,10528,469884,10603382,26070948,111162
14149357,1429857,20726125,13723000,3807605,76729286,7385906,8116723,12570,484801,10798954,25253504,107291
14489600,1467665,20835758,13633429,3622730,77441431,7350474,8062452,17958,504503,10904894,26684488,113749
14539275,1420651,20988509,13758626,3675452,77145603,6953947,7880799,9784,472509,10858725,26697714,113069
14481814,1443740,20943743,13755701,3911972,77249046,7584601,8093302,13189,495990,10799476,26483308,110436
14586009,1434557,21259528,13888693,3906037,77543590,7744644,8486746,27765,486316,11133197,26057776,113024
14553919,1460851,20826780,13654606,3573178,77496868,7389144,8113598,9809,490752,10878959,26683844,112686
14496123,1412115,20928861,13760781,3804544,77001993,6951508,7661163,12702,474396,10813706,26611246,110564
14517339,1421758,20951002,13730780,3776894,77076358,7342495,8027096,11154,472724,10443405,25963519,110081
14393939,1441566,21041760,13804024,3809495,77103200,7378009,8096887,21899,497662,10652053,25295773,110689
15101247,2502470,22642855,15400177,4154241,84385829,8639314,9397306,878189,1401367,12993725,27857367,115654
14680849,1631633,21251898,14015641,3780134,77585764,6923312,7627562,127665,577723,11010422,26630754,117185
14699684,1499658,21271815,14016776,3790595,78238484,7368726,8096369,32694,507781,10459760,25842182,119907
14344598,1409982,21129906,13846987,3772600,77731258,7316861,8038897,8418,462359,10632566,25309763,117862
14479165,1475852,20741363,13720190,3663641,77540522,7328252,8048522,17741,484297,10894592,26541850,118000
14532528,1421343,20976676,13654025,3664153,76832353,7129623,7836401,12439,469703,10844054,26589249,115250
14681713,1482863,21154293,13804602,3887776,77308791,7329704,8059700,10695,480916,10644292,26659522,113871
14165029,1401106,20965531,13761370,3805029,77237262,7373270,8092604,12448,473784,10623381,25238418,112513
14413718,1589549,20665061,13668307,3667962,77131210,7340205,8052087,99841,562137,10984276,26609160,114399
14597335,1543651,21076195,13844363,3665095,76869700,6914390,7840436,72726,536480,10959478,26610810,114895
14765630,1585025,21316538,14119276,3909260,78238757,7557788,8050289,88999,552671,10945546,26599901,119263
14563282,1641340,21494679,14078590,3881002,77701716,7495175,8219047,109824,575123,10769320,25146663,118106
14399572,1538947,20642008,13637000,3669208,77123697,7352319,8088053,53494,521768,10933523,26522124,113450
14701127,1567470,21258650,13993722,3685184,77532480,6947100,7876048,77422,555457,10994210,26650293,116351
14672955,1734662,21162111,13937269,3767642,77088682,7320513,7837554,169090,644112,10841842,26636611,112272
14502104,1565504,21173167,13913350,3795672,77637331,7363646,8085473,68402,551208,10495578,25231908,114653
14552812,1521258,20889249,13899282,3795555,78161553,7525136,8241132,58463,517000,11148312,26610526,118794
16976779,4621377,23838162,15406727,3893820,79924871,7485962,8592843,699771,1372655,13753120,30586810,130367
14635616,1536734,21151756,13879480,3807011,77569183,7385164,7895305,67761,518731,10744439,26672212,115215
14655912,1689113,21387781,14090538,3811542,78238546,7405281,8142761,152331,616134,10696284,25409011,116393
14293492,1563532,20696771,13771751,3798362,77456393,7381915,8124702,47613,527430,10981773,25935319,113360
14745379,1457891,21275946,13872174,3566178,77660274,7160594,8093437,11360,474144,10894933,26750877,117605
14810425,1500947,21345246,13969163,3903518,78076005,7366464,7873963,11712,488390,10923405,26793651,114634
14561592,1431691,21234774,13965758,3811780,78289562,7386614,8116222,13672,480477,10450555,25353266,117041
14269642,1437774,20630961,13754348,3789137,77532343,7332851,8050266,16908,478974,10877915,26036543,113752
14702875,1452541,21174764,13844675,3570338,77753763,7167500,8106329,13853,469984,10913953,26796280,116800
14551326,1583873,21034218,13804465,3789198,77147941,7136714,7623686,72275,538751,10924653,26579604,113517
14475960,1413942,21180313,13931236,4018832,77605447,7751711,8495723,12693,462946,10880722,25201358,112158
14244388,1482585,20513163,13621984,3687116,77194294,7336899,8052992,12424,491545,10791431,25676317,111913
14676179,1436844,21182153,13826178,3570946,77533354,7160399,8085855,12490,474711,10873642,26735346,116688
14663028,1441116,21177017,13903871,3783950,77991396,7156482,7672694,10430,477637,10912132,26735159,117171
14560184,1478262,21040289,13788499,3795432,77403276,7367708,8087405,13270,486561,10423999,25269686,113724
14309628,1462780,20708720,13730447,3783828,77327795,7533148,8263382,7666,476702,11127534,25919165,113360
14422954,1473982,20856799,13595282,3684507,76724630,7175648,7895999,21688,496950,10887802,26639078,108434
21146287,8122881,31018364,19336888,9576578,76841760,16807295,17320894,1647959,1988761,20335217,49178851,87294
23077985,7324306,34043418,18302201,13669777,49953094,23054883,24122403,1020059,1477471,26467090,65580152,46815
23121954,6451942,34053489,18266026,13861902,50928354,23584585,24715035,804526,1269817,27232161,67995915,47267
24159489,7064013,34428771,18319610,13897794,51908624,24060244,25328889,855700,1330206,27811047,71548631,50555
23597307,7062890,34165383,18200045,13833062,51465833,23930813,25241955,877625,1354735,27980330,70775571,49087
24014633,6888672,34970483,18390131,13998866,51948351,24240024,25540301,821762,1288100,27645778,70655561,50301
23799982,7391869,34361039,18028953,13726622,51461066,23971264,25035986,886684,1357097,27960562,70896399,50473
23672424,6697730,34391650,18210805,13898889,51056891,24009292,25210368,800828,1260584,27656187,70252069,49077
20566384,6220271,29685375,15771798,11908133,45049684,20476460,21529828,731827,1130099,22355056,58200123,43545
1059475,459655,1735396,1168704,614703,4835015,1153185,1198797,163437,177425,1034283,1065510,4731
19990180,5632401,27653625,14610189,10983701,42793399,19721529,20778039,729598,1134751,23110058,59144776,41438
23988986,7282386,34909135,18379789,14073265,52121883,24459096,25767060,888750,1358358,28324350,72347789,49759
24347962,7222071,35185522,18638317,14061504,52256109,23972741,25289153,838709,1347244,28035476,72201910,50881
24195932,7145513,34919764,18486416,14182261,52574058,24594767,25896491,885716,1347188,28130194,71662193,49586
24041522,6600781,35269690,18635724,14269714,52606517,24729083,26062264,820687,1304015,28463872,72208317,49552
24369469,6994811,35119984,18606840,14099497,52613865,24207747,25583645,847159,1322424,28112651,72545781,51076
24147862,6720633,35101276,18617211,14148955,52257789,24484493,25822319,833460,1307648,27882201,71017517,50047
23940492,6709728,34679220,18405319,14031137,51909715,24324060,25657110,828975,1313194,28098904,71840993,49383
24156976,6779214,34940379,18532908,13882175,51782165,23964132,25447978,808764,1312867,28035916,71650260,50774
23216525,7068260,34329720,18297638,13864825,51912118,23988636,25333466,843356,1298183,27683477,68939920,50020
23858601,6738919,34732399,18434278,14131450,52332476,24457726,25368856,829524,1314854,28119055,71215540,51438
23969896,8061559,34569089,18344154,13931020,51780357,23991533,25254199,946707,1401990,27685340,71535665,51286
23740412,6632611,34485387,18334121,13911801,52034484,24152681,25672491,797082,1293030,28303563,70713322,50108
24157327,7468917,34861510,18398488,14146866,52175003,24675960,25301567,864215,1331643,28307483,72388450,50865
15126695,4416532,22311329,12096566,9280916,35793886,16403497,17297676,557120,890558,18484848,45159237,32418
653756,489899,1291884,952446,521985,4109610,982858,1005589,186089,216349,1075017,1801564,3921
16487137,5564207,25359731,18548615,5261807,52700401,9463856,9805334,1154648,1488113,13858806,27438193,49646
22839953,2305322,33144445,24801643,6034151,44077658,11445629,12877193,270477,627498,17908074,36344838,17032
22609451,2087118,32494774,24552766,5871603,43790908,11342565,12760696,245371,609527,18092488,36398832,16661
22699746,2093934,32933811,24590768,5901818,43320708,11152538,12567305,223059,588506,18059609,37117791,17877
3029787,678500,3941939,2761170,836479,5062486,975643,921645,130086,151403,2160658,5904422,6055
366838,309245,1110204,678033,341126,2674048,662199,681512,101672,126787,573993,675286,2431
581910,190815,519660,501514,206039,2674653,625979,649110,80850,108751,850226,1519249,3406
2348168,1734939,3180462,1723645,535798,7125539,1212923,1280820,354817,299085,1209773,3559953,13842
15927585,1597891,21327811,15020010,3504033,25339304,6220090,7089234,244834,469012,11476486,26744422,14502
22797872,2260876,33410479,24980460,6093587,44714950,11538338,12944019,312208,641680,17843767,35834011,17356
13409779,1578658,19064076,14176247,3513666,26298749,6666502,7449411,255837,486527,10691432,22339683,10237
12370512,1571663,17673274,12672580,2992800,20680149,5046554,5396951,306584,460901,7938822,18237811,11002
22155361,2087827,31844105,24070632,5737994,43648190,11096657,12440459,253844,610517,17560611,35727991,16480
22376755,2143821,32307895,24145302,5736191,43115193,10884699,12265848,272686,627431,17673450,36429380,17073
22315454,2075961,32225872,24191841,5867202,43788987,10917732,12302930,237631,593971,17395682,36147490,16927
22419430,2118074,32368846,24147958,5852771,43256013,10881876,12235350,209119,578401,17716379,37039558,17513
22375867,2199588,32362503,24305574,5865139,43742614,11108346,12480615,283972,629316,17097054,35718448,17214
22175079,2113310,32495069,24280266,5934035,43707974,11247587,12640416,231206,584306,17275331,35501875,16715
22082434,2069813,32109588,24198566,5870782,43704877,11129016,12512412,235686,581088,17581027,35604873,16094
12799175,2158521,19156926,14545642,3244067,25684771,5872391,6613195,440241,638601,9755960,19691638,10750
1091830,644545,1479336,1044743,466413,3424389,698479,494613,179329,204447,1076217,2950221,4163
542608,183659,1010577,575347,342956,2076321,664882,679992,51824,65601,293443,669023,2284
356357,171022,511813,454118,331296,1962242,638958,665435,54277,66847,811251,1464285,2300
717014,221175,998584,478809,94687,1437481,439814,691511,74301,88430,819257,2104726,3054
825544,222992,1080697,620420,374763,2309076,505401,91355,32851,35451,770253,2285720,3740
512080,86509,741083,383561,301034,1591174,558876,309245,2171,0,596868,1597790,1903
620080,81194,897511,440249,392152,1749059,725327,342110,3650,0,752500,2033753,2023
462080,62508,668567,330765,290432,1389842,537123,280655,26129,0,552322,1508593,1543
433760,69204,627969,306770,282643,1230758,522214,223208,1418,0,539870,1459726,1288
429440,64892,620922,299601,282871,1219466,522488,225686,2864,0,535555,1457238,1268
429600,61941,621378,299903,282909,1230475,522669,224251,2177,0,538845,1472072,1259
548320,65204,793774,373518,372729,1427391,687011,252545,30105,0,699314,1902728,1487
436080,69368,631128,308233,284331,1209573,525129,701397,20153,0,459957,1252176,1315
1232749,225816,962279,521109,383246,1904290,710977,730675,66862,26370,120132,4321625,8045
579129,492438,1617202,1064322,378706,4612370,742781,762568,244069,266499,717201,888610,3574
910654,310553,951815,606814,358187,2846549,696462,722328,110907,139274,1219647,3228305,3912
1002771,302949,1364189,750769,365091,2363851,294105,483895,59089,88686,1096332,2938455,4355
891333,340819,1194389,713125,370881,2627610,707323,722347,82618,107941,423163,1582901,3661
454003,227397,1108397,638159,352637,2532352,695423,729736,40680,68064,608016,846664,2806
908826,327831,803215,454306,235872,3136095,786027,819419,104841,137344,1069098,2710078,5734
15803870,2691619,19709285,10648326,6947429,43126934,14164452,15943585,517270,819921,14215216,45143265,78829
9861094,2743282,14947495,8006072,6567997,32790966,10828132,10134517,486658,684500,7877047,26621352,57482
569257,424724,1369959,959726,358545,3915188,695472,714057,141943,181224,709387,979725,4513
791168,315064,781059,554829,241907,3774497,693021,719699,125590,173345,1037300,2599511,5360
6107445,2103943,9004677,5965301,2229525,30293357,3883219,4122107,446004,611144,5153247,12051910,41655
5244306,784102,7560500,4779969,1687010,24850511,3103421,3151166,102362,159739,3715982,9945097,36246
59360,20220,86169,50993,26506,193274,54800,57602,2217,0,0,0,164
64400,21148,93375,56779,27519,201609,55726,58680,3593,0,0,0,183
64000,22434,92224,56878,27118,186536,53673,56586,2328,0,0,0,165
63680,22882,92102,55964,28200,182327,54723,57736,2943,0,0,0,150
72640,25919,104773,65634,30812,202697,58478,61768,3583,0,0,0,171
72640,26530,105230,64678,32461,203937,60544,63993,4198,0,0,0,158
70480,23097,101783,61476,32685,198946,59577,63017,1589,0,0,0,160
1958480,524131,2302384,1260333,724775,2864329,1351583,1633395,114028,110016,497918,1355604,5467
1048767,630027,1462572,952323,394868,2914943,494963,281773,72621,164121,1069686,2529001,6445
1081990,627205,1472531,923009,386160,3372390,729221,756920,68003,56065,385086,1856943,6731
484797,392252,1402857,892947,385315,3421450,760578,789602,124170,171935,748358,941556,4014
1159809,695470,1539958,1473169,559925,8400554,1285857,1338219,357548,430613,1822565,2993134,4896
2852082,1273019,3043633,1616924,645649,4493999,1263516,1584803,409618,502568,2940519,7796094,20951
1505719,956287,2129361,1591835,409923,7079966,791575,825060,307198,380635,734869,1984898,9003
941319,871323,1869266,1674126,401154,7124564,749653,768442,369921,444368,1133641,1124589,7509
1214711,595560,1372587,1057594,253672,6654184,715136,753766,303816,386282,1433156,2804655,9043
1406019,717798,1937924,1276027,396719,3569025,518783,540753,141937,201469,1470621,3351162,7155
1674750,1183052,2330582,1739837,396006,7463840,743963,771762,347524,430145,817709,2070102,9248
4876923,1607744,6707502,4147090,2622608,12444297,2328652,890661,456375,668169,6708104,15404687,21547
7185646,2631309,11345449,6560460,4521642,18479776,7510482,5661753,505755,742467,5587065,14261097,22131
17013824,3953474,22606321,11608061,8650408,26642152,17796731,18777045,870533,1225648,19780174,52058948,66555
8805087,6170408,14203402,8652718,5453142,18617353,8782244,10369783,1220929,1269650,5985019,12653634,22604
1051793,694510,1876589,1567912,538868,6398332,988804,1010482,247731,333083,973709,947263,4452
1125561,658720,1851946,1109515,295969,6368484,837274,888575,277799,355851,1526029,2815360,7090
1272207,550733,1767916,1118449,394303,3482325,508226,774214,105988,144826,1037279,2492446,6579
1024345,415677,1405066,863264,388784,3311541,733391,518603,37976,54807,726868,1779709,5142
740434,306468,1349633,837619,389884,3285584,769206,797985,68933,119187,712393,843056,2744
7554583,2269461,8420457,4484556,3577247,10772351,6737072,8094542,453236,755425,13107873,31063396,24971
12908040,5163773,18190014,9010440,7319119,21322107,14782122,15862347,717158,1253005,22525383,51353008,39523
280880,30520,406267,185689,201471,190233,364362,0,0,0,393232,1001147,441
12515116,3522482,12782376,5380912,4191230,10915266,8700969,9973748,338791,699382,16514175,48003466,36444
3670217,2563344,5317584,3205009,1780498,9867791,3435571,3089608,321528,371805,1732034,8154946,15364
1119528,389324,1136008,742285,259069,3695342,978439,999586,172080,228969,1426573,2675418,6896
1833342,1296879,2569737,2031784,418073,7695134,361251,415258,483922,573297,1802891,3121330,13486
4886357,4052503,7566785,5844097,3612760,16064523,6302300,5883521,748133,922128,5896234,14601356,21859
62234384,60776134,89156673,49173766,38119700,97439326,67244022,67729384,6072990,8064008,86922417,190030536,192237
37251805,24245500,57012482,30214166,24801638,61403525,47391096,48562060,3814111,4722028,51695785,108305060,106675
64625478,30283919,94820815,46165329,41130968,77721075,74285946,77368988,3095159,4823287,87799339,212257900,168912
31456061,6253301,44766933,21572786,19704222,38757941,33887850,35101450,490602,1408123,41988014,106061824,81114
14222666,9072811,21184471,10745307,8310487,23689632,13095286,11228963,1142017,1478462,15098090,38055345,43257
21700830,13502223,33229920,17152000,12962506,39524858,23492901,25070013,2329980,2860145,25724220,63726784,75826
15225387,6805010,21577970,12324241,7202333,33401364,14305190,13632917,1884396,2194553,19899803,45752728,48513
17261918,7451437,20313487,11019812,8682063,30301450,20556598,20958494,1400320,1590665,19724728,57984818,57721
15259370,5880845,19588267,11044842,9176394,24164315,14246772,13154989,1227029,1713495,17598298,48582494,48294
44868651,16037024,62394445,29798494,22761797,57556622,43835561,47773302,2595990,3891110,56729594,143849521,124319
11678302,4580522,18172921,11530378,9211458,27536744,15899738,16957864,1471501,1967101,16311704,32497048,38049
26412616,16384747,38474007,22118020,15393356,46818989,30226199,32467046,2989091,3429369,28819368,62388283,78388
12418503,11166769,21715185,14650697,10092813,29653746,17005259,19676126,2174436,2470025,22102181,40837495,45985
37256792,34806245,56070474,30157888,21795347,46971364,32723434,35404568,4054067,5050937,48695197,111236845,106288
48779180,21696457,61367792,30880170,25648242,62174359,49916332,51654456,2982596,4371880,72392822,172400640,138441
35717923,23588986,43830299,23366558,15989338,46182001,32630921,38471095,3797008,4493848,49577840,110049637,109195
27542949,15377711,36196796,18208625,13436201,45392337,30912402,33394667,2769468,3505513,34700076,77817702,83166
45509900,19473861,65153403,33098371,27343599,66191929,54647965,54555072,2965612,3895022,56448004,133011429,128536
53646855,18014551,68836528,36155871,31808959,73634730,60750340,62452390,2868125,4040524,68572709,183614165,151927
62635090,15706198,91353824,45566326,39441364,83278968,72066150,76856642,2308012,3960181,75232212,187655470,181502
60735105,23531969,83060051,43025386,37619529,83659561,72179554,75598880,2879406,4405678,76758006,180076263,166369
63548008,17680550,88715552,44744941,39698466,98565100,67690751,64347696,1892189,3918096,79697029,201211712,218448
59898190,17626907,82565893,40172766,34610030,77915797,57635243,57564558,1805341,3486201,73666076,192293633,208080
60253881,27015412,93437324,48264958,40924970,94607824,70469207,72231744,3393932,5669925,80329831,181725869,188202
63801123,17482274,90931293,45923739,42217567,84537180,78688982,77896395,2426499,3929689,86527905,217501026,171337
56799291,14036475,88489117,45503968,40906886,84144069,73103997,74898061,1513408,3135358,72065541,165378729,168484
61556100,16497892,87957529,43369895,39055061,83415911,70175877,73318403,2042753,3897043,87913817,208209400,193059
58333994,20004444,86562122,45598205,40299947,92202477,72364925,74580837,2059447,4056825,86070458,195045443,188103
60152344,16688496,88866841,43895025,37814639,85253253,69019460,73437524,1863355,3816921,83934486,197327884,185413
59438698,17691818,89161318,45573991,41043061,79331025,71402170,75571829,2080407,3729224,84406920,193018192,166008
61270125,17496384,88635562,43133559,35391421,76869658,69459240,79355339,1700712,3488297,78166833,184394636,170812
57818913,14629812,87326106,45682904,42700954,80594766,73459972,74848747,1637998,3306946,86659404,195272809,162241
52423761,13784632,79094901,41142144,40527320,75734706,70885473,69740922,1723817,3040036,77519523,174574018,141089
58717890,14107863,94040211,47676226,43018853,82590729,76848831,78570050,1634761,3408668,87899757,186588805,169573
62488223,18776486,88749464,45240800,41135400,86923722,74102590,75411825,2265559,4004282,83173418,200364588,171164
57893940,13918406,84529304,41692220,37899917,72868651,68244627,71834635,1776991,3376578,82900645,197095513,157122
57670336,13968840,89583011,45479008,44434889,78506627,74522829,72957869,1613418,3301116,85495754,206433496,157182
62123030,17732680,94088191,46245414,40721000,86876110,73179842,79741817,1685323,3782567,82314916,200010610,184019
