decode.lcp,dsb2mite_switches.penalty_cycles,frontend_retired.any_dsb_miss,frontend_retired.dsb_miss,frontend_retired.itlb_miss,frontend_retired.l1i_miss,frontend_retired.l2_miss,frontend_retired.latency_ge_1,frontend_retired.latency_ge_128,frontend_retired.latency_ge_16,frontend_retired.latency_ge_2,frontend_retired.latency_ge_256,frontend_retired.latency_ge_2_bubbles_ge_1,frontend_retired.latency_ge_32,frontend_retired.latency_ge_4,frontend_retired.latency_ge_512,frontend_retired.latency_ge_64,frontend_retired.latency_ge_8,frontend_retired.stlb_miss,frontend_retired.unknown_branch,icache_data.stalls,icache_tag.stalls,idq.dsb_cycles_any,idq.dsb_cycles_ok,idq.dsb_uops,idq.mite_cycles_any,idq.mite_cycles_ok,idq.mite_uops,idq.ms_cycles_any,idq.ms_switches,idq.ms_uops,idq_uops_not_delivered.core,idq_uops_not_delivered.cycles_0_uops_deliv.core,idq_uops_not_delivered.cycles_fe_was_ok
25,3194,103181,60414,150,22358,6004,22108,840,5582,67572,30,50871,3422,9542,0,2430,25944,89,1732,459962,103455,3858,1854,16762,180389,25301,618240,123051,30647,274896,4327855,602495,392307
25,20351,127251,58260,1832,21352,5495,22141,720,6036,14388,32,50336,3662,8949,0,2462,8229,0,1627,395358,90640,3420,1746,16328,188257,26128,583801,117652,28749,262268,6354807,828136,1285783
0,3445,98753,66678,59,22224,6731,20519,781,5645,15977,56,50114,3243,8860,0,2403,9221,1141,1290,366083,67099,3107,1465,16428,280936,36883,906411,141588,28839,256912,4080763,578883,352384
39,4379,107649,59709,846,51255,5705,22218,690,5826,14567,90,220701,3333,9007,0,2582,8168,0,1320,407829,88018,3152,1501,17184,193838,26647,606313,118629,29097,273111,4410839,615566,393541
0,26008,130962,59595,120,22880,6096,22714,780,5674,14801,60,50892,3242,9186,0,2492,12706,60,3661,661065,399241,570898,238950,22394,210532,48472,1253766,167672,47129,276515,4226735,901361,1460066
0,17647,123913,63304,360,25922,14866,22128,720,6066,16610,90,51145,10423,13133,0,2522,8229,0,1259,342629,105085,3165,1549,15256,193018,27162,643673,129214,30272,273437,4172658,587322,1249499
12,20201,127100,60179,180,23902,7382,23311,480,5645,15435,60,50946,3604,10766,0,2942,9584,0,1379,384785,92759,3467,1633,16390,182344,25504,893419,138997,37105,317514,6088806,800767,1264957
30,3507,105142,56546,120,21132,6686,26267,659,6155,14738,60,51777,3632,30613,0,2280,9486,0,1409,379494,383798,504322,193826,2810741,187365,25947,612395,118350,29152,260573,4164099,610400,433940
39,26222,137947,58797,210,21261,6006,27095,3122,5406,14597,0,51786,3723,8950,0,2462,8018,0,1229,356048,81562,3099,1603,19452,199320,28281,672488,117185,29438,264965,4443205,634407,387898
0,23054,126782,56011,150,21414,6427,23183,781,5856,14506,60,51466,3545,9490,120,2848,10575,0,1440,369088,69204,1023202,415504,5575123,356323,27865,649396,117683,36544,317257,6207008,823132,1280677
0,2857,125481,61885,180,21981,5946,27846,660,25370,15379,120,50570,3363,9250,0,2642,8850,0,1769,385564,92062,3655,1669,17658,181224,24935,588617,116986,28810,258490,4072054,574763,379699
0,19775,134361,61954,120,21497,5766,22216,780,6533,14324,30,50801,3873,10509,0,2401,8227,0,1349,382707,66120,3429,199289,2830445,295964,37573,631117,116994,28543,325810,6070515,800360,1267775
0,2684,104889,57980,120,21567,5465,22401,870,6997,70568,30,50800,3574,9429,0,2131,27636,120,1199,369193,72398,3663,1657,17321,176262,24612,634940,125059,30514,304020,4564198,621882,383326
0,23996,125273,64155,1922,19961,6099,21834,870,6367,15916,120,51901,3723,11444,0,2492,8050,30,1552,469332,102002,4597,2172,17166,183145,25288,591908,120961,30025,266960,6478182,846277,1317719
25,3147,102740,59722,240,21418,5884,22300,750,6122,14525,35,51903,3722,9185,0,2761,8583,1921,1804,371319,95279,3479,1569,18216,282060,36310,905619,142604,28859,258014,3946074,563787,369761
25,19632,131014,77730,120,80203,6005,21738,720,5765,14415,0,247114,3904,9609,0,2191,8531,30,1260,371714,68004,3415,1717,18815,182795,25529,594208,118372,28854,262344,4152366,777232,1286254
120,4719,104562,65322,420,21168,6307,22909,720,6155,14565,150,51000,3483,9130,0,2161,8380,0,4742,705261,389082,513379,193849,17758,189535,37673,916381,140486,38269,269339,4435004,625115,385918
0,3564,101182,59654,210,49886,4774,22312,870,6126,14630,30,250377,3844,9069,0,2312,8469,0,1380,373143,62795,3937,1949,21050,194008,27569,640807,118304,29766,265142,4125924,576240,383054
0,20750,125693,60205,120,22185,6186,26815,900,5857,14622,30,57013,4953,8588,0,2522,7444,180,1558,343348,127138,3485,1661,16732,179400,37702,923984,142283,37640,260498,4289825,607229,1300360
25,3115,101924,59221,90,27199,6187,23426,840,5766,14414,0,51476,11968,8677,0,2523,8197,0,1320,684980,376880,498396,185790,17262,186680,25932,609726,117859,28840,259219,4216025,590258,372046
0,26991,143642,61461,120,24903,5736,124952,900,6099,14891,60,52733,3574,9161,0,2132,8139,0,1289,345197,90299,3437,1633,15957,188141,26399,617700,141800,37926,325671,6433218,864825,1482431
0,2876,104019,59096,150,21757,5703,27109,659,6393,14742,30,50905,3511,15187,0,2160,7804,60,1318,367566,349952,512647,211050,3393554,198958,27871,574485,116405,28489,256917,4346310,594147,337004
25,22749,129344,57713,90,28166,5074,27498,3362,6245,14806,0,245326,3694,8766,0,2222,7745,180,2101,390892,74215,3437,1747,18269,181735,25093,584460,118342,29204,262735,4310970,616299,410246
77,21043,133447,57038,120,21742,6006,28188,540,5886,15794,0,49555,3363,9131,0,2311,8382,30,1380,376863,78501,538047,182708,2841706,279322,26208,615407,118121,37961,329218,6474121,858959,1321088
0,3494,101957,86495,299,22292,6126,23700,3093,6006,13902,120,50808,3453,11628,120,2493,7748,30,1320,419423,68701,3693,190297,2832393,337573,45601,598448,117400,28945,258970,4270160,603037,360698
0,29045,175233,58579,150,23779,5977,22815,690,5885,14384,30,50056,3513,9159,0,2672,7778,0,1290,373266,57425,3542,197440,2828920,298657,41234,648008,125236,44847,383190,8361699,1052877,1999670
51,3776,100092,71507,180,22259,6306,23156,720,6155,69210,0,50500,3874,11085,0,7091,10857,60,1500,355953,62400,3347,1753,17419,172147,24218,579576,117827,29340,265165,4408543,613089,373859
0,25358,125265,193582,180,22432,5586,23394,810,8083,14900,0,49629,3843,8890,0,2221,8999,60,1200,377018,60762,3760,1813,17101,178349,24926,584122,118388,28944,260072,6452912,838726,1291818
25,3125,106724,85827,179,21785,5704,22813,600,9046,15238,60,52224,3450,9248,0,2370,25084,179,1319,394882,103344,3406,1704,2836255,286186,37420,915750,123898,30518,275303,4272989,602049,416931
51,3120,102291,71260,1742,20898,5435,22947,840,7029,15254,750,49593,3694,9852,0,2342,8139,0,1170,391188,90804,3513,1723,17770,187871,25858,681506,139596,35699,330484,5029800,681166,411436
25,17911,124766,58086,150,22517,6008,22165,690,6098,17844,30,50446,3963,9194,0,2342,8321,0,4299,858550,510192,785172,318544,18081,379507,47864,1213588,168284,32326,286183,4462541,878491,1350567
0,3085,99221,61114,150,19546,16190,23424,810,6095,15198,30,399686,3482,9309,0,2523,8469,0,2220,427171,95304,3448,1745,17201,188090,26251,643925,130801,30739,273854,4279061,598297,364687
12,19939,125649,57316,46,22757,6184,22464,840,5885,20546,59,55480,3362,10419,0,2522,8047,0,1139,358179,67728,3504,1675,16904,186096,25895,905044,145606,36867,319760,6091298,808392,2177468
0,3518,105058,59342,774,22648,6095,21208,720,6453,14747,30,50468,3814,31473,0,2701,8261,0,1680,730968,353820,508831,202500,17545,181017,25079,613993,124764,30939,289446,4627260,640445,389829
0,26549,129335,58146,120,22074,6157,109580,720,6157,15077,60,52028,3604,9279,0,2463,7566,0,1380,389833,80774,3325,1678,17540,215248,26802,627169,129438,28760,270924,4163554,583798,365954
25,3048,101429,59228,120,21460,6481,23140,930,6089,14797,180,50185,3752,11324,0,2520,7625,0,1379,382213,687160,944664,314582,3598097,186692,25486,597779,147479,38897,337867,6325225,828249,1345109
25,2840,125461,58080,120,23580,8173,22704,5290,5701,14536,60,51763,4204,12325,90,2162,8289,30,1290,362955,70159,3498,1657,17673,194992,26486,624068,131219,30899,276302,4289366,600583,397478
0,23783,136834,60922,120,22528,7499,22554,841,5702,15291,60,50614,3785,9157,0,2522,8228,0,1200,383562,88165,3340,195390,5666668,372340,48278,890510,123330,36791,318848,6152969,827382,1355715
0,3232,98449,60731,120,21319,5525,27459,810,16162,14536,0,51044,3484,9308,90,2131,8831,0,1439,377662,80115,3415,1651,18329,191811,27738,707901,129801,31692,286468,4435209,617811,355611
0,22279,150818,60939,120,23158,5765,23243,871,6336,18743,90,55943,3484,9278,0,3597,8167,60,1320,380848,119732,3393,1597,16220,314397,39722,943974,145200,30466,314087,6246552,837323,1288478
0,3471,101630,60833,150,22433,5886,26881,838,6667,21812,0,51336,3904,9133,0,7491,10069,0,1110,363883,67574,3550,200424,2841893,275663,36161,578379,116712,28749,258741,4138954,586617,395121
0,22786,132599,317980,240,21025,6006,21921,768,6217,72483,90,51186,3393,9189,0,2402,9281,30,1350,383247,91399,3543,1603,17261,182644,25174,587458,123130,30326,274705,6331338,826278,1291068
0,2902,106317,58475,150,21971,5912,22628,780,5793,15911,30,48774,4052,8974,30,2491,9305,510,1409,371667,97226,3196,1590,2806541,287851,41350,1035656,119836,29485,256968,4046389,565508,349131
25,3325,103023,58141,180,52496,6187,22943,660,6275,15289,690,51021,3484,9068,0,2522,7988,32,1440,342682,65756,3392,1621,17372,180896,25425,609346,127161,31549,273051,4265646,596336,426439
0,18153,124428,63413,90,22940,6277,23216,780,5886,17550,60,49637,4203,8949,0,2283,10936,447,1560,394681,103785,3228,1507,15144,182393,39026,943651,148267,39694,274477,4334570,847000,1258315
0,2758,103264,58169,600,22287,5946,32264,720,6186,20012,30,245629,3664,11051,0,2885,8165,1532,1259,407089,92349,3453,1537,16150,187901,25336,602032,124465,31002,275714,4311491,608152,419518
148,39507,155959,58594,120,52029,5886,27749,750,5948,14381,90,50210,3544,10720,0,2492,7807,0,1259,377380,88421,3317,1573,16697,178392,35811,899449,149369,42139,302040,4917556,993196,1982231
0,2917,98758,61986,120,21625,6005,23061,660,6007,16486,60,50685,10635,9273,0,2553,7987,0,5433,837994,494389,773873,303003,15858,194323,26322,618592,115774,28980,261495,4170146,594452,370055
0,20566,126528,59635,90,24057,15592,27354,750,6428,14626,60,65854,3543,9909,0,2042,8349,0,1020,362407,77470,3279,1578,17651,179930,25236,586639,117678,28983,273339,4221360,594481,383465
102,3143,104463,62581,177,23109,5882,21424,780,6122,14104,0,60427,3931,8698,0,2670,8045,0,1229,401831,341386,484321,200267,2714324,191874,26425,954937,142381,38062,344267,6361343,842787,1318830
36,4601,106494,60470,979,20055,6067,28683,2852,5917,14656,30,51624,4205,31226,0,2402,8260,0,1410,384210,81175,3348,1681,17804,189990,26361,619367,116596,29052,273824,4490254,626753,403745
0,43392,162665,59947,150,21321,6066,27336,630,5858,15106,30,51412,3453,8739,0,2552,8168,0,1170,382051,77862,510187,221886,3786101,358823,26758,623688,116073,46200,430730,7555494,926591,1614097
0,3467,98413,59439,120,21826,6248,23932,3064,6094,14416,30,60414,3421,24263,59,2222,7326,0,1500,347461,58548,3167,1568,15549,186606,25970,587387,117787,28914,259176,4140757,585646,380549
25,37693,153267,61943,120,21260,8421,20645,840,6308,13875,60,51489,4323,10550,0,2612,8772,0,1440,394244,89153,3363,1555,16278,179824,25619,605351,119934,40046,344745,6456965,851921,1292123
0,3126,106865,60915,120,20544,5634,22552,931,6067,14923,60,50943,3783,9340,0,6367,8586,30,1290,368764,52447,508492,198994,2835572,271432,24878,573501,116580,28674,259506,4128041,612904,384934
0,3111,104659,236625,240,21709,6186,21865,901,16218,14777,90,47685,3573,9160,0,2341,7960,30,1200,363284,84870,3498,1579,17911,194375,27480,654489,115975,28601,258237,4331270,609981,374830
25,19064,128303,60626,120,27952,5279,22244,810,6364,13985,60,50569,3871,9363,0,3051,8046,0,1259,371740,65924,3390,1620,5210557,362286,43227,1003372,119403,29442,320056,5985309,818907,1283799
0,3445,97526,62922,1261,22848,6308,22271,1143,5948,15914,1201,50381,3483,9128,0,2939,25766,0,1290,369912,62973,3423,1705,19042,195102,27202,626120,118079,29125,263429,4360433,613393,375208
0,20566,133066,58993,120,21789,6610,21442,892,5884,14714,30,48800,3844,8680,0,2072,9252,30,1560,387305,72951,3370,1633,16960,285434,37070,890672,141164,28966,258208,4273124,830654,1276350
0,3101,98624,59952,120,27422,5434,23462,810,5978,14953,570,47256,3393,8860,0,2703,25418,299,1410,382150,71762,3663,1657,17268,181193,26560,638891,127135,31295,258883,4010770,562108,346616
0,22989,125931,60360,1622,20682,5856,22677,780,5915,14747,60,50855,3603,9161,0,2432,8139,0,1500,377714,48941,3813,1849,20451,201974,27430,638430,120145,30074,261399,4088115,815490,1299480
0,2857,101479,61134,150,27934,6996,23121,930,6066,20520,120,50963,3784,8468,0,2763,7385,294,4710,709068,387046,488062,189065,18214,275561,36528,922918,147015,30465,273794,4147387,578851,353695
0,21948,129253,60618,120,20472,24650,22148,660,6422,17201,120,233656,3783,9429,30,2402,8168,30,1350,390339,70405,3670,1771,18761,196293,27336,660913,135478,30622,273593,4320292,607763,1278525
0,3284,99786,58190,150,22243,5372,22452,840,6032,15037,30,51019,3631,10628,0,2822,8283,0,1229,657185,352077,510299,208664,15909,185698,25579,912064,144301,39962,356567,7488702,987164,1842134
27,3222,102664,61113,120,21442,5526,110292,720,5975,14593,30,50393,3634,27995,0,2673,8049,0,1380,454640,112600,3690,1746,17102,184011,25681,594505,120174,29777,269448,4604963,641124,391364
0,21502,129158,58383,90,22493,6667,22675,690,5585,15198,0,61298,3484,9188,0,2342,8349,0,1320,376052,77318,3399,1777,19467,198902,27734,644645,147228,37211,324256,6231435,812326,1275574
0,3123,99308,61234,105,23956,6367,22041,781,6305,15797,60,52116,4055,29513,0,2522,8077,0,1770,736136,365982,521897,201060,17252,187923,26339,617933,117020,28621,258212,4150774,588857,386486
0,30422,152867,59103,809,22076,5705,116923,750,6068,14356,30,51387,3393,10510,0,2733,7840,0,1290,361087,92132,3648,1801,17703,175079,24912,582926,136417,36347,345813,6825648,910238,1598705
0,3213,97702,61379,180,22458,5403,21893,600,6667,14799,27,50974,3844,87364,165,2550,8015,30,1709,385106,80554,558191,243990,4190524,410755,28337,650350,118319,29431,259519,4236048,595144,338696
0,4479,127508,61182,180,24324,5916,23793,840,17202,15952,60,50412,3755,11645,0,2762,9192,0,1560,398496,61236,3585,1661,17344,178562,24797,581978,117783,28801,257406,4335494,613386,379956
25,22539,126480,58196,179,23281,7109,23109,839,5459,15180,0,49263,3960,10999,0,2430,7590,30,1228,387735,67605,3442,186170,2825022,281523,37027,598659,123948,28875,330776,6182072,822218,1264833
30,4394,102409,60001,120,23546,6665,24296,570,6301,70459,30,50337,3904,8646,0,7071,10310,0,1230,367831,58033,3618,1639,17590,183655,25736,606622,123812,29282,260379,4248469,627454,366489
0,31012,133488,207081,90,24026,5435,23068,630,5884,18023,30,61217,3932,9370,150,2726,8288,60,1199,374615,65705,3302,1627,2848044,318041,45123,1183779,118875,29033,259097,8452507,1082879,1897430
25,4827,103792,59415,630,23033,5466,21654,570,6187,70410,60,51507,3663,8709,30,3265,46434,120,1440,395105,68960,3243,1489,14743,192964,26199,616767,122788,28590,258677,4203094,593954,378361
0,24979,124789,60713,1622,23898,6066,23840,1496,6301,15263,60,60479,3664,8467,0,2841,8048,0,1500,384295,92502,3588,1543,17065,177195,25089,594947,117737,29127,259250,6426858,847211,1287776
0,4058,106292,59761,540,20837,6367,29198,920,6337,14804,90,51811,3604,8888,0,2552,8351,1141,1229,363091,68276,3693,1561,18453,284593,37477,923109,146458,28822,257976,4209454,593967,377216
144,4135,102424,60632,30,48630,5825,22915,841,6241,14836,30,245577,3543,9250,30,2162,7868,0,1650,366780,80377,3445,1465,16739,184211,27822,664084,131200,30490,260347,4309590,601089,373862
25,20477,129041,60794,360,22928,5762,23523,840,5909,15790,0,51646,3451,9120,0,2280,7920,0,1139,383178,48145,3750,1668,16670,179506,46226,1063584,152280,39920,259950,4261767,772977,1305685
0,3776,100028,60226,90,23026,15018,23118,930,6007,19926,0,49086,17317,9005,60,2823,7985,341,5433,683453,378289,531335,187334,15543,186520,27125,630322,123119,29090,255425,4152722,578686,334938
51,18623,127937,61801,240,21365,5407,22530,900,6546,18778,60,52208,3784,9701,0,2763,8709,30,1590,368520,55538,4001,1807,20076,182348,25446,931080,146287,39385,339384,6470775,848778,1292311
0,4042,104542,60200,120,23043,5195,22918,720,6969,14951,90,51475,10096,9396,0,2643,8378,0,1500,751581,389952,484685,195836,15945,183659,25588,604749,122649,30531,274532,4578367,643104,412344
0,23897,124932,74098,120,23188,5527,110851,840,5736,16518,60,50530,3723,9159,0,2553,8288,0,1470,460109,76257,5034,2303,16112,177328,27246,640080,129541,32195,266070,4313830,607496,368720
0,3703,97438,59436,150,23846,6035,23395,600,6698,14136,90,73888,3904,8889,0,2463,7748,0,1260,394694,489172,605237,241099,2841516,177248,25008,590402,141241,37638,324733,6050802,796041,1266980
25,21079,125509,71956,37,21743,5166,24564,5708,6126,14590,60,52802,3964,14114,29,2492,8199,0,1500,380476,50856,3370,1501,16172,181303,26296,608883,123928,31038,257229,4177792,591427,347173
55,25465,149734,59668,854,20765,5371,23198,600,6874,14249,90,51282,3631,9064,0,2190,7683,0,1439,378249,90170,538000,195099,2846000,271469,25743,602863,122857,39622,335210,6680757,892280,1548523
0,3979,98943,75845,180,22348,5736,22044,600,16704,14859,30,50872,3604,9069,0,6636,8049,30,1380,391921,74998,3946,1712,19211,202797,24387,564898,118033,29127,270239,4302817,593631,339735
0,23510,124694,210319,60,23153,5317,22521,870,6065,14955,30,50952,4025,11620,0,2403,8167,0,1680,421514,108554,3796,1629,19210,195328,27622,646410,123142,30437,316856,6297691,828397,1285213
0,3921,98900,61538,90,22463,8748,23668,661,5399,14846,0,50916,3845,10196,0,6789,7894,0,1650,373716,84506,3783,208640,5693062,369530,46904,875577,117249,29032,258428,4186081,596475,377181
0,34919,140372,318960,540,23124,5619,23214,1021,6126,66673,0,51275,4144,9518,0,2853,8410,0,1080,389177,55511,3701,1549,15521,199636,27102,988266,145672,37113,351972,8771502,1188014,2352443
0,3767,104537,59866,30,21109,5736,22675,1051,6337,14954,30,51010,3694,9638,0,2280,24383,149,1680,361282,70673,3347,1477,3050399,333277,46640,1298791,118249,28746,287003,4537915,627932,399127
0,4055,98155,68027,1322,20106,5768,21952,810,6156,14987,721,51943,3483,10694,0,3229,8774,0,1260,381873,53168,3768,1681,16312,177518,24479,579035,117076,28869,257266,4150216,582955,342176
25,22746,130175,61242,180,21657,5163,22714,1105,6362,15718,180,49702,3660,9124,0,2740,8132,0,1319,380604,69113,3615,1620,16902,275422,35955,885546,140410,28807,256308,4046312,821525,1265514
0,4517,103563,59233,60,22829,6066,22406,1024,5825,15075,30,239737,3813,9159,0,2371,9012,30,5460,708538,355365,514755,192915,16863,179416,24868,603447,118130,29049,259791,4386127,622021,353182
0,35032,140552,58157,30,22331,15053,21564,720,5375,15768,30,51229,3664,9789,0,2371,8321,0,1259,368547,59613,3483,1669,17967,184939,26964,640261,121421,30255,258159,4133658,575406,2085836
0,4162,100659,61513,60,23936,5857,22219,720,5796,14538,120,50625,9642,9188,0,2973,7959,0,7684,996740,645999,989976,413421,14083,180753,45861,1019040,144930,38269,258385,4275925,599740,356311
0,23596,127475,71095,30,21529,14511,23214,870,5916,20939,0,50005,4026,12021,0,2703,7447,201,1410,399893,59295,3363,1537,16982,194009,27233,616415,123324,28959,257961,4228867,588743,799144
51,4084,103392,54781,60,32031,6481,23850,780,6486,16347,90,51021,3573,9098,0,2672,7834,270,1320,694554,379246,499683,204148,15630,178605,24784,908477,141753,38233,329832,6484177,862486,1298244
0,3870,103922,62684,0,23576,6337,123508,750,6278,14893,30,49969,3724,30008,0,2552,8316,0,1260,380878,89538,3558,1525,15617,189093,25092,587522,121877,30043,267827,4330637,606015,390337
27,16742,127181,60646,60,26777,5908,23685,690,5732,15245,60,51678,3511,9272,0,2821,7651,0,1229,451443,77188,4254,1804,17541,177680,24746,590826,161715,43081,349551,7062021,911879,1414488
0,3797,99997,60917,0,27255,5734,23792,690,15739,15168,90,66302,3482,9190,240,2161,8047,0,1200,391677,67664,641450,247818,2841962,294290,26186,615888,118057,28830,257503,4399074,621935,369592
0,22064,150290,59840,90,24201,6849,24329,720,6186,15920,0,54856,3753,9308,0,2462,8800,0,1409,426711,100016,3610,1519,17027,190616,25175,591802,116873,28878,314378,6345300,839188,1247171
0,4396,103470,60376,776,22730,5734,23225,750,6067,14567,90,52505,4085,10933,120,2577,7749,0,1410,376703,77979,509741,203955,2819159,290409,25069,591071,117181,29118,269616,4438181,617782,340699
0,3885,127286,58890,30,27218,5193,23046,870,15166,14354,60,49168,3393,9429,30,2793,8230,30,1230,374802,84705,4642,2044,23084,204296,24869,575364,129124,31958,291993,4277749,596524,355967
77,19159,126495,59403,120,21054,5796,23513,690,6487,15137,60,49248,3695,13193,0,2582,8831,0,1439,380217,54788,3203,301032,3404634,293871,37460,591467,116968,29013,324886,6466751,852016,1295432
25,3947,101516,59253,1321,25862,7164,23859,720,6125,152157,60,58579,4323,10501,0,3002,25745,0,1470,372401,105894,3438,1507,14656,181033,25212,591446,123533,30683,272789,4379741,619574,415663
30,26105,141783,83900,59,74511,5638,22585,990,6421,14795,60,51578,3721,9754,0,2490,8793,0,1378,388609,83782,3435,1548,17478,289967,37418,909950,147444,30571,272880,6483917,877257,1352141
0,3875,100172,61107,150,25692,4713,22827,690,7210,15583,60,247531,3783,8949,0,2523,7837,1411,1170,344035,65044,3137,1507,18987,212392,30219,721082,144223,33719,294059,4640849,668123,365797
0,22736,126568,60066,120,48819,5253,22199,630,5585,14838,0,49751,3755,8680,0,2934,8170,0,1140,372815,61855,3378,1477,16043,182401,25059,582490,122157,30241,270944,4277929,767637,1241810
0,4175,99197,59381,270,21852,5857,24507,1217,5705,15258,60,51305,4022,9133,0,2582,9342,180,1319,360051,99839,3482,1567,16411,288447,37800,961119,149305,30971,274439,4207058,594340,392919
0,26487,131486,60492,0,81791,3182,22465,808,6127,17392,30,246490,3513,9038,0,2341,7720,0,1290,381695,56343,3828,1639,17764,184262,25501,598379,118666,29300,258782,4083230,576254,1208482
0,3514,98205,58705,60,21704,5616,25351,810,5917,14685,0,49458,3543,9461,0,2762,7868,30,1320,706256,396225,480379,193045,17290,178141,39773,1086741,168632,49921,286834,4350111,604937,406784
0,3844,103035,61417,390,21705,5557,119446,840,6006,18324,30,50705,10275,9547,0,2673,7986,38,1079,362006,70791,3918,1657,17913,176392,24452,583088,119182,29667,258056,4208172,598296,349936
25,21849,129985,60108,60,21152,6301,23678,690,6301,21770,59,50066,3539,9668,0,2520,7679,449,1169,352350,52839,3285,1326,15603,177553,24860,581782,141599,41199,352417,6443852,838278,1220755
0,4136,104208,62868,60,21438,5585,22531,901,5824,17537,90,51055,3664,14355,29,2492,8320,0,1230,399271,288134,518484,224478,2952736,181750,26216,610135,124878,32536,285064,4413473,612690,396260
0,37311,150522,59392,30,22489,5586,23689,3004,6005,14779,30,50073,3724,9039,0,2583,8289,0,1440,402577,82936,3378,1615,16660,190113,25330,590221,125662,31487,283651,4485473,620655,395708
0,4020,99338,60175,120,22393,5768,22493,660,5525,17604,60,51339,3694,9278,90,2372,8348,0,1289,408294,438067,832166,352331,5899958,181537,25152,590405,155702,41159,336680,6261269,809629,1310482
0,3990,125409,64445,180,22368,6126,22109,2943,6125,16996,30,66150,4326,9847,60,2702,8769,60,1200,379640,88665,3227,1393,16465,178172,24913,614081,122413,30375,269210,4153979,577624,347012
0,22059,123439,59855,0,25653,5524,22771,600,5344,19228,0,49002,3453,8589,0,2612,7627,0,1260,381267,62240,3483,194701,2818922,280749,35680,595638,117224,36549,316055,6023511,797754,1224730
37,4170,106218,65060,764,22031,5557,22498,840,5916,71316,60,50602,3724,9069,0,6670,7685,0,1200,373578,75467,3566,1495,16376,178425,25001,609575,123263,30769,281545,4482129,625295,377539
31,25708,127485,190926,60,22569,4832,21603,840,6333,18793,29,50736,3721,8704,0,2430,8224,0,1259,378716,80522,4016,1859,20923,199617,24821,580001,115232,29060,281790,7765395,960531,1543764
0,3600,100405,58844,120,20001,5585,23393,810,6096,18292,660,52077,3482,11979,0,2283,41429,299,1500,381922,94854,3219,1386,3789047,297659,37637,944567,123791,30647,274924,4249322,593518,403491
0,20862,121986,62752,1773,18815,7222,23554,480,5764,14656,0,51114,3544,10674,0,2372,7989,0,1590,409262,66255,3820,1639,16525,179901,24854,609748,122630,30213,269815,4213859,814338,1250233
0,5455,102081,62127,420,20480,5306,27852,810,7148,14262,30,51627,4536,9156,30,2945,26931,1141,1319,382667,78419,3850,1657,2954924,287162,36208,904386,123271,30583,271288,4322475,633761,405592
0,4298,102586,59868,30,50847,5166,26877,930,6520,15437,720,50434,3544,9550,0,2342,7329,0,1230,377419,58685,3603,1591,19211,190400,26662,636098,116838,28840,283473,4129256,592352,375814
0,23085,127253,66185,90,22462,5497,22614,600,5884,14780,60,50575,4114,8827,0,3625,7747,0,1320,389103,97240,3603,1525,15367,190275,37911,918465,140102,37482,258426,4110957,824282,1261970
25,4265,101732,61356,90,21709,14572,27124,801,6549,15558,60,51421,16098,8951,0,2818,7478,0,4291,654229,303661,520909,212635,16495,179873,25234,584777,117402,29041,271397,4102655,588873,394095
0,24205,136091,65114,180,22506,5223,22743,894,5942,14615,60,51314,3961,8311,0,2640,8374,30,1258,351931,56407,3870,1512,17370,188573,26043,941522,140696,37729,323090,6118568,814815,1673481
0,4282,98029,63071,30,23060,5857,22345,930,7000,14404,90,51172,3664,30938,0,2461,8111,0,1290,707368,284598,537859,194781,15893,186361,28135,669328,133968,33770,258610,4123201,585370,337547
0,22915,127905,60258,120,21743,5406,117087,630,6578,14019,90,50788,3663,8920,30,2552,10456,0,1380,403482,48264,3678,1597,17299,185044,26278,615103,120603,31727,271899,4248371,594677,404395
77,4037,102115,62104,150,22131,5826,26012,780,6069,20204,0,51538,3542,8710,0,3303,8229,279,1289,395650,354402,520777,214704,2947421,189117,25187,932505,141550,37948,343523,6292869,833754,1278975
0,21738,129952,63007,0,21019,5947,24445,4626,5944,16030,120,49942,4055,30358,0,2882,8019,0,1320,378443,99054,3356,1501,16705,189957,26735,633544,117505,29067,257048,4188640,590397,364436
0,43338,148810,61505,30,22015,6125,26917,540,6309,13995,0,51047,3603,9069,0,2522,8018,0,1140,383907,60772,534499,223442,2965133,273395,24949,590652,123370,41031,385237,7627623,1002724,1888347
0,4089,99489,60902,30,20272,5734,22862,990,16188,15344,60,52015,4025,8764,120,2457,8018,30,1320,432934,71742,4509,1770,17990,191565,26218,616749,119599,29467,263867,4252131,591753,348527
51,23289,154702,63179,60,21604,5401,27099,569,6122,15124,60,62121,3481,9843,0,2520,8522,0,1199,398048,73368,3786,1511,17374,185433,25731,607087,117997,29580,340253,6406066,843574,1317667
0,4170,101575,62247,65,23127,5284,22589,540,5825,14177,60,56251,4084,9006,0,2763,25677,60,1290,385694,71130,3753,197775,2860605,296786,39151,629738,117038,28893,273245,4445035,630606,395387
0,4216,103987,57828,2814,20539,5316,27577,480,5888,69696,90,49552,3785,8826,0,2552,7088,0,1410,408300,113816,3310,1459,15918,192244,26451,622375,117031,29095,265153,4342479,606972,413034
0,24192,128810,56210,60,22107,6157,21979,990,5947,15020,60,51021,3574,10148,0,2462,24874,0,1350,408851,65543,4221,1832,4557971,409766,50593,1269908,116524,31740,386696,7168502,895590,1471894
